Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Lauren Kenny,Oregon,women,d1,1,67,0,0,0,1,0,0,0,0,0,F,Forward,0
Lauren Kimball,MCLA,women,d3,2,89,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Lauren Kindt,Western Colo.,women,d2,2,65,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Kiser,Penn St.-Behrend,women,d3,1,36,0,0,0,1,0,0,0,0,0,m,Midfielder,0
Lauren Klusek,Purdue Fort Wayne,women,d1,2,96,1,0,4,1,0,0,0,0,0,F,Forward,2
Lauren Krupnikoff,Simmons,women,d3,2,121,1,0,6,3,0,0,0,0,0,null,Unknown,2
Lauren Kullberg,Drake,women,d1,1,51,1,0,2,2,0,0,0,0,0,M,Midfielder,2
Lauren La Fountain,Mary,women,d2,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Laake,Thomas More,women,d2,2,125,1,0,0,2,1,0,0,0,0,F,Forward,2
Lauren Le Prevost-Groves,Chatham,women,d3,2,158,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Lee,Lake Erie,women,d2,1,4,0,0,0,0,0,0,0,0,0,,Unknown,0
Lauren Leslie,ETSU,women,d1,1,17,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Link,Eastern Ky.,women,d1,1,45,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Linkletter,Luther,women,d3,2,116,2,0,2,4,1,0,0,0,1,F,Forward,4
Lauren Lior,Swarthmore,women,d3,2,71,0,0,1,0,0,0,0,0,0,F,Forward,0
Lauren Little,Trinity (TX),women,d3,1,11,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Littleton,Liberty,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Longworth,Hawaii Pacific,women,d2,1,80,0,0,0,0,0,0,0,0,0,,Unknown,0
Lauren Lucero,UAB,women,d1,2,71,0,0,0,1,0,0,0,0,0,F,Forward,0
Lauren Macdonald,Rhode Island,women,d1,1,63,0,1,0,4,1,0,0,0,0,F,Forward,1
Lauren Machuca,Fresno St.,women,d1,1,43,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Madsen,Southern Va.,women,d2,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Madsen,Southern Va.,women,d3,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Mahoney,Bowling Green,women,d1,1,22,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Mallinger,Bluefield St.,women,d2,2,98,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Malone,St. Ambrose,women,d1,1,90,0,0,0,0,0,0,0,0,0,,Unknown,0
Lauren Malsom,North Carolina,women,d1,2,94,1,1,0,2,0,0,0,0,0,,Unknown,3
Lauren Marjanski,Siena,women,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Marquardt,Rose-Hulman,women,d3,1,83,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Martinho,Duke,women,d1,2,41,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Mcalpine,Minnesota St.,women,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Mccaul,Ferris St.,women,d2,2,176,0,0,0,0,0,0,0,0,0,"D, d",Defender,0
Lauren Mccauley,Elon,women,d1,1,31,0,0,0,0,0,0,0,0,0,,Unknown,0
Lauren Mccloskey,Florida,women,d1,2,135,0,0,0,0,1,0,0,0,0,D,Defender,0
Lauren Mcgough,Minn. Duluth,women,d2,2,55,0,0,0,1,0,0,0,0,0,F,Forward,0
Lauren Mcintyre,Tulsa,women,d1,2,34,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Mckee,Colby-Sawyer,women,d3,2,137,0,1,0,1,0,0,0,0,0,"M, c",Midfielder,1
Lauren Mealie,Seton Hill,women,d2,2,162,0,1,0,4,0,0,0,0,0,"M, m",Midfielder,1
Lauren Mehos,Rollins,women,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Meneely,Dickinson,women,d3,1,40,0,0,0,0,0,0,0,0,0,null,Unknown,0
Lauren Mesa,Edgewood,women,d3,2,34,0,0,2,2,0,0,0,0,0,F,Forward,0
Lauren Monday,Anderson (SC),women,d2,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Mondor,Misericordia,women,d3,2,144,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Mora,East Central,women,d2,2,161,0,0,0,2,0,0,0,0,0,M,Midfielder,0
Lauren Mott,Alfred,women,d3,1,27,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Mrugala,NIU,women,d1,1,74,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Mueller,DBU,women,d2,2,22,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Muhanna,Grove City,women,d3,1,80,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Muniz,Harvard,women,d1,3,224,1,0,1,2,0,0,0,0,0,F,Forward,2
Lauren Nevins,Elmhurst,women,d3,2,170,0,0,3,2,0,0,0,0,0,F,Forward,0
Lauren Nguyen,UC Riverside,women,d1,2,79,0,0,0,1,0,0,0,0,0,F,Forward,0
Lauren O'Connell,Oswego St.,women,d3,3,213,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Ocampo,Adams St.,women,d2,2,140,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Olson,St. Olaf,women,d3,1,12,0,0,0,0,0,0,0,0,0,null,Unknown,0
Lauren Omholt,Baylor,women,d1,2,143,0,1,0,3,0,0,0,0,0,F,Forward,1
Lauren Onze,John Carroll,women,d3,3,33,0,0,1,0,0,0,0,0,2,F,Forward,0
Lauren Orner,Lynchburg,women,d3,2,119,2,0,0,7,0,0,0,0,0,M,Midfielder,4
Lauren Orr,Ramapo,women,d3,2,60,0,0,1,0,0,0,0,0,0,D,Defender,0
Lauren Pearson,NIU,women,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Persichetty,Saint Francis,women,d1,2,126,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Pickup,Rice,women,d1,1,49,0,0,0,1,0,0,0,0,0,D,Defender,0
Lauren Piper,Central Okla.,women,d2,2,51,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Lauren Powell,Southwestern (TX),women,d3,3,270,0,0,2,0,0,0,0,0,0,D,Defender,0
Lauren Rainbolt,Hanover,women,d3,1,34,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Reimold,West Chester,women,d2,2,166,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Lauren Richards,North Central (IL),women,d3,2,164,0,0,0,0,0,0,0,0,1,D,Defender,0
Lauren Rindone,St. Mary-Woods,women,d3,1,39,0,0,0,0,0,0,0,0,0,null,Unknown,0
Lauren Roche,Swarthmore,women,d3,2,149,1,0,2,3,0,0,0,0,0,D,Defender,2
Lauren Roeder,Sacred Heart,women,d1,2,68,0,0,1,2,0,0,0,0,1,D,Defender,0
Lauren Rose,Western Ore.,women,d2,2,151,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Rotan,Lubbock Christian,women,d2,1,53,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Rubino,Roanoke,women,d3,2,87,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Sanchez,Simmons,women,d3,1,45,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Lauren Sanders,American,women,d1,2,80,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Lauren Schad,Nicholls,women,d1,2,151,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Schmidt,Omaha,women,d1,2,145,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauren Schwartz,Glenville St.,women,d2,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Sellmayer,Bridgewater St.,women,d3,2,109,0,0,1,1,0,0,0,0,0,"D, null",Defender,0
Lauren Short,Midwestern St.,women,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Simon,WashU,women,d3,2,57,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Lauren Smith,Lamar University,women,d1,2,122,1,1,0,6,0,0,0,0,0,F,Forward,3
Lauren Smith,Spring Hill,women,d2,1,54,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Snell,Belhaven,women,d3,2,180,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Spence,St. John's (NY),women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Steinlage,Air Force,women,d1,2,98,0,0,0,1,0,0,0,0,0,,Unknown,0
Lauren Stevens,Penn,women,d1,2,131,1,0,0,1,1,0,0,0,0,M,Midfielder,2
Lauren Stokes,West Tex. A&M,women,d2,2,107,0,0,0,1,1,0,0,0,0,D,Defender,0
Lauren Straub,Lock Haven,women,d2,2,98,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Sullivan,Chestnut Hill,women,d2,2,171,0,1,0,1,0,0,0,0,0,M,Midfielder,1
Lauren Tilley,St. Mary-Woods,women,d3,1,52,0,0,1,0,0,0,0,0,0,null,Unknown,0
Lauren Toms,Navy,women,d1,2,25,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Tracey,Middlebury,women,d3,3,123,2,1,3,2,0,0,0,0,0,F,Forward,5
Lauren Turner,Cal St. Fullerton,women,d1,1,58,0,0,0,0,1,0,0,0,0,D,Defender,0
Lauren Vacek,Concordia-St. Paul,women,d2,2,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauren Vinella,Montclair St.,women,d3,0,0,0,0,0,0,0,0,0,0,0,FORWARD,Forward,0
Lauren Walker,DBU,women,d2,2,67,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Walmer,Wheaton (IL),women,d3,2,40,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Walter,South Dakota St.,women,d1,1,37,0,0,0,1,0,0,0,0,0,F,Forward,0
Lauren Watson,Ill. Wesleyan,women,d3,2,82,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Weaver,Eastern Conn. St.,women,d3,2,77,1,0,3,1,0,0,0,0,0,M,Midfielder,2
Lauren Weiss,Manhattanville,women,d3,2,115,0,0,0,0,2,0,0,0,1,D,Defender,0
Lauren Welsh,Thomas More,women,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauren Wensel,Moravian,women,d3,1,12,0,0,0,0,0,0,0,0,0,null,Unknown,0
Lauren Widmer,UMass Dartmouth,women,d3,2,82,0,0,0,0,0,0,0,0,1,D,Defender,0
Lauren Won,MIT,women,d3,2,76,1,0,0,1,0,0,0,0,0,F,Forward,2
Lauren Woodruff,Texas Tech,women,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Youngquist,Northern St.,women,d2,2,149,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauren Zamora,Sarah Lawrence,women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Laurence Leblanc,Bryant,women,d1,2,31,0,0,0,0,0,0,0,0,0,,Unknown,0
Laurene Creteau,Brandeis,women,d3,3,148,0,1,1,4,0,0,0,0,0,m,Unknown,1
Laurina Bilombo-Bemba,NIU,women,d1,1,18,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauryn Anglim,Nebraska,women,d1,2,180,0,0,0,1,0,0,0,0,0,D,Defender,0
Lauryn Barringer,Coastal Carolina,women,d1,2,106,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauryn Berry,Austin Peay,women,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Lauryn Contini,Dayton,women,d1,2,48,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauryn Fracassi,Saginaw Valley,women,d2,2,122,0,0,0,3,0,0,0,0,0,F,Forward,0
Lauryn Katzenberger,MSU Moorhead,women,d2,2,24,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lauryn Larson,Luther,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauryn Maggio,Northern Colo.,women,d1,2,118,0,0,0,0,0,0,0,0,0,D,Defender,0
Lauryn Mateo,Embry-Riddle (FL),women,d2,2,175,1,1,0,1,0,0,0,0,0,M,Midfielder,3
Lauryn Obey,Nazareth,women,d3,1,41,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Lauryn Schmid,SUNY Delhi,women,d3,1,39,0,0,0,3,0,0,0,0,0,D,Defender,0
Lauryn Schwierjohn,Westminster (MO),women,d3,1,20,0,0,0,0,0,0,0,0,0,null,Unknown,0
Lauryn Skoruppa,Saint Mary's (MN),women,d3,3,153,5,0,2,7,0,0,0,0,0,F,Forward,10
Lauryn Taylor,Mississippi St.,women,d1,2,75,0,0,0,0,0,0,0,0,0,F,Forward,0
Lauryn Wood,Florida Tech,women,d2,2,153,2,0,0,3,0,0,0,0,0,M,Midfielder,4
Lavanya Upadhyay,SUNY Brockport,women,d3,1,59,0,0,0,4,0,0,0,0,0,,Unknown,0
Lavinia Vaipulu,Cal Poly Pomona,women,d2,2,52,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lawrencia Yeboah,West Tex. A&M,women,d2,2,110,1,0,0,1,0,0,0,0,0,M,Midfielder,2
Lawsen Quist,Black Hills St.,women,d2,2,46,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Lay Wah,Rockford,women,d3,2,106,0,0,0,0,0,0,0,0,0,F,Forward,0
Laya Widenhofer,Pitt.-Greensburg,women,d3,2,41,0,0,0,0,0,0,0,0,0,,Unknown,0
Layan Reed,Pratt,women,d3,1,62,0,0,0,0,0,0,0,0,0,D,Defender,0
Layla Abreu,CCNY,women,d3,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Layla Coppola,New Haven,women,d1,1,65,0,0,0,1,0,0,0,0,0,F,Forward,0
Layla Garcia-Moreno,Jacksonville,women,d1,1,39,1,0,0,1,0,0,0,0,0,M,Midfielder,2
Layla Griffin,Alabama A&M,women,d1,2,38,0,0,0,0,0,0,0,0,0,,Unknown,0
Layla Huneck,Manchester,women,d3,2,147,0,0,0,0,1,0,0,0,1,"F, FORWARD",Forward,0
Layla Jackson,Grambling,women,d1,1,54,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Layla Jakins,Colorado St.,women,d1,2,40,0,0,0,0,0,0,0,0,0,D,Defender,0
Layla Kelbel,Drake,women,d1,1,60,0,0,0,0,0,0,0,0,1,F,Forward,0
Layla Kerr,Crown (MN),women,d3,3,258,2,0,0,4,0,0,0,0,1,M,Midfielder,4
Layla Lopez,La Verne,women,d3,2,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Layla Mcberry,Bowdoin,women,d3,2,53,0,0,1,0,0,0,0,0,0,f,Forward,0
Layla Mclean,Fredonia,women,d3,2,180,0,0,0,0,0,0,0,0,0,,Unknown,0
Layla Rangel,St. Mary's (TX),women,d2,2,16,0,0,0,0,0,0,0,0,0,,Unknown,0
Layla Royster,Mary Washington,women,d3,2,94,2,0,3,2,0,0,0,0,0,"F, f",Forward,4
Layla Shell,Brown,women,d1,3,208,0,0,0,0,2,0,0,0,0,D,Defender,0
Layla Simon,Pepperdine,women,d1,2,34,0,0,0,0,0,0,0,0,0,F,Forward,0
Layla Sirdah,Auburn,women,d1,2,63,0,0,0,1,0,0,0,0,0,F,Forward,0
Layla Thompson,Louisiana Tech,women,d1,2,81,0,0,0,0,0,0,0,0,0,D,Defender,0
Layla Thompson,West Virginia,women,d1,1,9,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Layla Widenhofer,Pitt.-Greensburg,women,d3,1,36,0,0,0,0,0,0,0,0,0,null,Unknown,0
Layla Youtsler,Mt. St. Joseph,women,d3,2,65,0,0,0,0,1,0,0,0,0,"M, mf",Midfielder,0
Laylah Calhoon,Huntington,women,d3,1,90,0,0,0,1,0,0,0,0,0,,Unknown,0
Layna Grassi,California (PA),women,d2,2,29,0,0,0,0,0,0,0,0,0,,Unknown,0
Layna Hasch,Spalding,women,d3,0,0,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Layne Frericks,Indiana St.,women,d1,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Layne Kaufman,Marymount (VA),women,d3,0,0,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Layne Ridderman,St. Mary's (IN),women,d3,2,83,0,0,0,3,0,0,0,0,0,F,Forward,0
Laynee Godfrey,Southwest Minn. St.,women,d2,1,71,0,0,1,1,0,0,0,0,0,DEFENDER,Defender,0
Le-Myah Forde,Southwestern Okla.,women,d2,1,17,0,0,0,1,0,0,0,0,0,F,Forward,0
Lea Ayers,Stevenson,women,d3,2,50,0,0,0,0,0,0,0,0,0,F,Forward,0
Lea Bjorkhagen,Fisher,women,d3,1,90,0,0,2,1,0,0,0,0,0,,Unknown,0
Lea Duus Madsen,Central Ark.,women,d1,1,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Lea Griffin,Nazareth,women,d3,1,20,0,0,0,0,0,0,0,0,0,F,Forward,0
Lea Kemp,Drexel,women,d1,2,152,0,0,0,0,0,0,0,0,0,D,Defender,0
Lea Larouche,Butler,women,d1,1,64,0,0,0,1,0,0,0,0,0,F,Forward,0
Lea Masching,Caldwell,women,d2,1,90,0,1,0,1,0,0,0,0,0,D,Defender,1
Lea Misch,Marshall,women,d1,1,7,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Lea Monteiro,Jacksonville St.,women,d1,2,145,0,0,0,0,0,0,0,0,0,D,Defender,0
Lea Schroeder,Maine,women,d1,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Leael Avni,Drew,women,d3,1,42,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Acri,Notre Dame (MD),women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Ahlers,Wis.-Platteville,women,d3,3,222,1,1,0,1,0,0,0,0,0,"F, null",Forward,3
Leah Allman,Slippery Rock,women,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Anand,St. John's (NY),women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Barnes,Whitman,women,d3,1,90,0,0,0,0,0,0,0,0,0,mf,Midfielder,0
Leah Beachy,East. Mennonite,women,d3,2,166,1,0,0,2,0,0,0,0,0,F,Forward,2
Leah Berg,NYU,women,d3,2,53,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Leah Berger,Yeshiva,women,d3,3,270,0,0,0,0,0,0,0,0,0,null,Unknown,0
Leah Bolson,Bucknell,women,d1,2,63,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Leah Burchman,Westfield St.,women,d3,1,60,0,0,1,1,0,0,0,0,0,null,Unknown,0
Leah Cap,East. Mennonite,women,d3,2,153,0,0,0,1,1,0,0,0,0,D,Defender,0
Leah Carter,Loyola Maryland,women,d1,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Chancey,Rice,women,d1,1,73,2,0,0,2,0,0,0,0,0,M,Midfielder,4
Leah Chavoustie,SUNY ESF,women,d3,1,66,2,0,2,2,0,0,0,0,0,DEFENDER,Defender,4
Leah Crotty,Coastal Carolina,women,d1,2,86,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Leah Day,Black Hills St.,women,d2,2,140,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Leah Deal,Clarion,women,d2,2,77,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Dehne,Southwest Minn. St.,women,d2,0,0,0,0,0,0,0,0,0,0,0,FORWARD,Forward,0
Leah Delaurentiis,Bucknell,women,d1,2,147,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Diaz,Texas A&M,women,d1,2,133,1,0,0,2,0,0,0,0,0,F,Forward,2
Leah Edinger,Rowan,women,d3,3,225,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Elliott,Lycoming,women,d3,1,30,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Farrell,Vermont,women,d1,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Finkelman,Penn,women,d1,2,160,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Forde,Wis.-Parkside,women,d2,2,70,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Leah Fowler,Eastern,women,d3,1,25,0,1,0,0,0,0,0,0,0,,Unknown,1
Leah Harris,Wheaton (IL),women,d3,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Hasberry,Notre Dame (MD),women,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Hayes Coen,Lander,women,d2,2,103,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Hays,William Woods,women,d3,1,33,0,0,0,0,0,0,0,0,0,null,Unknown,0
Leah Henke,Washburn,women,d2,2,91,1,0,0,2,0,0,0,0,0,F,Forward,2
Leah Hess,St. Norbert,women,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Heugly,Western Ore.,women,d2,2,171,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Hultman,UW-River Falls,women,d3,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Iman,Lancaster Bible,women,d3,1,75,0,0,0,0,0,0,0,0,0,null,Unknown,0
Leah Johnathan,Alice Lloyd,women,d3,1,67,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Kakigi,Biola,women,d2,1,64,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Klenke,Notre Dame,women,d1,1,85,0,1,0,1,0,0,0,0,0,D,Defender,1
Leah Klurman,Tennessee,women,d1,2,180,0,1,0,1,0,0,0,0,0,D,Defender,1
Leah Malone,High Point,women,d1,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Marcell,Rider,women,d1,2,170,0,0,0,0,0,0,0,0,3,D,Defender,0
Leah Mcdonald,Drury,women,d2,1,90,0,0,0,0,0,0,0,0,0,,Unknown,0
Leah Morrier,Rivier,women,d3,2,143,0,1,6,2,0,0,0,0,3,M,Midfielder,1
Leah Nisenfeld,Massachusetts,women,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah O'Brien,Santa Clara,women,d1,1,53,0,0,0,0,0,0,0,0,0,,Unknown,0
Leah Parsons,UAB,women,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Paugh,West Liberty,women,d2,2,56,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Perreault,Lancaster Bible,women,d3,1,90,0,0,4,2,0,0,0,0,0,M,Midfielder,0
Leah Pirro,Texas A&M,women,d1,2,72,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Ramirez,Wiley,women,d3,1,45,0,0,0,0,0,0,0,0,0,,Unknown,0
Leah Rehm,Cortland,women,d3,1,90,0,0,0,0,0,0,0,0,0,,Unknown,0
Leah Rifas,Stony Brook,women,d1,1,21,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Rocchetta,Wittenberg,women,d3,2,68,0,0,1,1,0,0,0,0,1,D,Defender,0
Leah Rocha,Chicago St.,women,d1,2,38,0,1,0,0,0,0,0,0,0,F,Forward,1
Leah Roe,Wheaton (IL),women,d3,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Salas,Minot St.,women,d2,2,64,0,0,0,1,0,0,0,0,0,F,Forward,0
Leah Sasin,Yeshiva,women,d3,2,175,0,0,0,0,0,0,0,0,0,null,Unknown,0
Leah Saunders,Rhode Island Col.,women,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Leah Shaffer,Kent St.,women,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leah Skufca,Muskingum,women,d3,2,102,0,0,0,0,0,0,0,0,0,"F, null",Forward,0
Leah Snyder,Regis (MA),women,d3,2,140,0,1,0,0,0,0,0,0,1,M,Midfielder,1
Leah Sparacio,Stony Brook,women,d1,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Tate,Saint Elizabeth,women,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Uezato,Point Loma,women,d2,2,44,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Varela,UTSA,women,d1,2,145,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Leah Warren,Plattsburgh St.,women,d3,2,34,0,0,0,0,0,0,0,0,0,F,Forward,0
Leah Weiland,Youngstown St.,women,d1,1,43,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Williams,Howard,women,d1,1,43,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leah Wolf,Utah Valley,women,d1,2,180,0,0,0,0,0,0,6,2,0,GK,Goalkeeper,0
Leah Woods,Ga. Southwestern,women,d2,1,27,0,0,0,0,0,0,0,0,0,DEFENDER,Defender,0
Leah Yost,Valley Forge,women,d3,2,180,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leana Cuzzocrea,Lock Haven,women,d2,2,152,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Leana Prudent,Wilmington (DE),women,d2,2,74,0,0,0,0,0,0,0,0,0,,Unknown,0
Leana Ruiz,St. John's (NY),women,d1,2,67,0,0,0,1,0,0,0,0,0,F,Forward,0
Leane Commaret,ULM,women,d1,2,169,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leanne Trudel,Western Caro.,women,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leanne Williams,Mount Union,women,d3,1,90,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Leeci Snyder,Midwestern St.,women,d2,2,86,0,0,0,0,0,0,0,0,0,D,Defender,0
Leecy Cruz,Lesley,women,d3,1,34,0,0,0,0,0,0,0,0,0,f,Forward,0
Leekylah Nava,Concordia (TX),women,d3,2,65,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leena Mehendale,MIT,women,d3,3,170,0,1,2,4,0,0,0,0,0,"M, f",Midfielder,1
Leena Powell,UCLA,women,d1,2,122,0,0,0,0,1,0,0,0,0,F,Forward,0
Leeya Harrison,Chowan,women,d2,2,159,0,0,0,0,0,0,0,0,0,D,Defender,0
Leeza Bremerman,Cal Maritime,women,d2,1,90,0,0,0,0,0,0,0,0,0,,Unknown,0
Leia Boudreaux,Thiel,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Leia Reinerth,Tiffin,women,d2,2,61,0,0,0,0,0,0,0,0,0,F,Forward,0
Leigha Dobbins,Arkansas St.,women,d1,1,48,1,0,0,1,0,0,0,0,0,D,Defender,2
Leigha Lauer,Wright St.,women,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Leigha Matter,Penn,women,d1,2,44,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Leigha Walker,SUNY Morrisville,women,d3,2,29,0,0,0,0,0,0,0,0,1,D,Defender,0
Leighton Fenyus,VTSU-Johnson,women,d3,2,94,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Leila Alvarez,Williams,women,d3,2,47,0,0,0,0,0,0,0,0,0,"D, null",Defender,0
Leila Bakri,Wis.-Stout,women,d3,2,23,0,0,0,0,0,0,0,0,0,F,Forward,0
Leila Connor,Aurora,women,d3,1,23,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
