Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Natsuki Ogata,Charlotte,men,d1,1,56,0,0,3,1,0,0,0,0,0,F,Forward,0
Nehemia Harper,Concordia (TX),men,d3,1,51,0,0,0,0,0,0,0,0,0,F,Forward,0
Neil Devnani,Northeastern,men,d1,2,136,0,1,0,0,0,0,0,0,1,M,Midfielder,1
Nelson Gomez Rodriguez,Grand Canyon,men,d1,1,42,0,0,0,0,0,0,0,0,0,F,Forward,0
Nelson Reynoso,Stony Brook,men,d1,1,81,0,0,0,0,0,0,0,0,0,D,Defender,0
Nelton Semedo,Merrimack,men,d1,2,180,0,0,0,0,0,0,7,1,1,GK,Goalkeeper,0
Neo Ruiz,San Jose St.,men,d1,2,148,0,1,5,2,0,0,0,0,4,M,Midfielder,1
Nestor Cabrera,Rutgers,men,d1,2,126,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nic Diana,Milwaukee,men,d1,1,90,0,0,0,0,0,0,4,2,0,GK,Goalkeeper,0
Nic Robinson,LIU,men,d1,2,170,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Nicholas Alvaro Zeballos,Davidson,men,d1,1,16,0,0,1,1,0,0,0,0,0,null,Unknown,0
Nicholas Beil,American,men,d1,2,77,1,0,2,1,0,0,0,0,2,F,Forward,2
Nicholas Berardi,Army West Point,men,d1,2,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicholas Bianchi,Gonzaga,men,d1,2,31,0,0,1,0,1,0,0,0,2,F,Forward,0
Nicholas Bourne,Colgate,men,d1,1,54,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nicholas Cassiday,Michigan,men,d1,2,107,0,0,2,1,0,0,0,0,1,M,Midfielder,0
Nicholas Coope,California Baptist,men,d1,1,41,0,0,3,1,0,0,0,0,2,null,Unknown,0
Nicholas Dunbar,Portland,men,d1,1,48,1,0,1,1,0,0,0,0,1,F,Forward,2
Nicholas Keating,Sacred Heart,men,d1,1,4,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicholas Liebich,Lafayette,men,d1,1,90,0,0,0,0,0,0,0,0,3,D,Defender,0
Nicholas Parham,Louisville,men,d1,1,49,1,2,1,1,0,0,0,0,0,D,Defender,4
Nicholas Roe,Loyola Chicago,men,d1,2,171,0,0,1,0,0,0,0,0,2,D,Defender,0
Nicholas Simmonds,Virginia,men,d1,2,141,0,1,7,2,0,0,0,0,2,F,Forward,1
Nicholas Turturro,Loyola Maryland,men,d1,2,19,1,0,2,1,0,0,0,0,0,F,Forward,2
Nicholas Wilson,Stony Brook,men,d1,1,90,0,0,1,0,0,0,0,0,1,D,Defender,0
Nick Aghaian,UC San Diego,men,d1,2,41,0,0,0,0,1,0,0,0,1,D,Defender,0
Nick Collins,Rutgers,men,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Nick Cutlip,Mount Olive,men,d1,2,153,0,0,0,0,0,0,6,1,0,GK,Goalkeeper,0
Nick Dyer,Wofford,men,d1,1,60,0,0,0,0,0,0,0,0,0,D,Defender,0
Nick Harshaw,Bellarmine,men,d1,1,70,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nick Herb,High Point,men,d1,1,28,0,0,0,0,1,0,0,0,0,D,Defender,0
Nick Krull,Oglethorpe,men,d1,1,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Nick Legendre,UNLV,men,d1,1,81,1,0,5,2,0,0,0,0,3,F,Forward,2
Nick Lockermann,Vermont,men,d1,2,139,1,1,3,2,0,0,0,0,2,D,Defender,3
Nick Lozano,Southern Ore.,men,d3,1,32,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nick Mchenry,Ohio St.,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Nick Schramm,Saint Louis,men,d1,2,36,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nick Skubis,Ohio St.,men,d1,1,82,0,0,0,0,0,0,0,0,4,M,Midfielder,0
Nick Strangio,Sacramento St.,men,d1,2,65,0,0,1,1,0,0,0,0,0,D,Defender,0
Nicky Mccune,Cal Poly,men,d1,1,90,0,0,0,0,0,0,0,2,0,GK,Goalkeeper,0
Nico Angulo,NIU,men,d1,1,71,1,0,3,1,1,0,0,0,1,F,Forward,2
Nico Baltazar,Cal Poly,men,d1,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Nico Bartlett,Notre Dame,men,d1,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nico Kross,Houston Christian,men,d1,1,90,0,1,0,0,0,0,0,0,0,D,Defender,1
Nico Medina,George Washington,men,d1,2,160,0,1,0,0,2,0,0,0,2,M,Midfielder,1
Nico Nee,Oregon St.,men,d1,2,131,1,1,4,3,0,0,0,0,5,F,Forward,3
Nico Quanbeck,Davidson,men,d1,1,72,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Nico Rabiu,Wake Forest,men,d1,1,22,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nico Rubio,Seton Hall,men,d1,2,51,0,0,2,0,1,0,0,0,1,M,Midfielder,0
Nicola Brocca,ETSU,men,d1,1,64,0,0,0,0,0,1,0,0,1,D,Defender,0
Nicola Radaelli,Stetson,men,d1,2,180,0,0,0,0,0,0,8,3,0,GK,Goalkeeper,0
Nicolas Aanensen Karlsen,Jacksonville,men,d1,1,73,3,1,4,3,0,0,0,0,0,null,Unknown,7
Nicolas Aanensen Karlson,Jacksonville,men,d1,1,16,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nicolas Amesbury,Trinity Baptist,men,d1,1,64,1,0,1,1,0,0,0,0,0,null,Unknown,2
Nicolas Golesis,Gonzaga,men,d1,2,91,0,0,3,2,0,0,0,0,1,null,Unknown,0
Nicolas Hald Willumsen,UC Santa Barbara,men,d1,1,73,0,0,4,1,0,0,0,0,0,F,Forward,0
Nicolas Loebus,Vermont,men,d1,2,144,0,0,2,1,0,0,0,0,4,M,Midfielder,0
Nicolas Ortiz,Trinity Baptist,men,d1,1,59,0,0,0,0,1,0,0,0,0,null,Unknown,0
Nicolas Papadopoulos,Lafayette,men,d1,1,69,0,0,1,0,0,0,0,0,4,F,Forward,0
Nicolas Pietrantonio,South Fla.,men,d1,2,172,2,0,3,3,0,0,0,0,0,D,Defender,4
Nicolas Scargle,West Virginia,men,d1,1,45,0,0,0,0,0,0,0,0,2,D,Defender,0
Nicolas Tomerius,UConn,men,d1,2,157,0,1,1,1,0,0,0,0,0,M,Midfielder,1
Nicolas Villalobos,FIU,men,d1,2,83,0,1,0,0,0,0,0,0,5,M,Midfielder,1
Nicolo Vallocchia,Merrimack,men,d1,2,145,0,0,0,0,0,0,0,0,4,M,Midfielder,0
Nigel Mccloud,Howard,men,d1,1,3,0,0,0,0,0,0,0,0,0,F,Forward,0
Nigel Prince,Northwestern,men,d1,2,180,0,0,1,0,1,0,0,0,2,D,Defender,0
Nigel Van Haveren,FIU,men,d1,2,180,0,0,0,0,1,0,5,2,0,GK,Goalkeeper,0
Nik Orth,San Diego St.,men,d1,2,154,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Niklas Dossmann,San Jose St.,men,d1,2,180,0,0,1,0,0,0,0,0,2,D,Defender,0
Niklas Herceg,Vermont,men,d1,2,180,0,1,0,0,0,0,8,0,0,GK,Goalkeeper,1
Niklas Kneller,Niagara,men,d1,1,90,0,0,1,0,0,0,0,0,0,null,Unknown,0
Niklas Sarensen,Pittsburgh,men,d1,1,90,0,0,2,0,0,0,0,0,0,D,Defender,0
Niklas Szabo Hegle,Wofford,men,d1,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Niklas Thanhofer,LIU,men,d1,2,180,0,0,0,0,0,0,0,0,6,D,Defender,0
Niko Ladas,NIU,men,d1,1,20,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Nikola Markovic,NC State,men,d1,2,143,1,0,1,1,0,0,0,0,0,D,Defender,2
Nikolai Zapolskikh,IU Indy,men,d1,2,43,0,0,1,0,0,0,0,0,0,D,Defender,0
Nikolaj Bertelsen,Emory & Henry,men,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Nikos Clarke-Tosczak,Portland,men,d1,1,80,0,0,2,1,0,0,0,0,0,D,Defender,0
Nil Grau,Utah Valley,men,d1,2,99,1,1,4,2,1,0,0,0,1,F,Forward,3
Nils Heinrich,CSU Bakersfield,men,d1,1,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Nils Orywol,Tulsa,men,d1,2,180,0,0,0,0,0,0,0,0,4,D,Defender,0
Niv Berkovitz,Santa Clara,men,d1,2,132,1,0,3,1,0,0,0,0,2,M,Midfielder,2
Nk Tima,FDU,men,d1,2,134,0,0,1,0,2,0,0,0,3,D,Defender,0
Noah Armour,Occidental,men,d3,1,16,0,0,0,0,0,0,0,0,1,F,Forward,0
Noah Baumslag,Canisius,men,d1,2,67,1,1,1,1,1,0,0,0,0,F,Forward,3
Noah Corrigan,Drake,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Noah Daniels,Liberty,men,d1,2,96,0,0,1,0,0,0,0,0,0,D,Defender,0
Noah De Blasis,Louisville,men,d1,1,90,0,1,1,1,0,0,0,0,0,D,Defender,1
Noah Ervin,SMU,men,d1,2,24,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Noah Gold,Col. of Charleston,men,d1,1,90,0,0,1,0,0,0,0,0,2,null,Unknown,0
Noah Gosch,Pacific (OR),men,d3,1,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Noah Hall,Virginia,men,d1,2,76,0,0,0,0,0,0,0,0,2,D,Defender,0
Noah Handzel,Bucknell,men,d1,2,42,0,0,0,0,0,0,0,0,0,"D, null",Defender,0
Noah Holmstrom,Ga. Southern,men,d1,2,180,0,1,0,0,0,0,0,0,2,M,Midfielder,1
Noah James,San Diego,men,d1,2,180,0,0,4,0,0,0,0,0,4,M,Midfielder,0
Noah Kummrow,IU Indy,men,d1,2,149,0,0,0,0,1,0,0,0,1,D,Defender,0
Noah Levy,Lehigh,men,d1,1,90,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Noah Louzan,Davidson,men,d1,1,63,1,0,3,1,0,0,0,0,1,M,Midfielder,2
Noah Morelli,Le Moyne,men,d1,1,16,0,0,0,0,0,0,0,0,1,F,Forward,0
Noah Pogue,Utah Valley,men,d1,2,138,1,1,3,1,1,0,0,0,0,M,Midfielder,3
Noah Roka,Oakland,men,d1,2,46,0,0,0,0,0,0,0,0,1,D,Defender,0
Noah Sandahl,Detroit Mercy,men,d1,1,30,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Noah Sapsford,Lindenwood,men,d1,1,27,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Noah Scheidweiler,SIUE,men,d1,1,90,0,0,0,0,0,0,2,2,0,GK,Goalkeeper,0
Noah Schwengeler,UC Davis,men,d1,2,180,0,0,0,0,0,0,8,2,0,GK,Goalkeeper,0
Noe Morales,California,men,d1,2,132,0,0,6,3,0,0,0,0,5,M,Midfielder,0
Noe Robles,UIW,men,d1,2,141,1,0,3,2,0,0,0,0,1,null,Unknown,2
Noe Uwimana,Virginia Tech,men,d1,2,180,0,0,1,0,0,0,0,0,3,D,Defender,0
Noeh Hernandez,DePaul,men,d1,2,140,1,0,9,2,0,0,0,0,3,F,Forward,2
Nokkvi Hjorvarsson,Bradley,men,d1,2,136,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Nolan Brice,Xavier,men,d1,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Nolan Dicenzo,UC Irvine,men,d1,1,90,1,0,1,1,0,0,0,0,0,D,Defender,2
Nolan Getzinger,Eastern Ill.,men,d1,1,6,0,0,0,0,0,0,0,0,1,F,Forward,0
Nolan Kinsella,Indiana,men,d1,2,81,0,2,1,0,0,0,0,0,1,F,Forward,2
Nolan Mcguire,DePaul,men,d1,2,175,0,0,1,0,0,0,0,0,0,D,Defender,0
Nolan Miller,Michigan,men,d1,2,180,0,0,3,2,0,0,0,0,2,D,Defender,0
Nolan Premack,UC San Diego,men,d1,2,180,0,0,0,0,0,0,9,4,1,GK,Goalkeeper,0
Nolan Spicer,Notre Dame,men,d1,2,153,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Nolan Stevens,Southern Ind.,men,d1,1,36,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nore Sumner,Temple,men,d1,2,164,0,0,0,0,0,0,0,0,0,D,Defender,0
Nyle Waugh,Ohio St.,men,d1,1,54,0,0,2,0,0,0,0,0,0,F,Forward,0
Nzuhri Biggar,Belmont,men,d1,2,133,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Ocana Franco,Gardner-Webb,men,d1,1,27,0,0,1,0,1,0,0,0,1,M,Midfielder,0
Odin Rosten,CSUN,men,d1,2,73,0,0,0,0,0,0,0,0,3,F,Forward,0
Ofek Sasson,Duquesne,men,d1,2,128,0,0,4,2,1,0,0,0,1,D,Defender,0
Ognjen Bozovic,Cleveland St.,men,d1,1,57,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Okeefe Cunningham,LMU (CA),men,d1,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Ola Arntsen,Wisconsin,men,d1,2,180,1,0,5,2,0,0,0,0,1,M,Midfielder,2
Olafur Floki Stephensen,Clemson,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Olav Crovo,Bradley,men,d1,2,17,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olayinka Ogunleye,Louisville,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Ole Smaaskjaer,Presbyterian,men,d1,2,47,0,0,0,0,0,0,0,0,0,D,Defender,0
Oliver Alaviuhkola,Saint Peter's,men,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Oliver Becker,Air Force,men,d1,2,130,0,1,1,1,0,0,0,0,0,M,Midfielder,1
Oliver Church,Southern Ind.,men,d1,1,39,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Oliver Eckhardt,Northern Ky.,men,d1,2,134,0,0,1,0,0,0,0,0,0,D,Defender,0
Oliver Gordon,Lafayette,men,d1,1,83,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Oliver Holmstrom,UMass Lowell,men,d1,2,65,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Oliver Jeppe,Portland,men,d1,1,65,0,0,0,0,0,0,0,0,0,D,Defender,0
Oliver Kneer,Queens (NC),men,d1,1,25,0,0,0,0,0,0,0,0,1,F,Forward,0
Oliver Martin,Michigan,men,d1,2,82,0,1,0,0,2,0,0,0,0,F,Forward,1
Oliver Moller-Jensen,Fla. Atlantic,men,d1,2,87,1,0,5,1,0,0,0,0,0,F,Forward,2
Oliver Rhoades,San Diego,men,d1,2,147,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Oliver Roche,UCLA,men,d1,1,90,0,0,1,1,0,0,0,0,2,F,Forward,0
Oliver Snowdon,American,men,d1,2,138,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Oliver Stafford,Georgetown,men,d1,1,69,0,0,0,0,0,0,0,0,0,D,Defender,0
Oliver Stavdal,Kentucky,men,d1,1,90,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Oliver Stone,Utah Tech,men,d1,2,41,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Oliver Wagner,Air Force,men,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Oliver Weir,Milwaukee,men,d1,1,43,0,0,5,2,0,0,0,0,2,F,Forward,0
Oliver Weng,FGCU,men,d1,1,90,0,0,0,0,0,0,4,1,1,GK,Goalkeeper,0
Ollie Bate,Missouri St.,men,d1,1,61,0,2,0,0,0,0,0,0,1,F,Forward,2
Ollie West,USC Upstate,men,d1,2,38,0,0,0,0,0,0,0,0,1,D,Defender,0
Olumayowa Ajayi,Providence,men,d1,1,12,0,0,0,0,0,0,0,0,0,D,Defender,0
Oluwatobi Osoba,La Salle,men,d1,1,77,0,0,1,1,0,0,0,0,1,D,Defender,0
Omar Alsabagh,George Washington,men,d1,2,40,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Omar Atia,Central Ark.,men,d1,1,67,0,0,0,0,0,0,0,0,2,D,Defender,0
Omar Galan,UAlbany,men,d1,1,16,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Omar Jallow,Northwestern,men,d1,1,30,0,0,2,0,0,0,0,0,0,F,Forward,0
Omar Ramadan,Creighton,men,d1,2,90,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Omar Robbana,Vermont,men,d1,2,43,1,0,1,1,0,0,0,0,0,D,Defender,2
Omar Trto,North Florida,men,d1,1,29,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Omre Etienne,Saint Peter's,men,d1,1,79,0,0,1,0,0,0,0,0,2,D,Defender,0
Onarae Rice,Howard,men,d1,2,157,0,1,0,0,0,0,0,0,1,F,Forward,1
Oren Stuppel,Cal Poly,men,d1,1,39,0,0,1,1,0,0,0,0,2,F,Forward,0
Oriol Gasquez Perez,Union Commonwealth,men,d1,1,74,0,0,0,0,0,0,0,0,2,null,Unknown,0
Oriol Vidal,Oregon St.,men,d1,1,4,0,0,0,0,0,0,0,0,0,D,Defender,0
Orthodoxos Orthodoxou,Charlotte,men,d1,1,45,0,0,0,0,0,0,0,0,2,F,Forward,0
Osato Enabulele,Washington,men,d1,2,57,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Oscar Dawber,Butler,men,d1,2,120,0,0,1,1,0,0,0,0,0,null,Unknown,0
Oscar Emilio Trujillo Lizarraga,West Virginia,men,d1,1,56,0,2,0,0,0,0,0,0,0,D,Defender,2
Oscar Francis,Occidental,men,d3,1,46,0,1,0,0,0,0,0,0,0,F,Forward,1
Oscar Gonzalez,Huston-Tillotson,men,d3,1,78,0,0,0,0,0,0,0,0,2,null,Unknown,0
Oscar Halls,Loyola Maryland,men,d1,1,29,0,0,0,0,0,0,0,0,0,D,Defender,0
Oscar Harris,San Francisco,men,d1,2,118,0,0,1,0,1,0,0,0,0,F,Forward,0
Oscar Hough,Belmont,men,d1,2,139,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Oscar Huerta,Michigan St.,men,d1,1,28,0,0,0,0,0,0,0,0,0,F,Forward,0
Oscar Kelly,USC Upstate,men,d1,2,172,1,0,2,1,0,0,0,0,5,M,Midfielder,2
Oscar Olingdahl,Western Ill.,men,d1,2,119,0,0,1,0,1,0,0,0,2,M,Midfielder,0
Oscar Perez,UMass Lowell,men,d1,2,180,0,0,1,0,0,0,0,0,0,D,Defender,0
Oscar Quinn Pasin,Holy Cross,men,d1,2,88,0,0,1,0,0,0,0,0,0,F,Forward,0
Osei Gyamfi,UNCW,men,d1,2,165,0,0,8,1,1,0,0,0,3,M,Midfielder,0
Oshea Foster,CSU Bakersfield,men,d1,1,44,0,0,1,0,0,0,0,0,0,F,Forward,0
Osi Onwudiwe,Virginia Tech,men,d1,1,23,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Oskar Greven,Wright St.,men,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Oskar Kaufmann,USC Upstate,men,d1,2,151,0,0,2,2,0,0,0,0,2,F,Forward,0
Oskar Kvarnback,Omaha,men,d1,2,163,0,0,2,1,0,0,0,0,5,M,Midfielder,0
Oskar Steinicke,Saint Joseph's,men,d1,2,105,0,1,0,0,0,0,0,0,1,F,Forward,1
Otto Bourne,Colgate,men,d1,1,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Otto Gustafsson,Queens (NC),men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Otto Moosbrugger,Monmouth,men,d1,1,90,0,0,0,0,0,0,3,2,0,GK,Goalkeeper,0
Owen Barnett,Hofstra,men,d1,2,163,0,0,0,0,0,0,0,0,1,F,Forward,0
Owen Benson,San Francisco,men,d1,1,18,0,0,0,0,0,0,0,0,0,null,Unknown,0
Owen Burke,Stonehill,men,d1,2,169,0,0,6,1,0,0,0,0,4,M,Midfielder,0
Owen Cornell,UIC,men,d1,1,90,0,0,0,0,0,0,5,0,0,GK,Goalkeeper,0
Owen Drummond,Fairfield,men,d1,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Owen Ennis,Army West Point,men,d1,2,143,0,0,2,0,0,0,0,0,0,D,Defender,0
Owen Lagerwey,UNC Asheville,men,d1,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Owen Marshall,St. Thomas (MN),men,d1,1,45,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Owen Moore,Drexel,men,d1,1,90,0,0,0,0,0,0,4,4,0,GK,Goalkeeper,0
Owen Parrish,IU Indy,men,d1,2,168,0,0,2,1,0,0,0,0,3,M,Midfielder,0
Owen Santos,Chicago St.,men,d1,2,114,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Owen Travis,FIU,men,d1,2,152,0,0,2,0,1,1,0,0,3,D,Defender,0
Owen Vanmarter,Oglethorpe,men,d1,1,67,0,0,1,0,0,0,0,0,0,D,Defender,0
Owen Walz,San Diego,men,d1,2,145,0,0,0,0,0,0,0,0,3,D,Defender,0
Owen Watson,Pacific (OR),men,d3,1,40,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Owen Zarnick,SMU,men,d1,2,180,0,0,1,0,0,0,0,0,1,D,Defender,0
Paal Vistnes,Quincy,men,d1,1,67,0,0,1,1,1,0,0,0,0,D,Defender,0
Pablo Calvete,Evansville,men,d1,2,171,0,0,1,0,1,0,0,0,3,M,Midfielder,0
Pablo Guerrero,Bryant,men,d1,1,2,0,0,1,0,0,0,0,0,0,null,Unknown,0
Pablo Juan,Southern Ind.,men,d1,1,45,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Pablo Linzoain,Davidson,men,d1,1,39,0,0,1,0,0,0,0,0,2,null,Unknown,0
Pablo Molinos,Nobel,men,d3,1,25,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Pablo Obrador-Ibanez,Cal St. Fullerton,men,d1,2,82,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pablo Portero,Ga. Southern,men,d1,2,125,0,0,0,0,1,0,0,0,3,M,Midfielder,0
Pablo Pozos,West Virginia,men,d1,1,53,3,0,3,3,0,0,0,0,0,F,Forward,6
Pablo Ramirez,ETSU,men,d1,1,26,0,0,0,0,1,0,0,0,0,D,Defender,0
Pablo Torre,UNC Greensboro,men,d1,1,59,0,0,1,1,0,0,0,0,0,F,Forward,0
Paco Fernandez,Bryant,men,d1,1,57,0,0,2,1,0,0,0,0,1,null,Unknown,0
Paddy Kildee-Doolan,Niagara,men,d1,1,61,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Palmer Ault,Indiana,men,d1,2,175,1,0,3,1,0,0,0,0,2,F,Forward,2
Palmer Bank,Stanford,men,d1,2,152,0,0,0,0,0,0,0,0,1,D,Defender,0
Paolo Kampula,Temple,men,d1,2,155,0,0,1,0,1,0,0,0,5,D,Defender,0
Paolo Roditti,Cleveland St.,men,d1,1,90,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Papa Yansane,Southern Ore.,men,d3,1,73,0,0,4,2,0,0,0,0,1,null,Unknown,0
Parker Brennan,Presbyterian,men,d1,2,97,0,0,1,0,0,0,0,0,5,M,Midfielder,0
Parker Forbes,Belmont,men,d1,2,180,1,0,1,1,1,0,0,0,0,D,Defender,2
Parker Jackson,Portland,men,d1,1,31,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Parker O'Ferral,North Carolina,men,d1,2,31,0,0,0,0,0,0,0,0,0,"D, M",Defender,0
Parker Owens,Cal Poly,men,d1,1,90,0,0,1,1,0,0,0,0,2,D,Defender,0
Parker Sloan,Virginia,men,d1,2,180,0,0,0,0,1,0,0,0,1,D,Defender,0
Parker Vasic,Rhode Island,men,d1,1,39,1,0,4,3,0,0,0,0,1,M,Midfielder,2
Pasquale Capriati,FIU,men,d1,2,103,1,1,6,3,1,0,0,0,3,F,Forward,3
Pasquale Iaia,Merrimack,men,d1,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Pat Altamirano,George Washington,men,d1,1,32,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Patrick Kearney,Seattle U,men,d1,2,68,0,0,0,0,0,0,0,0,0,F,Forward,0
Patrick Kierzkowski,NJIT,men,d1,1,28,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick O'Brien,George Fox,men,d3,1,31,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Patrick Osiecki,Monmouth,men,d1,1,43,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Patrick Osilaja,Eastern Ill.,men,d1,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Patrick Reddy,Boston College,men,d1,1,32,0,0,0,0,0,0,0,0,2,F,Forward,0
Patrick Rostan,Holy Cross,men,d1,2,79,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Patrick Shaw,Coastal Carolina,men,d1,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Patrick Taylor,Union Commonwealth,men,d1,1,60,0,0,0,0,1,0,0,0,0,null,Unknown,0
Patrick Vani,Saint Joseph's,men,d1,2,34,0,0,1,1,0,0,0,0,0,F,Forward,0
Patrick Walz,Lipscomb,men,d1,2,73,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Patrick Ward,Davidson,men,d1,1,71,0,0,0,0,1,0,0,0,0,D,Defender,0
Patryk Rojek,American,men,d1,2,42,0,0,0,0,0,0,0,0,1,F,Forward,0
Patryk Rojek,Rider,men,d1,1,21,0,0,1,1,0,0,0,0,0,F,Forward,0
Paul Abbatiello,Manhattan,men,d1,1,56,0,0,0,0,0,0,0,0,1,D,Defender,0
Paul Claes Nielsen,Belmont,men,d1,2,143,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Paul Denz,Milwaukee,men,d1,1,87,0,0,1,0,0,0,0,0,1,D,Defender,0
Paul Fecteau,Oregon St.,men,d1,2,49,1,0,1,1,0,0,0,0,0,F,Forward,2
Paul Jones,Gonzaga,men,d1,1,3,0,0,0,0,0,0,0,0,0,null,Unknown,0
Paul Schacherer,North Florida,men,d1,2,180,0,0,0,0,0,0,0,0,5,D,Defender,0
Paul Smajlaj,Lehigh,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Paul Yeboah,Dayton,men,d1,2,180,0,0,1,0,1,0,0,0,0,D,Defender,0
Paulino Paz,American,men,d1,2,76,0,0,0,0,0,0,0,0,5,M,Midfielder,0
Pavel Dashin,Col. of Charleston,men,d1,1,54,0,1,1,0,0,0,0,0,0,null,Unknown,1
Pavel Romero-Garmendia,Georgia St.,men,d1,1,90,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Paxton Seghi,Air Force,men,d1,2,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Pearse O'Brien,Providence,men,d1,1,84,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Pedro Amadou,La Salle,men,d1,1,34,0,0,0,0,0,0,0,0,0,null,Unknown,0
Pedro Amancio,North Florida,men,d1,1,14,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Pedro Arcoverde,FGCU,men,d1,1,68,0,0,0,0,1,0,0,0,0,D,Defender,0
Pedro Baisch,Merrimack,men,d1,1,90,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Pedro Caerio,NC State,men,d1,2,54,0,0,0,0,0,0,0,0,2,D,Defender,0
Pedro Faife,South Fla.,men,d1,2,167,0,0,0,0,0,0,0,0,1,M,Midfielder,0
