Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Jason Stark,Elizabethtown,men,d3,1,46,2,0,4,2,0,0,0,0,1,F,Forward,4
Jason Stearn,Rutgers-Camden,men,d3,1,25,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jason Tordy,Marywood,men,d3,1,21,0,0,1,0,0,0,0,0,0,F,Forward,0
Jason Trivisonno,DeSales,men,d3,1,69,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jason Valeriano,York (NY),men,d3,1,45,0,0,0,0,0,0,0,0,0,F,Forward,0
Jason Vela,SUNY Canton,men,d3,1,90,0,0,0,0,0,0,1,1,0,GK,Goalkeeper,0
Jason Villalobos,Otterbein,men,d3,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Jason Wuytack,Oswego St.,men,d3,1,63,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jasper Danielian,Rochester (NY),men,d3,1,63,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jasper Paez,Colby,men,d3,1,41,0,0,0,0,1,0,0,0,0,null,Unknown,0
Jasper Schinkel,Aquinas,men,d3,1,87,0,0,2,0,1,0,0,0,4,null,Unknown,0
Jasper Zulman,Villanova,men,d1,1,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Jassim Azzouzi,Me.-Fort Kent,men,d3,1,65,0,0,0,0,0,0,0,0,0,f,Forward,0
Jaume Salvado,George Mason,men,d1,1,90,0,0,0,0,0,0,5,2,0,GK,Goalkeeper,0
Javan Grooms,Millikin,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Javan Ochieng,Gardner-Webb,men,d1,1,43,0,0,0,0,1,0,0,0,3,F,Forward,0
Javel Barnes,Me.-Fort Kent,men,d3,1,36,0,0,0,0,0,0,0,0,0,null,Unknown,0
Javel Clarke,Me.-Fort Kent,men,d3,1,61,0,1,2,0,0,0,0,0,0,d,Defender,1
Javen Ironside,Suffolk,men,d3,1,90,0,0,0,0,1,0,0,0,0,d,Defender,0
Javi Flores,Randolph,men,d3,1,23,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Javi Gonzalez,American,men,d1,1,33,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Javi Landin,Augustana (IL),men,d3,1,61,0,0,3,2,1,1,0,0,2,null,Unknown,0
Javi Sanchez,George Mason,men,d1,1,28,0,0,0,0,0,0,0,0,0,D,Defender,0
Javi Sandoval Gongora,Willamette,men,d3,1,4,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Javier Andrade-Martinez,Cornell College,men,d3,1,63,1,0,3,2,0,0,0,0,0,M,Midfielder,2
Javier Diaz,Susquehanna,men,d3,1,26,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Javier Hernandez,North Carolina,men,d1,1,22,0,0,0,0,0,0,0,0,0,F,Forward,0
Javier Losa Moya,Monmouth,men,d1,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Javier Montava,George Mason,men,d1,1,90,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Javier Pena,New Jersey City,men,d3,1,77,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Javier Tinoco,Saint Vincent,men,d3,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Javier Trujillo,UMSV,men,d3,1,32,1,2,3,2,0,0,0,0,1,F,Forward,4
Javier Tubatan,Salve Regina,men,d3,1,36,0,0,0,0,0,0,0,0,0,D,Defender,0
Jawad Malik,Penn St.-Mont Alto,men,d3,1,90,0,0,0,0,0,0,8,3,0,gk,Goalkeeper,0
Jax Adkins,Lehigh,men,d1,1,29,0,0,1,1,0,0,0,0,0,null,Unknown,0
Jaxon Buckley,Wis.-Stevens Point,men,d3,1,17,0,0,1,1,0,0,0,0,0,F,Forward,0
Jaxon Cain,Mich.-Dearborn,men,d3,1,16,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jaxon Willoughby,Grinnell,men,d3,1,58,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaxson Edmonson,Ohio Northern,men,d3,1,20,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaxson Kahawai,Stonehill,men,d1,1,47,0,0,0,0,0,0,0,0,1,D,Defender,0
Jaxson Lee,Robert Morris,men,d1,1,11,0,0,0,0,0,0,0,0,0,D,Defender,0
Jay Wolcott,Marian (WI),men,d3,1,64,0,0,1,1,0,0,0,0,0,F,Forward,0
Jay'Ce Jones,Northwestern-St. Paul,men,d3,1,65,0,0,0,0,0,0,0,0,0,F,Forward,0
Jayce Pagano,Radford,men,d1,1,69,0,0,1,0,0,0,0,0,0,D,Defender,0
Jayce Wilson,Marywood,men,d3,1,90,0,0,1,0,0,0,0,0,1,D,Defender,0
Jayden Barragan,Penn St.-Abington,men,d3,1,31,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jayden Brown,Niagara,men,d1,1,13,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jayden Buckles,Bridgewater (VA),men,d3,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jayden Castro,Hartford,men,d3,1,34,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jayden Davis,Mary Baldwin,men,d3,1,40,0,0,0,0,0,0,0,0,0,D,Defender,0
Jayden Dillard,Shenandoah,men,d3,1,32,0,0,1,0,0,0,0,0,0,D,Defender,0
Jayden Fezatte,La Roche,men,d3,1,45,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jayden Green,SUNY Brockport,men,d3,1,14,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jayden Gyan,Saint Vincent,men,d3,1,50,0,0,4,3,0,0,0,0,1,F,Forward,0
Jayden Julian,Hiram,men,d3,1,43,0,0,1,0,0,0,0,0,0,F,Forward,0
Jayden Montagna,Western New Eng.,men,d3,1,69,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jayden Suriel,JWU (Providence),men,d3,1,16,1,0,1,1,0,0,0,0,0,null,Unknown,2
Jayden Taylor,Northwestern-St. Paul,men,d3,1,8,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jayden Walker,Randolph-Macon,men,d3,1,28,0,0,0,0,0,0,0,0,1,F,Forward,0
Jayden Zarco De-La-C,Anna Maria,men,d3,1,34,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jaydon Singel,Saint Mary's (MN),men,d3,1,78,0,0,1,0,0,0,0,0,0,D,Defender,0
Jaydon Whittaker,Saint Mary's (CA),men,d1,1,90,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Jaykob Garbia,Guilford,men,d3,1,90,4,2,4,4,0,0,0,0,0,D,Defender,10
Jaylen Meggenhofen,Franklin,men,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaylen Orr,Gardner-Webb,men,d1,1,61,0,0,2,1,0,0,0,0,1,F,Forward,0
Jayson Kunkel,Grinnell,men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jayson Veliz Perez,Farmingdale St.,men,d3,1,90,0,0,1,0,0,0,0,0,0,null,Unknown,0
Jayvin Van Deventer,Northwestern,men,d1,1,61,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jc Cortez,Saint Louis,men,d1,1,49,0,0,0,0,0,0,0,0,0,D,Defender,0
Jd Aristizabal,FDU-Florham,men,d3,1,21,0,0,1,1,1,0,0,0,0,M,Midfielder,0
Jean Kazadi,Five Towns,men,d3,1,71,0,0,2,1,0,0,0,0,1,M,Midfielder,0
Jean Keller Thelsima,VTSU Lyndon,men,d3,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Jean Paul Boderbe,Worcester St.,men,d3,0,0,0,0,1,1,0,0,0,0,0,null,Unknown,0
Jeb Knox,Michigan St.,men,d1,1,90,0,0,2,1,0,0,0,0,0,D,Defender,0
Jed Akwaboah,Virginia,men,d1,1,85,0,0,1,0,0,0,0,0,1,D,Defender,0
Jed Anderson,LaGrange,men,d3,1,30,0,0,0,0,0,0,0,0,1,D,Defender,0
Jed Dougherty,Skidmore,men,d3,1,28,0,0,0,0,0,0,0,0,0,F,Forward,0
Jed Smith,Allegheny,men,d3,1,25,0,0,1,0,1,0,0,0,0,null,Unknown,0
Jed Theilman,UMass Dartmouth,men,d3,1,26,0,0,0,0,0,0,0,0,1,D,Defender,0
Jeff Stauffer,Williams,men,d3,1,19,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jeffer Lopez Coreas,Marymount (VA),men,d3,1,25,1,1,4,2,0,0,0,0,0,f,Forward,3
Jefferson Garcia,Concordia Chicago,men,d3,2,60,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jeffrey Baires,Old Westbury,men,d3,1,59,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jeffrey Blais,VTSU Lyndon,men,d3,1,6,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jeffrey Cox,Bellarmine,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jeffrey Marquez,FDU,men,d1,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Jeffrey Norales,WestConn,men,d3,1,90,0,0,2,1,1,0,0,0,0,null,Unknown,0
Jeffrey Painchaud,St. Joseph's (ME),men,d3,1,19,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jeffrey Richter,Augsburg,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Jeffrey Tillman,Stevenson,men,d3,1,22,0,0,0,0,0,0,0,0,0,F,Forward,0
Jelani John,Elms,men,d3,1,35,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Jeloni Murray-Powell,Green Bay,men,d1,1,90,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jenluis Henriquez,UMSV,men,d3,1,18,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jensen Pechar,Hendrix,men,d3,1,48,1,0,1,1,0,0,0,0,0,F,Forward,2
Jeremi Abonnel,Saint Louis,men,d1,1,90,0,0,0,0,1,0,3,1,0,GK,Goalkeeper,0
Jeremiah Gomez,Thomas (ME),men,d3,1,69,0,0,1,1,0,0,0,0,0,null,Unknown,0
Jeremiah Smith,Marietta,men,d3,1,3,0,0,0,0,0,0,0,0,0,F,Forward,0
Jeremie Truel,Niagara,men,d1,1,78,0,0,4,1,0,0,0,0,1,M,Midfielder,0
Jeremy Burgos,Mt. St. Mary (NY),men,d3,1,71,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jeremy Francou,Kansas City,men,d1,1,71,2,0,2,2,0,0,0,0,0,F,Forward,4
Jeremy Meza,FDU-Florham,men,d3,1,48,0,0,1,0,0,0,0,0,0,D,Defender,0
Jeremy Pless,Guilford,men,d3,1,74,0,2,1,1,0,0,0,0,0,D,Defender,2
Jeremy Romero,Regis (MA),men,d3,1,31,0,0,1,0,0,0,0,0,1,F,Forward,0
Jeremy Sallade,Dickinson,men,d3,1,83,0,0,0,0,0,0,0,0,2,D,Defender,0
Jeremy Thompson,Geneva,men,d3,1,29,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Jeremy Tsang,Vermont,men,d1,1,31,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Jeronimno Moran,Russell Sage,men,d3,1,6,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jeronimo Calderon,Rivier,men,d3,1,11,0,0,0,0,0,0,0,0,1,F,Forward,0
Jesper Van Halderen,St. Bonaventure,men,d1,1,46,0,0,2,1,0,0,0,0,0,F,Forward,0
Jesse Hedequist,MIT,men,d3,1,76,0,0,0,0,0,0,0,0,0,F,Forward,0
Jesse Jenkins,Mitchell,men,d3,2,180,0,0,0,0,0,0,17,10,1,GK,Goalkeeper,0
Jesse Lang,Centenary (LA),men,d3,1,13,0,0,0,0,0,0,0,0,0,f,Forward,0
Jesse Martinez,Wabash,men,d3,1,42,0,0,1,0,0,0,0,0,0,F,Forward,0
Jesse Otu,SUNY Morrisville,men,d3,1,74,0,0,1,1,0,0,0,0,2,D,Defender,0
Jesse Wangusi,CSU Bakersfield,men,d1,1,59,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jessy Bichler,Monmouth,men,d1,1,48,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jesus Aguilar,Bushnell,men,d3,1,26,0,0,0,0,0,0,0,0,1,D,Defender,0
Jesus Badillo,Concordia Chicago,men,d3,2,108,0,0,1,0,2,0,0,0,1,M,Midfielder,0
Jesus Cruz,CCNY,men,d3,1,66,0,0,0,0,0,0,0,0,0,D,Defender,0
Jesus De Vicente,Virginia,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jesus Ramirez Pabon,Wis. Lutheran,men,d3,1,46,0,0,3,1,1,0,0,0,0,M,Midfielder,0
Jet Oehrlein,Wis.-Stevens Point,men,d3,1,90,0,0,0,0,0,0,0,0,5,D,Defender,0
Jett Aktan,Old Dominion,men,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jevic Perez,JWU (Providence),men,d3,1,38,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jhared Willcot,San Francisco,men,d1,1,29,0,0,1,0,0,0,0,0,0,F,Forward,0
Jhoan Chavez,Elmira,men,d3,1,90,0,0,2,1,1,0,0,0,1,M,Midfielder,0
Jibril Ahmed-Jovani,Toccoa Falls,men,d3,1,62,0,0,1,0,0,0,0,0,0,null,Unknown,0
Jimiyu Mark,Belmont,men,d1,1,72,0,0,0,0,0,0,0,0,4,F,Forward,0
Jimmy Bruno,Wm. Paterson,men,d3,1,90,0,0,3,0,0,0,0,0,2,D,Defender,0
Jimmy Friedman,Penn College,men,d3,1,20,0,0,0,0,0,0,0,0,0,F,Forward,0
Jimmy Gogol,Wash. & Jeff.,men,d3,1,72,0,0,5,0,0,0,0,0,0,M,Midfielder,0
Jimmy Murphy,Southern Ind.,men,d1,1,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Jimmy Pombor,Bucknell,men,d1,1,75,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Jimmy Shensky,DeSales,men,d3,1,90,0,0,0,0,0,0,6,3,0,GK,Goalkeeper,0
Jimmy Zeilmann,Hiram,men,d3,1,90,0,2,0,0,0,0,0,0,2,M,Midfielder,2
Jinsei Murakawa,WPI,men,d3,1,47,0,0,1,0,0,0,0,0,0,null,Unknown,0
Jives Efemini,Illinois Col.,men,d3,1,41,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Jiwoo Lee,New Hampshire,men,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jj Devine,UMass Boston,men,d3,1,80,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jj Greenlaw,Me.-Farmington,men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jj Porter,Lebanon Valley,men,d3,1,38,0,0,2,2,0,0,0,0,0,F,Forward,0
Jj Riggsby,Alma,men,d3,1,41,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Jj Ruehlemann,Williams,men,d3,1,57,1,0,4,1,0,0,0,0,0,null,Unknown,2
Joackim Betina,Kansas City,men,d1,1,90,0,1,0,0,0,0,0,0,2,D,Defender,1
Joan Puigpinos,Hendrix,men,d3,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joao Barros,Lyon,men,d3,1,75,0,0,1,1,0,0,0,0,3,F,Forward,0
Joao Domingues,FIU,men,d1,1,90,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Joao Freitas,Stetson,men,d1,1,84,0,0,1,0,1,0,0,0,3,D,Defender,0
Joao Neves,Tulsa,men,d1,1,48,0,0,0,0,0,0,0,0,1,F,Forward,0
Joao Oliveira,Albertus Magnus,men,d3,1,90,1,0,3,2,0,0,0,0,0,D,Defender,2
Joao Paulo Ramos,Michigan,men,d1,1,38,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Joao Pedro Pereira,Spurgeon,men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Joao Pereira,Spurgeon,men,d3,1,57,0,0,0,0,0,0,0,0,1,null,Unknown,0
Joao Pinto,Quinnipiac,men,d1,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Joaquan Brizuela,Kentucky,men,d1,1,77,0,0,1,1,0,0,0,0,0,F,Forward,0
Joaquin D'Escoto,Southern Ind.,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Joaquin Greenberg,UC Santa Cruz,men,d3,1,51,0,0,0,0,0,0,0,0,0,F,Forward,0
Joaquin Silva,Crown (MN),men,d3,1,53,0,0,0,0,1,0,0,0,0,F,Forward,0
Joaquin Torres,VTSU Lyndon,men,d3,1,53,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Job Choute,FGCU,men,d1,1,13,0,0,0,0,0,0,0,0,2,F,Forward,0
Jobe De La Cruz,Wittenberg,men,d3,1,64,0,0,0,0,0,0,0,0,0,F,Forward,0
Joe Aiello,Illinois Col.,men,d3,1,58,0,0,0,0,0,0,0,0,0,D,Defender,0
Joe Bennett,Air Force,men,d1,1,33,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Joe Bryan,Gallaudet,men,d3,1,90,0,0,0,0,0,0,0,0,0,f,Forward,0
Joe Buchanan,VTSU Lyndon,men,d3,1,90,0,0,0,0,0,0,5,5,0,GK,Goalkeeper,0
Joe Deitzel,Gwynedd Mercy,men,d3,1,10,0,0,0,0,0,0,0,0,0,m/d,Midfielder,0
Joe Hernandez,NIU,men,d1,1,72,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Joe Highfield,Portland,men,d1,1,85,0,0,4,1,0,0,0,0,0,F,Forward,0
Joe Holder,SUNY Oneonta,men,d3,1,24,0,0,2,1,0,0,0,0,1,F,Forward,0
Joe Logue,Salve Regina,men,d3,1,90,0,0,2,0,0,0,0,0,0,D,Defender,0
Joe Nyagaka,Northwestern-St. Paul,men,d3,1,41,0,0,0,0,0,0,0,0,0,F,Forward,0
Joe O'Connor,Ga. Southern,men,d1,1,74,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Joe Richards,Delaware,men,d1,1,90,0,1,0,0,0,0,0,0,2,D,Defender,1
Joe Roberts,Ohio Northern,men,d3,1,32,0,0,0,0,0,0,0,0,0,D,Defender,0
Joe Saldivar,Penn St.-Beaver,men,d3,1,90,0,0,1,1,0,0,0,0,0,null,Unknown,0
Joe Suchecki,Northwestern,men,d1,1,81,1,0,1,1,0,0,0,0,1,M,Midfielder,2
Joe Taylor,Elon,men,d1,1,24,0,1,0,0,0,0,0,0,0,D,Defender,1
Joe Washington,SUNY New Paltz,men,d3,1,90,0,0,0,0,0,0,0,1,0,GK,Goalkeeper,0
Joe Ziercher,Wilson,men,d3,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Joel Bona,Rhode Island,men,d1,1,80,0,0,0,0,0,0,0,0,0,D,Defender,0
Joel Brown,Maryland,men,d1,1,9,0,1,0,0,0,0,0,0,0,D,Defender,1
Joel Claros,Marymount (VA),men,d3,1,65,0,0,1,0,0,0,0,0,0,null,Unknown,0
Joel Garcia,UMSV,men,d3,1,18,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Joel Gonzalez,Georgia St.,men,d1,1,3,0,0,0,0,0,0,0,0,0,D,Defender,0
Joel Mcintyre,Western Ill.,men,d1,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Joel Russ,George Washington,men,d1,1,35,0,0,3,1,0,0,0,0,1,F,Forward,0
Joel Tshiamala,Russell Sage,men,d3,1,90,0,1,1,0,0,0,0,0,0,f,Forward,1
Joel Walker,Lancaster Bible,men,d3,2,170,0,0,1,0,0,0,0,0,0,D,Defender,0
Joey Basil,Kalamazoo,men,d3,1,42,0,0,0,0,0,0,0,0,0,D,Defender,0
Joey Bianco,Massachusetts,men,d1,1,64,0,0,0,0,0,0,0,0,3,D,Defender,0
Joey Black,DePauw,men,d3,1,57,1,1,1,1,0,0,0,0,2,M,Midfielder,3
Joey Bucchere,Stevens,men,d3,1,18,0,0,1,0,0,0,0,0,0,F,Forward,0
Joey Davila,Regis (MA),men,d3,1,29,0,0,0,0,0,0,0,0,0,F,Forward,0
Joey Everett,Wheaton (MA),men,d3,1,72,0,0,2,2,0,0,0,0,0,null,Unknown,0
Joey Kushon,Thiel,men,d3,1,10,0,0,0,0,0,0,0,0,2,D,Defender,0
Joey Renquinha,UMass Dartmouth,men,d3,1,58,0,0,0,0,0,0,0,0,0,D,Defender,0
Joey Roth,Moravian,men,d3,1,60,0,0,3,1,0,0,0,0,0,F,Forward,0
Joey Saputo,Quinnipiac,men,d1,1,40,0,0,0,0,0,0,0,0,0,F,Forward,0
Joey Velasquez,CSU Bakersfield,men,d1,1,61,0,0,0,0,0,0,0,0,1,null,Unknown,0
Joey Waterman,Middlebury,men,d3,1,63,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Joey Wiant,UMSV,men,d3,1,28,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jofiel Contreras,Delaware Valley,men,d3,2,51,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Johan Arevalo,FIU,men,d1,1,5,0,0,1,0,0,0,0,0,0,F,Forward,0
Johan Gran,Old Westbury,men,d3,1,60,0,0,0,0,0,0,0,0,0,D,Defender,0
Johan Helan,FIU,men,d1,1,75,1,0,2,2,0,0,0,0,1,F,Forward,2
Johan Luna,FDU-Florham,men,d3,1,35,0,0,0,0,0,0,0,0,1,D,Defender,0
Johan Magana,Omaha,men,d1,1,21,0,0,0,0,0,0,0,0,0,F,Forward,0
Johan Nissen-Lie,Bellarmine,men,d1,1,76,0,0,0,0,0,0,0,0,0,F,Forward,0
Johan Songe,VTSU Lyndon,men,d3,1,16,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Johan Valencia,Bluefield Univ.,men,d3,1,63,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Johandy Balbuena Ven,Rutgers-Camden,men,d3,1,51,0,0,0,0,0,0,0,0,0,null,Unknown,0
Johann Bucak,Five Towns,men,d3,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Johannes Bourman,Martin Luther,men,d3,1,62,0,0,1,0,0,0,0,0,0,null,Unknown,0
Johannes Hanken Tjostheim,Boston College,men,d1,1,41,0,0,1,0,0,0,0,0,0,F,Forward,0
Johanso Camacho,Hamline,men,d3,1,33,1,1,2,2,0,0,0,0,0,null,Unknown,3
John Arruda,UMass Boston,men,d3,1,22,1,0,2,2,0,0,0,0,0,F,Forward,2
John Brienza,UMSV,men,d3,1,51,0,0,0,0,0,0,0,0,0,D,Defender,0
John Burke,Mass. Maritime,men,d3,1,90,0,0,0,0,0,0,0,0,0,midfield,Defender,0
John Clark,Mich.-Dearborn,men,d3,1,60,0,0,0,0,0,0,0,0,0,null,Unknown,0
John Dean,Gordon,men,d3,1,17,0,0,0,0,0,0,0,0,0,D,Defender,0
John Dinoto,Neumann,men,d3,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
John Dowd,Haverford,men,d3,1,27,0,0,0,0,0,0,0,0,0,null,Unknown,0
John Engel,Waynesburg,men,d3,1,54,2,2,5,3,0,0,0,0,0,M,Midfielder,6
John Fay,Houghton,men,d3,1,73,0,0,0,0,0,0,0,0,0,M,Midfielder,0
John Fitzgibbons,Eastern Conn. St.,men,d3,1,44,0,0,2,0,0,0,0,0,0,F,Forward,0
John Gahuancela,John Jay,men,d3,1,75,0,0,0,0,0,0,0,0,0,null,Unknown,0
John Germain,Merchant Marine,men,d3,2,76,1,0,4,3,0,0,0,0,0,"M, null",Midfielder,2
John Holt,Framingham St.,men,d3,1,73,0,0,1,0,0,0,0,0,0,f,Forward,0
John Krug,Robert Morris,men,d1,1,17,0,0,1,1,0,0,0,0,0,M,Midfielder,0
John Kuderka,Susquehanna,men,d3,1,69,0,0,2,1,0,0,0,0,2,D,Defender,0
John Lewis Whalen,Russell Sage,men,d3,1,84,0,0,1,1,0,0,0,0,0,f,Forward,0
John Luna,Arlington Baptist,men,d3,1,57,0,0,0,0,0,0,0,0,0,null,Unknown,0
John Matlock,George Washington,men,d1,1,52,0,0,0,0,1,0,0,0,0,D,Defender,0
John Mccabe,Gallaudet,men,d3,1,65,0,0,0,0,0,0,13,10,0,gk,Goalkeeper,0
John Mcdowell,North Carolina,men,d1,1,5,0,0,0,0,0,0,0,0,0,M,Midfielder,0
John Munoz,FDU-Florham,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
John Nino,Detroit Mercy,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
John Paul Groves,Waynesburg,men,d3,1,8,0,0,0,0,0,0,0,0,0,null,Unknown,0
John Pordage,Dean,men,d3,1,16,0,0,0,0,0,0,0,0,0,null,Unknown,0
John Posanti,Five Towns,men,d3,1,75,0,0,0,0,0,0,0,0,1,D,Defender,0
John Rogers,Mich.-Dearborn,men,d3,1,90,0,0,0,0,0,0,0,0,2,null,Unknown,0
John Sennmcnally,Wesleyan (CT),men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
John Tacuri Mendez,Brooklyn,men,d3,1,13,0,0,0,0,0,0,0,0,0,D,Defender,0
Johnathan Garcia Ramirez,Berea,men,d3,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Johnathon Rocendo,Southern Va.,men,d3,1,9,0,0,0,0,0,0,0,0,0,null,Unknown,0
Johnny Antolino,Manhattanville,men,d3,1,90,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Johnny Celli,Lasell,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Johnny Diederich,Dickinson,men,d3,1,90,0,1,1,1,0,0,0,0,1,D,Defender,1
Johnny Guillen,Farmingdale St.,men,d3,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Johnny Kuwano,La Verne,men,d3,1,56,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Johnny Makula,Rochester (NY),men,d3,1,40,0,0,1,0,0,0,0,0,0,null,Unknown,0
Johnny Perla,Blackburn,men,d3,1,75,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Johnny Roussakis,Ohio Northern,men,d3,1,83,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Johnpaul Jerome,SUNY Poly,men,d3,1,90,0,0,1,1,1,0,0,0,2,M,Midfielder,0
Johnpaul Mazza,DeSales,men,d3,1,23,0,0,1,1,1,0,0,0,0,F,Forward,0
Jojo Elliott,Delaware,men,d1,1,90,0,0,0,0,0,0,4,0,0,GK,Goalkeeper,0
Jojo Ocran,UMBC,men,d1,1,90,0,0,1,0,0,0,0,0,3,D,Defender,0
Jokin Martinez,WestConn,men,d3,1,50,0,0,2,0,0,0,0,0,0,null,Unknown,0
Jon Gordon,Asbury,men,d3,1,83,0,0,2,1,0,0,0,0,0,D,Defender,0
Jon Smith,Hartwick,men,d3,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jon-Philip Tiller,Augustana (IL),men,d3,1,16,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jona Caballero,New Jersey City,men,d3,1,77,0,0,2,0,0,0,0,0,1,null,Unknown,0
Jona Martinez,UC Riverside,men,d1,1,83,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jona Starek,Saint Mary's (CA),men,d1,1,90,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Jonah Bigger,South Carolina,men,d1,1,90,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jonah Cooker,Sewanee,men,d3,1,76,0,0,1,1,0,0,0,0,0,D,Defender,0
Jonah Erb,Hood,men,d3,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
