Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Jacob Mcginnis,St. John Fisher,men,d3,1,69,0,0,0,0,0,0,0,0,0,,Unknown,0
Jacob Miklas,South Dakota Mines,men,d2,2,148,0,0,0,1,0,0,0,0,0,D,Defender,0
Jacob Muckerman,Rockhurst,men,d2,2,109,0,0,0,1,0,0,0,0,0,D,Defender,0
Jacob Nance,Curry,men,d3,1,3,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacob Nguyen,Army West Point,men,d1,1,57,0,0,0,0,0,0,0,0,0,F,Forward,0
Jacob Nielsen,Southern Va.,men,d3,2,180,0,0,0,0,1,0,0,0,1,null,Unknown,0
Jacob Okpoti,Great Lake Christian,men,d3,1,59,0,0,0,0,0,0,0,0,0,st,Unknown,0
Jacob Ordonez,Clark (MA),men,d3,1,90,0,0,0,0,0,0,0,0,0,m,Midfielder,0
Jacob Ortalejo,McMurry,men,d3,1,5,0,0,0,0,0,0,0,0,0,"D, DEFENDER",Defender,0
Jacob Packard,La Roche,men,d3,2,161,0,0,2,0,0,0,0,0,0,null,Unknown,0
Jacob Panagos,Truman St.,men,d2,1,90,1,0,0,2,0,0,0,0,0,"M, MIDFIELDER",Midfielder,2
Jacob Pelletier,Illinois Col.,men,d3,2,134,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jacob Pence,Purchase,men,d3,2,93,0,0,4,3,0,0,0,0,0,F,Forward,0
Jacob Perry,Union (NY),men,d3,2,180,0,0,0,0,0,0,5,0,0,GK,Goalkeeper,0
Jacob Pohl,Rose-Hulman,men,d3,2,149,0,0,0,1,0,0,0,0,0,D,Defender,0
Jacob Polo,South Dakota Mines,men,d2,1,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacob Pope,King (TN),men,d2,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Race,Walsh,men,d2,2,55,0,0,0,0,1,0,0,0,0,,Unknown,0
Jacob Ramirez,Fresno Pacific,men,d2,1,60,0,0,0,0,0,0,0,0,0,F,Forward,0
Jacob Ramos,Fort Lewis,men,d2,1,88,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Jacob Ramsey,Centenary (LA),men,d3,3,147,0,0,2,0,0,0,0,0,0,mf,Midfielder,0
Jacob Raphan,Vassar,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jacob Rarig,Salisbury,men,d3,3,155,0,0,2,1,0,0,0,0,0,null,Unknown,0
Jacob Reppeto,Capital,men,d3,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Reyes,St. Thomas (TX),men,d3,1,31,0,0,0,0,1,0,0,0,0,,Unknown,0
Jacob Reynolds,Fredonia,men,d3,2,56,2,0,3,3,0,0,0,0,0,null,Unknown,4
Jacob Rocha,Pfeiffer,men,d3,1,84,0,0,0,0,0,0,0,0,4,F,Forward,0
Jacob Roffman,Augustana (IL),men,d3,2,47,0,0,1,0,0,0,0,0,0,null,Unknown,0
Jacob Sagstuen,LaGrange,men,d3,2,97,0,0,0,2,0,0,0,0,0,M,Midfielder,0
Jacob Sams,Colby,men,d3,2,174,1,0,1,1,0,0,0,0,0,d,Defender,2
Jacob Santamaria,Ursinus,men,d3,1,7,0,0,0,0,0,0,0,0,0,,Unknown,0
Jacob Sardinha,Johns Hopkins,men,d3,2,84,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Saxby,Defiance,men,d3,1,2,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Schindler,Wesleyan (CT),men,d3,2,109,0,0,1,1,1,0,0,0,0,"M, m",Midfielder,0
Jacob Simpson,Widener,men,d3,1,25,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacob Stauber,CSUSB,men,d2,1,10,0,0,0,0,1,0,0,0,0,D,Defender,0
Jacob Stewart,DeSales,men,d3,2,93,0,0,1,0,0,0,0,0,1,F,Forward,0
Jacob Tamarche,SUNY ESF,men,d3,1,76,0,0,3,1,0,0,0,0,0,,Unknown,0
Jacob Thao,Augsburg,men,d3,3,130,0,1,1,0,1,0,0,0,0,M,Midfielder,1
Jacob Thomas,Bucknell,men,d1,2,74,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacob Tims,MSU Denver,men,d2,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Jacob Tyberg,Chico St.,men,d2,1,31,0,0,0,0,0,0,0,0,0,,Unknown,0
Jacob Tyler,Centre,men,d3,2,155,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Valdez,Arlington Baptist,men,d3,1,90,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jacob Van Lierop,East Stroudsburg,men,d2,1,35,0,0,0,1,0,0,0,0,0,,Unknown,0
Jacob Vincent,Utah Valley,men,d1,1,2,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Walker,Gustavus Adolphus,men,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacob Weiss,Centenary (NJ),men,d3,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacob Wenzel,East Tex. Baptist,men,d3,2,180,0,0,0,1,0,0,0,0,0,D,Defender,0
Jacob Westermark,N.C. Wesleyan,men,d3,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jacob White,Redlands,men,d3,3,71,0,0,0,0,0,0,0,0,0,"F, fwd",Defender,0
Jacob Wieland,Mount Union,men,d3,0,0,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Jacob Wipke,Elmhurst,men,d3,3,198,2,0,1,3,1,0,0,0,0,null,Unknown,4
Jacob Wojciehowski,Lycoming,men,d3,1,74,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacob Wyles,Wis.-Superior,men,d3,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Jacobo Alarcon,Franklin,men,d3,2,149,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacobo Arias,JWU Charlotte,men,d3,2,111,0,0,0,1,1,0,0,0,0,M,Midfielder,0
Jacobo Ariza,Grace Christian (MI),men,d3,1,90,0,0,0,0,1,0,0,0,2,null,Unknown,0
Jacobo Betancourt-Tovar,Regis (CO),men,d2,1,85,2,0,0,3,0,0,0,0,0,M,Midfielder,4
Jacobo Calle Zapata,Mount Aloysius,men,d3,1,34,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacobo Cruz,UIC,men,d1,3,270,0,0,1,0,0,0,0,0,1,D,Defender,0
Jacobo Molina Ferrer,Elms,men,d3,2,154,2,0,2,3,1,0,0,0,0,"F, f",Forward,4
Jacobo Sanfeliu,George Mason,men,d1,2,81,2,0,1,2,1,0,0,0,0,F,Forward,4
Jacopo Canzian,Greensboro,men,d3,1,56,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jacopo De Collibus,Florida Tech,men,d2,2,121,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jacopo Fedrizzi,Indiana,men,d1,2,84,0,0,1,1,1,0,0,0,0,F,Forward,0
Jacopo Trolese,Simpson (CA),men,d2,1,90,0,0,0,0,0,0,0,0,0,GOALKEEPER,Goalkeeper,0
Jacques Alfani,VTSU Castleton,men,d3,1,42,0,1,0,1,0,0,0,0,0,,Unknown,1
Jacques Deschryver,St. Thomas Aquinas,men,d2,1,16,0,0,0,0,0,0,0,0,0,D,Defender,0
Jacques Mason,Wilmington (DE),men,d2,2,170,0,0,0,4,0,0,0,0,0,M,Midfielder,0
Jacques Sousa,Mount Olive,men,d2,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Jad Abbas,Adelphi,men,d2,1,5,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Jad Othman,CUI,men,d2,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Jade Diane,Greensboro,men,d3,3,179,2,0,6,4,1,0,0,0,1,F,Forward,4
Jaden Blount,Wm. Paterson,men,d3,1,7,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaden Cantu,Olivet,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaden Claycamp,Grove City,men,d3,1,15,0,1,0,0,0,0,0,0,0,F,Forward,1
Jaden Delos,N.C. Wesleyan,men,d3,2,100,0,0,0,1,0,0,0,0,0,,Unknown,0
Jaden Dubon,George Washington,men,d1,2,85,0,0,1,0,0,0,0,0,2,F,Forward,0
Jaden Duron,Penn St.-Berks,men,d3,1,21,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaden Emoghene,Emory,men,d3,2,30,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jaden Haig,Misericordia,men,d3,1,33,0,0,0,0,0,0,0,0,0,F,Forward,0
Jaden Howard,West Chester,men,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jaden Igarta,Colo. Sch. of Mines,men,d2,1,10,0,0,0,0,1,0,0,0,0,F,Forward,0
Jaden Jaime,Lewis,men,d2,2,126,1,0,0,1,0,0,0,0,0,M,Midfielder,2
Jaden Jenkins,Huntingdon,men,d3,3,177,0,0,0,0,0,0,0,0,0,"null, w/f",Unknown,0
Jaden Jones,Immaculata,men,d3,2,120,0,0,1,3,0,0,0,0,0,"F, null",Forward,0
Jaden Mckree,Concord,men,d2,2,61,0,1,0,1,0,0,0,0,0,F,Forward,1
Jaden Ngufor,Bluffton,men,d3,1,64,2,1,8,4,0,0,0,0,0,f,Forward,5
Jaden Nwanyama,Maryville (MO),men,d2,2,73,0,0,0,0,0,0,0,0,0,F,Forward,0
Jaden Nye,Pitt.-Bradford,men,d3,1,100,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaden Prado,Northeastern,men,d1,2,177,0,0,0,0,1,0,0,0,1,D,Defender,0
Jaden Rose,Pace,men,d2,2,118,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaden Shillingford,Wis.-Stevens Point,men,d3,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Jaden Smith,Coast Guard,men,d3,2,130,0,0,2,0,0,0,0,0,0,D,Defender,0
Jaden Winterhalter,La Roche,men,d3,1,20,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jadiel Bomfim,Salem St.,men,d3,2,130,1,1,5,3,0,0,0,0,0,F,Forward,3
Jadin Lyle,SUNY Brockport,men,d3,2,175,0,0,0,0,0,0,0,0,0,"f/m/, null",Midfielder,0
Jadon Fambro,Adams St.,men,d2,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Jadon Thang,Northern Mich.,men,d2,0,0,0,0,0,0,0,0,0,0,0,MIDFIELDER,Midfielder,0
Jadyn Derosa,Georgian Court,men,d2,1,7,0,0,0,0,0,0,0,0,0,"F, FORWARD",Forward,0
Jadyn Hsieh-Bailey,UChicago,men,d3,1,58,0,0,0,0,0,0,0,0,0,F,Forward,0
Jadyn Sturniolo,Marywood,men,d3,2,33,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jaeden Carter,Evangel,men,d2,1,59,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaeden Gordon,Rutgers,men,d1,1,18,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jael Casimir,SUNY Poly,men,d3,2,101,1,0,0,1,0,0,0,0,1,M,Midfielder,2
Jael Chavez,Lewis,men,d2,2,162,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaggar Judkins,San Francisco,men,d1,2,70,0,0,2,0,0,0,0,0,0,F,Forward,0
Jagger Hooper,Concordia-M'head,men,d3,2,172,0,0,0,0,0,0,0,0,0,D,Defender,0
Jago Lott,Old Dominion,men,d1,2,95,0,1,0,0,0,0,0,0,2,M,Midfielder,1
Jago Thompson-Roberts,IU Indy,men,d1,1,73,0,0,0,0,0,0,0,0,0,D,Defender,0
Jahari Dozier,Pfeiffer,men,d3,1,15,0,0,0,0,0,0,0,0,2,F,Forward,0
Jahdai Prince,Erskine,men,d2,0,0,0,0,1,0,0,0,0,0,0,,Unknown,0
Jaheem Johnson,Lincoln (MO),men,d2,1,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Jaheem Sheppard,Bethany (WV),men,d3,2,135,0,0,0,0,1,0,0,0,0,F,Forward,0
Jahiem Perez,UMass Boston,men,d3,2,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Jahiem Wickham,South Fla.,men,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jahir Gonzalez-Sandoval,CSUSB,men,d2,2,96,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jahmai Dixon,Elms,men,d3,2,104,0,0,1,0,1,0,0,0,0,m,Midfielder,0
Jahmaly Lewis,Me.-Fort Kent,men,d3,1,90,0,0,0,0,1,0,0,0,0,d,Defender,0
Jahmani Stapleton,Fairfield,men,d1,2,122,0,0,0,0,1,0,0,0,1,D,Defender,0
Jahmari Hutchinson,Warren Wilson,men,d3,1,48,0,0,0,0,0,0,0,0,0,,Unknown,0
Jahmir Flowers,Elon,men,d1,2,64,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jahsen Cole,Ursinus,men,d3,1,21,0,0,0,0,0,0,0,0,0,D,Defender,0
Jahsiah Acosta,Concordia Wisconsin,men,d3,2,166,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Jahvar Stephenson,Loyola Maryland,men,d1,2,81,0,0,1,1,2,1,0,0,0,"D, DEFENDER",Defender,0
Jaiden Anderson,Queens (NC),men,d1,1,39,0,0,0,0,0,0,0,0,0,F,Forward,0
Jaiden Cervantez,McMurry,men,d3,2,72,0,0,0,0,0,0,0,0,0,"M, MIDFIELDER",Midfielder,0
Jaiden Daigle,Hartford,men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaiden Kaunda,Union (TN),men,d2,2,151,0,0,0,0,1,0,0,0,0,,Unknown,0
Jaiden Windell,Santa Clara,men,d1,1,30,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jaiden Wright,Pfeiffer,men,d3,1,55,1,0,4,2,0,0,0,0,1,F,Forward,2
Jaidyn Caccomo,SUNY Brockport,men,d3,2,40,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jaime Amaro,Bryant,men,d1,2,95,1,0,1,1,0,0,0,0,0,null,Unknown,2
Jaime Barbero,FDU,men,d1,2,121,0,0,3,2,0,0,0,0,1,F,Forward,0
Jaime Carrillo,ETSU,men,d1,1,74,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaime Casado,Rhode Island,men,d1,2,50,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jaime Castillo,Our Lady of the Lake,men,d1,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaime Dominguez,Master's,men,d3,1,90,0,0,0,0,0,0,0,0,0,DEFENDER,Defender,0
Jaime Dres Garcia De Celis,Lawrence Tech,men,d2,1,42,0,0,1,1,0,0,0,0,0,FORWARD,Forward,0
Jaime Godinho,George Mason,men,d1,2,144,0,1,3,1,0,0,0,0,0,F,Forward,1
Jaime Marcelo Espinosa,California (PA),men,d2,1,76,0,1,0,2,0,0,0,0,0,F,Forward,1
Jaime Martinez,Sul Ross St.,men,d2,2,88,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jaime Mcfarland,Colorado Col.,men,d3,3,138,0,1,0,0,1,0,0,0,0,,Unknown,1
Jaime Mendo Robles,Alfred,men,d3,2,118,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaime Millan,Warren Wilson,men,d3,1,48,2,0,2,2,1,0,0,0,0,,Unknown,4
Jaime Pedraza,Clark (MA),men,d3,1,90,0,0,0,0,0,0,4,0,0,gk,Goalkeeper,0
Jaime Ponce,Bradley,men,d1,2,158,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaime Roman,Iona,men,d1,2,144,0,0,1,0,0,0,0,0,0,"M, MIDFIELDER",Midfielder,0
Jaime Salcedo,Greenville,men,d3,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaime Vazquez,Wis.-Parkside,men,d2,2,180,0,0,0,0,0,0,0,0,0,,Unknown,0
Jaime Villagomez,Midwestern St.,men,d2,2,94,0,1,0,0,0,0,0,0,0,D,Defender,1
Jair Whyte,UMass Boston,men,d3,3,187,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Jairo Medel Penaloza,Guilford,men,d3,2,163,0,0,0,0,0,0,0,0,0,D,Defender,0
Jaitin Maganti,Gordon,men,d3,1,6,0,0,0,0,0,0,0,0,0,F,Forward,0
Jake Acosta,Scranton,men,d3,1,41,0,0,0,1,1,0,0,0,0,M,Midfielder,0
Jake Anargyros,Minn.-Morris,men,d2,1,84,1,1,0,2,0,0,0,0,0,F,Forward,3
Jake Anargyros,Minn.-Morris,men,d3,2,141,0,0,0,2,0,0,0,0,0,F,Forward,0
Jake Beaulieu,Me.-Presque Isle,men,d3,0,0,0,0,0,0,0,0,0,0,0,,Unknown,0
Jake Bono,York (PA),men,d3,1,90,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Jake Brecknock,Grinnell,men,d3,3,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Breitegan,Emory,men,d3,2,71,0,0,0,0,0,0,0,0,0,F,Forward,0
Jake Brown,Marywood,men,d3,2,95,0,0,1,0,0,0,0,0,1,F,Forward,0
Jake Carroll,SUNY Delhi,men,d3,2,46,1,0,1,1,0,0,0,0,0,D,Defender,2
Jake Carter,Guilford,men,d3,2,73,0,1,2,0,0,0,0,0,0,F,Forward,1
Jake Duncan-Smith,Oglethorpe,men,d3,3,154,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Dunphy,Arcadia,men,d3,1,10,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Ellis,Quincy,men,d2,2,170,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jake Elmore,Cornell College,men,d3,2,151,2,1,1,3,0,0,0,0,0,null,Unknown,5
Jake Fiore,Moravian,men,d3,2,36,0,0,0,1,0,1,0,0,0,null,Unknown,0
Jake Fish,Coast Guard,men,d3,2,108,1,1,3,1,0,0,0,0,0,F,Forward,3
Jake Fitzgerald,Park (AZ),men,d3,1,84,0,0,2,2,0,1,0,0,0,,Unknown,0
Jake Funka,Northwood,men,d2,1,32,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Godwin,Dean,men,d3,2,180,0,0,0,0,0,0,8,4,0,"GK, gk",Goalkeeper,0
Jake Hall,LaGrange,men,d3,2,135,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Hobbs,George Washington,men,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Homowitz,Rowan,men,d3,2,180,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jake Hotka,West Va. Wesleyan,men,d2,1,20,0,0,0,0,1,0,0,0,0,,Unknown,0
Jake Hutter,Cortland,men,d3,1,68,0,0,0,0,1,0,0,0,0,D,Defender,0
Jake Jiwon Han,UAB,men,d1,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Karolczak,SIUE,men,d1,1,25,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Kazlauskas,Dominican (CA),men,d2,2,34,1,0,0,1,0,0,0,0,0,M,Midfielder,2
Jake Keeney,Lycoming,men,d3,2,152,0,0,2,1,0,0,0,0,1,M,Midfielder,0
Jake Kegley,McDaniel,men,d3,1,67,0,0,2,0,0,0,0,0,2,M,Midfielder,0
Jake Kidd,Wis.-Superior,men,d3,1,71,0,0,0,0,0,0,0,0,0,F,Forward,0
Jake Kimmich,Grove City,men,d3,2,121,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Kluka,UC Santa Cruz,men,d3,2,48,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Krikorian,Denison,men,d3,2,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Lane,Old Dominion,men,d1,2,119,0,2,1,0,1,0,0,0,1,M,Midfielder,2
Jake Leon,WestConn,men,d3,1,20,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Macha,Colo. Sch. of Mines,men,d2,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Marks,Whittier,men,d3,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jake Matte,Emmaus,men,d3,1,75,0,1,0,1,0,0,0,0,0,f,Forward,1
Jake Mccabe,Saint Anselm,men,d2,2,153,1,0,0,1,0,0,0,0,0,"F, f",Forward,2
Jake Mcgowan,Plattsburgh St.,men,d3,2,134,0,0,3,2,1,0,0,0,0,M,Midfielder,0
Jake Mcmurdo,Lyon,men,d3,3,162,0,0,0,0,1,0,0,0,0,"D, d",Defender,0
Jake Moriarty,King (TN),men,d2,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Morris,Midwestern St.,men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jake Morrissey,Saint Vincent,men,d3,1,12,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Moser,Penn St.-Schuylkill,men,d3,1,90,0,1,3,2,0,0,0,0,0,,Unknown,1
Jake Moulton,Bentley,men,d2,0,0,0,0,0,0,0,0,0,0,0,GOALKEEPER,Goalkeeper,0
Jake Moyer,DeSales,men,d3,2,64,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Jake Nagle,FDU-Florham,men,d3,1,66,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Novoshelski,Southern Conn. St.,men,d2,2,97,0,0,0,0,1,0,0,0,0,F,Forward,0
Jake Oetinger,Cal Poly,men,d1,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Offerman,Quincy,men,d2,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jake Pacacha,Bloomsburg,men,d2,2,67,0,1,0,0,0,0,0,0,0,F,Forward,1
Jake Perkins,UC Merced,men,d2,1,49,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jake Pezza,Endicott,men,d3,1,7,0,0,0,0,0,0,0,0,0,F,Forward,0
Jake Pollock,St. Ambrose,men,d2,1,75,1,0,0,2,0,0,0,0,0,m,Midfielder,2
Jake Provenzano,Bob Jones,men,d2,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jake Ratzlaff,Whittier,men,d3,3,51,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Jake Roberts,Campbell,men,d1,2,117,0,0,0,0,0,0,0,0,3,"D, DEFENDER",Defender,0
Jake Robey,St. Mary's (MD),men,d3,3,42,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Rodriguez,SUNY Maritime,men,d3,1,66,0,0,1,1,0,0,0,0,0,D,Defender,0
Jake Rubis,NJIT,men,d1,1,51,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Jake Saffer,Biola,men,d2,1,1,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Salazar-Blair,Missouri S&T,men,d2,1,90,0,0,0,0,0,0,0,0,0,,Unknown,0
Jake Salinas,Alvernia,men,d3,2,60,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Scruton,Gordon,men,d3,1,66,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Jake Shaked,CSUN,men,d1,1,73,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Shannon,UNCW,men,d1,1,27,0,0,0,0,0,0,0,0,0,DEFENDER,Defender,0
Jake Simson,Jamestown,men,d2,2,156,3,0,0,7,1,0,0,0,0,F,Forward,6
Jake Skiba,Illinois Tech,men,d3,2,171,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Smith,Denver,men,d1,1,72,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jake Spadafora,Michigan St.,men,d1,1,86,0,0,0,1,0,0,0,0,0,,Unknown,0
Jake Steinman,Colgate,men,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Jake Sudit,Bard,men,d3,2,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jake Thibodeau,Western New Eng.,men,d3,2,113,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jake Trama,Salisbury,men,d3,3,70,0,0,1,2,0,0,0,0,0,F,Forward,0
Jake Trubia,SUNY Potsdam,men,d3,2,158,1,0,2,2,1,0,0,0,0,"M, MIDFIELDER",Midfielder,2
Jake Winchock,Montclair St.,men,d3,2,139,0,1,0,0,1,0,0,0,0,M,Midfielder,1
Jake Ziervogel,Shenandoah,men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jake Ziolo,Calvin,men,d3,2,180,0,0,0,1,0,0,0,0,0,M,Midfielder,0
Jakob Andersson,Wofford,men,d1,1,90,0,2,0,0,0,0,0,0,0,D,Defender,2
Jakob Auby,South Fla.,men,d1,2,148,0,0,0,1,0,0,0,0,0,F,Forward,0
Jakob Buhrkuhl,Memphis,men,d1,1,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jakob Friedman,Monmouth,men,d1,2,171,0,3,3,1,0,0,0,0,2,F,Forward,3
Jakob Jansen,St. Scholastica,men,d3,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Jakob Lechner,Carson-Newman,men,d2,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Jakob Marcus,Elizabethtown,men,d3,1,7,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jakob Priestman,Le Moyne,men,d1,1,57,0,0,1,1,0,0,0,0,0,F,Forward,0
Jakob Reichle,Husson,men,d3,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jakob Reinhard,Bridgeport,men,d2,2,65,0,0,0,1,0,0,0,0,0,F,Forward,0
Jakob Sacher,Mount Union,men,d3,2,135,0,0,0,0,1,0,0,0,0,m,Midfielder,0
Jakob Santiago,Hawaii Hilo,men,d2,2,12,0,0,0,0,0,0,0,0,0,D,Defender,0
Jakob Schnitzler,UC Riverside,men,d1,2,175,0,0,1,0,1,0,0,0,2,D,Defender,0
Jakob Singh,Cal Poly Pomona,men,d2,1,63,0,0,0,0,1,0,0,0,0,F,Forward,0
Jaksa Vasic,Maryville (MO),men,d2,2,134,0,0,0,0,0,0,0,0,0,D,Defender,0
Jakson Pollock,U New England,men,d3,1,7,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jakub Cielak,Caldwell,men,d2,2,156,0,0,0,0,0,0,0,0,0,D,Defender,0
Jakub Drazek,NIU,men,d1,1,86,0,0,1,1,0,0,0,0,4,M,Midfielder,0
Jakub Grzesiak,Oral Roberts,men,d1,2,180,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jakub Kasiak,Benedictine (IL),men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jakub Paszczyk,Wm. Paterson,men,d3,3,270,0,0,0,0,1,0,0,0,3,"D, d",Defender,0
Jakub Samelko,Bucknell,men,d1,2,59,1,0,1,2,0,0,0,0,0,F,Forward,2
Jakub Samelko,Webster,men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jakub Wiktorczyk,Elmhurst,men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jaland Larmond,Coastal Carolina,men,d1,1,82,0,0,0,0,0,0,0,0,0,,Unknown,0
Jalani Campbell,Saint Vincent,men,d3,2,142,0,0,0,0,0,0,0,0,0,D,Defender,0
Jalen Belong,Massachusetts,men,d1,2,37,0,0,0,0,0,0,0,0,0,F,Forward,0
Jalen Coriolan,Lasell,men,d3,1,25,0,0,0,0,0,0,0,0,0,,Unknown,0
Jalen Grant,Navy,men,d1,2,180,0,0,2,1,0,0,0,0,1,D,Defender,0
Jalen Holliday,Juniata,men,d3,2,67,1,0,0,1,0,0,0,0,0,f,Forward,2
