Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Jayna Searles,Bowling Green,women,d1,2,143,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jazi Barela,Wyoming,women,d1,1,45,0,0,1,1,0,0,0,0,0,F,Forward,0
Jazlyn Oviedo,Vermont,women,d1,1,48,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Jazmin Brown,Oklahoma St.,women,d1,2,173,0,1,0,0,0,0,0,0,0,D,Defender,1
Jazmin Ferguson,LSU,women,d1,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Jazmin Herrera,Canisius,women,d1,1,3,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jazmin Jackson,VCU,women,d1,2,135,0,0,5,4,0,0,0,0,1,F,Forward,0
Jazmyn Brass,Southern Utah,women,d1,2,180,0,0,0,0,0,0,15,5,0,GK,Goalkeeper,0
Jeanette Fieldsend,James Madison,women,d1,2,127,1,1,3,2,0,0,0,0,1,null,Unknown,3
Jen Devona,DePaul,women,d1,2,152,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jen Handy,ULM,women,d1,2,180,0,0,0,0,0,0,1,3,0,GK,Goalkeeper,0
Jen Jackson,SMU,women,d1,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Jen Mateyak,Detroit Mercy,women,d1,2,174,0,0,0,0,0,0,0,0,1,D,Defender,0
Jena Johannes,New Mexico St.,women,d1,2,174,0,0,0,0,0,0,0,0,0,D,Defender,0
Jenaa Knight,Charleston So.,women,d1,2,126,0,0,0,0,0,0,0,0,0,F,Forward,0
Jenae Perez,Cal St. Fullerton,women,d1,1,78,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jenelle Murphy,Holy Cross,women,d1,2,159,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jenika Davis,UC Irvine,women,d1,2,35,0,0,1,0,0,0,0,0,0,F,Forward,0
Jenna Abousaab,Elon,women,d1,2,44,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jenna Baumann,Wisconsin,women,d1,2,70,0,0,3,1,0,0,0,0,0,null,Unknown,0
Jenna Chatterton,Indiana,women,d1,1,36,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Jenna Daveler,Cincinnati,women,d1,1,12,0,0,0,0,0,0,0,0,0,D,Defender,0
Jenna Etienne-Valtrin,American,women,d1,1,18,0,0,0,0,0,0,0,0,0,F,Forward,0
Jenna Hallbeck,Dayton,women,d1,1,18,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jenna Hamel,Stonehill,women,d1,1,15,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Jenna Horst,St. Ambrose,women,d1,1,81,0,0,1,1,0,0,0,0,4,null,Unknown,0
Jenna Lang,Michigan,women,d1,2,139,0,0,5,3,0,0,0,0,1,M,Midfielder,0
Jenna Maloy,South Dakota St.,women,d1,2,155,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Jenna Rivera,Cal St. Fullerton,women,d1,1,65,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jenna Rubidoux,San Diego,women,d1,1,39,0,0,0,0,0,0,0,0,0,D,Defender,0
Jenna Scholz,Alabama St.,women,d1,1,39,0,1,2,1,0,0,0,0,1,M,Midfielder,1
Jenna Stayart,Tennessee,women,d1,2,114,0,2,3,1,0,0,0,0,1,M,Midfielder,2
Jenna Studer,Washington St.,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Jenna Verplancke,Kansas St.,women,d1,2,20,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jennah Quill,Bryant,women,d1,1,65,0,0,0,0,0,0,0,0,0,D,Defender,0
Jennah Wanner,Wyoming,women,d1,1,59,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jenni Andjelic,Milwaukee,women,d1,2,173,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jennie Immethun,UCLA,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Jennifer Mcguire,American,women,d1,2,132,0,1,1,1,0,0,0,0,0,F,Forward,1
Jennovi Diederich,UIW,women,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Jenny Jacobson,Furman,women,d1,2,54,0,0,1,1,0,0,0,0,0,F,Forward,0
Jenny Ngankem,Texas St.,women,d1,2,105,0,0,1,1,0,0,0,0,1,D,Defender,0
Jensyn Lins,VCU,women,d1,2,102,0,2,3,1,0,0,0,0,0,F,Forward,2
Jer'Kaila Jones,Williams Baptist,women,d1,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jericho Frigon,DePaul,women,d1,2,58,0,0,1,1,0,0,0,0,0,null,Unknown,0
Jess Beck,Elon,women,d1,2,50,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jess Benattar,Bucknell,women,d1,2,180,0,0,0,0,0,0,8,5,0,GK,Goalkeeper,0
Jess Castorina,Drexel,women,d1,1,83,0,0,1,1,0,0,0,0,1,D,Defender,0
Jess Gray,Middle Tenn.,women,d1,1,36,0,0,0,0,0,0,0,0,0,D,Defender,0
Jess Knaub,Siena,women,d1,1,8,0,0,0,0,0,0,0,0,0,F,Forward,0
Jess Moylan,Richmond,women,d1,2,142,0,0,1,0,0,0,0,0,1,null,Unknown,0
Jess Torres,Creighton,women,d1,2,63,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Jess Urena,Colgate,women,d1,1,50,1,0,1,1,0,0,0,0,0,F,Forward,2
Jessica Anderson,Colorado Col.,women,d1,2,133,0,0,0,0,0,0,0,0,0,D,Defender,0
Jessica Askey,Samford,women,d1,2,150,0,0,0,0,0,0,0,0,2,"D, null",Defender,0
Jessica Bedolla,Arizona,women,d1,2,52,0,0,2,2,0,0,0,0,0,F,Forward,0
Jessica Black,Navy,women,d1,2,154,0,0,2,2,0,0,0,0,2,"M, null",Midfielder,0
Jessica Boyle,Charleston So.,women,d1,2,159,0,0,0,0,1,0,0,0,0,M,Midfielder,0
Jessica Cooper,Canisius,women,d1,1,23,0,0,0,0,0,0,0,0,0,D,Defender,0
Jessica Dodd,Lindenwood,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Jessica Giordanella,Lafayette,women,d1,2,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jessica Hill,Elon,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Jessica Kaye,Miami (FL),women,d1,2,166,0,0,1,0,0,0,0,0,1,F,Forward,0
Jessica Larson,Missouri,women,d1,1,90,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jessica Machovec,North Dakota,women,d1,2,105,1,1,5,4,0,0,0,0,0,F,Forward,3
Jessica Marker,Houston Christian,women,d1,1,3,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jessica Martin,Hofstra,women,d1,1,12,0,0,0,0,0,0,0,0,0,D,Defender,0
Jessica Mattson,Furman,women,d1,2,180,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Jessica Mccullen,UCF,women,d1,2,108,0,0,0,0,0,0,0,0,0,D,Defender,0
Jessica Molina,Rice,women,d1,2,74,1,0,2,1,0,0,0,0,0,F,Forward,2
Jessica Osborne,Auburn,women,d1,1,36,0,0,1,1,0,0,0,0,0,D,Defender,0
Jessica Ramirez,California Baptist,women,d1,2,117,1,0,3,2,0,0,0,0,5,M,Midfielder,2
Jessica Robbert,George Washington,women,d1,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Jessica Spitzer,Northwestern St.,women,d1,2,180,0,0,0,0,2,0,0,0,1,D,Defender,0
Jessica Whitaker,Canisius,women,d1,1,68,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Jessie Bernabe,Buffalo,women,d1,2,65,1,0,4,4,0,0,0,0,0,M,Midfielder,2
Jessie Brandenburg,Loyola Maryland,women,d1,2,21,0,0,0,0,0,0,0,0,0,F,Forward,0
Jessie Halladay,Cal Poly,women,d1,1,80,2,0,8,3,0,0,0,0,2,F,Forward,4
Jessie Hawes,Saint Mary's (CA),women,d1,1,90,0,0,2,1,0,0,0,0,1,D,Defender,0
Jessy Langston,Truett-McConnell,women,d1,1,17,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jette Zimmer,UAB,women,d1,2,83,0,0,2,1,0,0,0,0,2,F,Forward,0
Jewel Foreman,Chicago St.,women,d1,2,13,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jiji Sweiss,Marist,women,d1,1,78,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jill Flammia,Virginia,women,d1,1,74,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Jill Hellerforth,Mobile,women,d1,1,27,0,1,0,0,0,0,0,0,1,null,Unknown,1
Jill Linder,UAlbany,women,d1,1,10,0,0,0,0,0,0,0,0,0,F,Forward,0
Jill Rosenfeld,Rhode Island,women,d1,2,150,0,1,1,0,0,0,0,0,3,null,Unknown,1
Jillian Anderson,Boise St.,women,d1,1,71,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Jillian Brown,Charleston So.,women,d1,2,171,0,0,5,2,0,0,0,0,0,null,Unknown,0
Jillian Drumm,La Salle,women,d1,1,63,1,0,2,1,0,0,0,0,2,D,Defender,2
Jillian Garcia,Marist,women,d1,1,73,0,0,0,0,0,0,0,0,0,F,Forward,0
Jillian Gregorski,Kansas,women,d1,2,94,2,0,6,4,0,0,0,0,1,M,Midfielder,4
Jillian Higgins,UIC,women,d1,2,81,0,0,0,0,0,0,0,0,0,F,Forward,0
Jillian Marvin,Robert Morris,women,d1,1,81,0,0,0,0,0,0,0,0,0,D,Defender,0
Jillian Mcbride,Portland,women,d1,1,72,0,0,0,0,0,0,0,0,0,F,Forward,0
Jillian Medvecky,Pepperdine,women,d1,2,180,0,0,0,0,0,0,11,8,0,GK,Goalkeeper,0
Jillian Silverstone,Radford,women,d1,1,90,0,0,0,0,1,0,0,0,1,M,Midfielder,0
Jimena Perez Ayala,Central Mich.,women,d1,2,141,0,0,1,0,0,0,0,0,0,F,Forward,0
Jiselle Daniels,Troy,women,d1,2,157,2,0,3,3,1,0,0,0,4,F,Forward,4
Jitske De Muijnk,Rio Grande,women,d1,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Jj Hoover,LMU (CA),women,d1,1,90,0,0,0,0,0,0,9,1,0,GK,Goalkeeper,0
Jj Marzot,Boston U.,women,d1,1,22,0,0,0,0,0,0,0,0,0,D,Defender,0
Jo Sees,Nebraska,women,d1,2,156,0,0,0,0,0,0,0,0,0,D,Defender,0
Jo Valdez,CSUN,women,d1,2,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Joana Dias,Saint Peter's,women,d1,1,58,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Joanna Funes,Truett-McConnell,women,d1,1,11,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jocelyn Chinea,Houston,women,d1,2,100,1,0,2,2,0,0,0,0,1,F,Forward,2
Jocelyn Herrema,Kansas,women,d1,2,66,0,0,3,1,0,0,0,0,0,F,Forward,0
Jocelyn Leigh,Marquette,women,d1,1,32,0,0,0,0,0,0,0,0,1,F,Forward,0
Jocelyn Lohmeyer,Georgetown,women,d1,1,44,0,1,1,0,0,0,0,0,1,F,Forward,1
Jocelyn Ollivierre,LSU,women,d1,2,138,0,0,0,0,0,0,0,0,1,D,Defender,0
Jocelyn Travers,Duke,women,d1,1,22,0,1,0,0,0,0,0,0,0,D,Defender,1
Jocelyn Wright,Utah Tech,women,d1,2,112,1,0,4,3,0,0,0,0,0,F,Forward,2
Joella Livingston,UIW,women,d1,2,168,0,0,4,1,0,0,0,0,2,null,Unknown,0
Joelle Hamel,Mount St. Mary's,women,d1,2,145,0,0,2,1,1,0,0,0,0,M,Midfielder,0
Joelle Jung,Stanford,women,d1,2,97,1,0,5,1,0,0,0,0,0,M,Midfielder,2
Joelle Stinson,UT Martin,women,d1,1,77,0,0,0,0,0,0,0,0,0,D,Defender,0
Joellie Giquinto,High Point,women,d1,2,50,0,0,0,0,0,0,0,0,0,D,Defender,0
Joey Tomlinson,Robert Morris,women,d1,1,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Johoanna Lynn Hornyak,Delaware St.,women,d1,1,90,0,0,0,0,0,0,7,0,0,GK,Goalkeeper,0
Jolee Irvin,Northern Colo.,women,d1,2,51,0,0,1,0,0,0,0,0,0,F,Forward,0
Jolie Bull,St. Bonaventure,women,d1,1,81,0,0,0,0,0,0,0,0,1,null,Unknown,0
Jolie Farmer,Penn St.,women,d1,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Jolie Jenkins,Clemson,women,d1,2,119,0,0,1,0,0,0,0,0,0,D,Defender,0
Jolie Pye,UAlbany,women,d1,1,33,0,0,0,0,1,0,0,0,2,D,Defender,0
Joliye Brass,San Jose St.,women,d1,2,123,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Jona Hennings,Stony Brook,women,d1,2,180,0,0,0,0,0,0,6,5,0,GK,Goalkeeper,0
Jonna Tucker,St. Ambrose,women,d1,1,90,0,0,0,0,0,0,6,2,0,GK,Goalkeeper,0
Jordan Bailey,Central Mich.,women,d1,2,35,0,0,0,0,0,0,0,0,0,F,Forward,0
Jordan Bushnell,Houston Christian,women,d1,2,140,0,0,1,1,0,0,0,0,1,D,Defender,0
Jordan Candelaria,Long Beach St.,women,d1,2,161,0,0,0,0,0,0,0,0,4,M,Midfielder,0
Jordan Cole,Delaware St.,women,d1,1,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Jordan Dillingham,Air Force,women,d1,2,151,0,0,0,0,0,0,0,0,2,D,Defender,0
Jordan Fjelstad,Kansas,women,d1,2,169,0,0,0,0,0,0,0,0,3,D,Defender,0
Jordan Follenweider,Army West Point,women,d1,2,165,0,1,2,2,0,0,0,0,0,D,Defender,1
Jordan Frederick,Tulsa,women,d1,2,160,3,1,6,5,0,0,0,0,0,F,Forward,7
Jordan Gary,Saint Louis,women,d1,1,56,0,0,0,0,0,0,0,0,0,F,Forward,0
Jordan Goldstein,Indiana St.,women,d1,2,79,0,1,0,0,0,0,0,0,2,M,Midfielder,1
Jordan Green,Elon,women,d1,2,126,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Jordan Imes,Purdue Fort Wayne,women,d1,1,90,0,0,0,0,0,0,8,0,2,GK,Goalkeeper,0
Jordan Levasseur,Eastern Ky.,women,d1,1,90,0,0,0,0,0,0,11,1,0,GK,Goalkeeper,0
Jordan Losey,Kansas St.,women,d1,1,17,0,0,0,0,0,0,0,0,0,D,Defender,0
Jordan Matthews,UTRGV,women,d1,2,38,0,0,1,1,0,0,0,0,1,F,Forward,0
Jordan Novak,Cleveland St.,women,d1,2,159,0,0,0,0,0,0,0,0,2,D,Defender,0
Jordan Nytes,Colorado,women,d1,2,180,0,0,1,1,0,0,11,2,1,GK,Goalkeeper,0
Jordan Pascarella,Drake,women,d1,1,1,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jordan Rowan,Kansas,women,d1,2,68,0,0,2,2,1,0,0,0,0,F,Forward,0
Jordan Schaetzly,UNC Asheville,women,d1,2,102,0,0,2,0,0,0,0,0,1,D,Defender,0
Jordan Townsend,Navy,women,d1,2,150,0,0,1,1,1,1,0,0,0,D,Defender,0
Jordan Whiteaker,Colorado,women,d1,2,142,0,0,0,0,0,0,0,0,0,D,Defender,0
Jordan Williams,Alabama St.,women,d1,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Jordan Yang,James Madison,women,d1,2,140,0,0,1,1,0,0,0,0,1,D,Defender,0
Jordana Bello,Seton Hall,women,d1,1,66,0,1,1,0,0,0,0,0,0,null,Unknown,1
Jordane Pinette,Maine,women,d1,1,69,0,0,0,0,0,0,0,0,1,F,Forward,0
Jordanne Oberhaus,Akron,women,d1,2,92,0,0,3,1,0,0,0,0,0,"D, M",Defender,0
Jordin Kadiri,NIU,women,d1,2,36,0,0,0,0,0,0,0,0,0,D,Defender,0
Jordyn Canister,CSUN,women,d1,2,99,1,1,5,3,0,0,0,0,1,F,Forward,3
Jordyn Crosby,Auburn,women,d1,2,153,0,0,2,1,1,0,0,0,2,F,Forward,0
Jordyn Hall,VCU,women,d1,2,108,0,0,3,0,0,0,0,0,2,D,Defender,0
Jordyn Klaasen,Ball St.,women,d1,1,69,0,0,0,0,0,0,0,0,1,D,Defender,0
Jordyn Mariam,Rice,women,d1,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Jordyn Saddler,NIU,women,d1,2,155,0,0,0,0,0,0,0,0,2,D,Defender,0
Jordyn Womack,Portland,women,d1,1,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Jordyn Young,Washington St.,women,d1,1,65,0,0,2,0,0,0,0,0,0,F,Forward,0
Jordynn Dudley,Florida St.,women,d1,2,105,0,0,5,1,0,0,0,0,5,F,Forward,0
Jorja Smith,Webber Int'l,women,d1,1,63,0,0,0,0,0,0,0,0,0,null,Unknown,0
Josefine Schlichting,San Diego,women,d1,1,53,1,1,3,2,0,0,0,0,0,F,Forward,3
Josetiarainnah Olaco,Jackson St.,women,d1,1,26,0,0,0,0,0,0,0,0,1,null,Unknown,0
Josie Bieda,Marquette,women,d1,2,132,1,0,3,2,0,0,0,0,0,F,Forward,2
Josie Deline,Portland St.,women,d1,2,142,0,0,0,0,0,0,0,0,0,D,Defender,0
Josie Holt,Creighton,women,d1,2,111,0,0,0,0,0,0,0,0,1,D,Defender,0
Josie Jones,Iowa,women,d1,1,64,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Josie Langhans,Eastern Mich.,women,d1,1,27,0,0,0,0,0,0,0,0,1,F,Forward,0
Josie Master,Colorado,women,d1,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Josie Morgan,Kent St.,women,d1,1,12,0,0,0,0,0,0,0,0,0,F,Forward,0
Josie Owen-Kren,Michigan,women,d1,1,33,0,0,1,0,0,0,0,0,0,D,Defender,0
Josie Pochocki,Southern Ind.,women,d1,2,79,0,0,2,2,0,0,0,0,0,F,Forward,0
Josie Pratl,Indiana,women,d1,1,64,0,0,0,0,0,0,0,0,1,D,Defender,0
Josie Seehafer,Evansville,women,d1,1,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Josie Spann,Illinois St.,women,d1,2,31,0,0,0,0,0,0,0,0,0,F,Forward,0
Josie Stockett,Mount St. Mary's,women,d1,2,44,0,0,1,1,0,0,0,0,0,F,Forward,0
Josie Tunney,Colgate,women,d1,1,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Josie Vande Krol,South Dakota,women,d1,1,21,0,0,0,0,0,0,0,0,0,D,Defender,0
Joslyn Prosek,Jacksonville,women,d1,2,80,0,0,1,1,0,0,0,0,0,D,Defender,0
Josslyn Weissman,Manhattan,women,d1,2,64,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Journey Middleborn,Washington St.,women,d1,1,26,0,0,0,0,0,0,0,0,0,F,Forward,0
Joy Kimwemwe,Cincinnati,women,d1,2,52,0,0,0,0,0,0,0,0,0,F,Forward,0
Juanita Trujilo,Williams Baptist,women,d1,1,68,0,0,0,0,0,0,0,0,0,null,Unknown,0
Juju Barker,Seattle U,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Juju Harris,Clemson,women,d1,2,121,1,1,2,1,0,0,0,0,0,F,Forward,3
Jules Dolinski,Kent St.,women,d1,2,148,0,0,3,2,0,0,0,0,0,F,Forward,0
Jules Johnston,Rice,women,d1,2,48,0,1,6,1,0,0,0,0,0,F,Forward,1
Jules Vano,New Hampshire,women,d1,1,24,0,0,0,0,0,0,0,0,0,F,Forward,0
Julia Acosta,Fordham,women,d1,1,80,0,0,5,1,0,0,0,0,2,F,Forward,0
Julia Arbelaez,Syracuse,women,d1,2,116,0,2,5,2,0,0,0,0,5,M,Midfielder,2
Julia Becerra,Robert Morris,women,d1,1,61,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Julia Bilal,George Washington,women,d1,2,180,1,0,1,1,0,0,0,0,0,D,Defender,2
Julia Bullock,NJIT,women,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Julia Buono,George Mason,women,d1,1,52,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Julia Cosgrove,North Florida,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Julia Coval,Syracuse,women,d1,1,62,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julia Deprat,Jacksonville,women,d1,2,83,1,1,4,4,0,0,0,0,3,M,Midfielder,3
Julia Dias De Souza,Central Conn. St.,women,d1,1,68,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julia Grier,Wofford,women,d1,2,165,0,0,2,1,0,0,0,0,1,D,Defender,0
Julia Hahn,Drexel,women,d1,2,165,0,0,0,0,0,0,0,0,1,D,Defender,0
Julia Hasch,Washington,women,d1,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
Julia Holton,Fordham,women,d1,1,69,0,0,1,0,0,0,0,0,0,D,Defender,0
Julia Joseph,Rutgers,women,d1,2,89,0,0,0,0,0,0,0,0,2,D,Defender,0
Julia Kristensen,Missouri St.,women,d1,2,140,0,0,4,3,0,0,0,0,5,F,Forward,0
Julia Lishia,Richmond,women,d1,2,111,0,0,1,1,0,0,0,0,0,null,Unknown,0
Julia Lombardo,St. John's (NY),women,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julia Loncar,Marist,women,d1,1,35,0,0,0,0,0,0,0,0,1,D,Defender,0
Julia Mcbride,Gardner-Webb,women,d1,2,51,0,0,1,0,0,0,0,0,0,F,Forward,0
Julia Moreira,Our Lady of the Lake,women,d1,1,10,0,0,0,0,0,0,0,0,0,null,Unknown,0
Julia Oka,Utah,women,d1,1,25,1,0,1,1,0,0,0,0,1,F,Forward,2
Julia Palitti,Bucknell,women,d1,1,58,0,0,0,0,0,0,0,0,1,D,Defender,0
Julia Pinho Magno,Saint Peter's,women,d1,2,130,0,1,4,2,1,0,0,0,0,M,Midfielder,1
Julia Poissant,Niagara,women,d1,1,90,0,0,0,0,0,0,10,1,0,GK,Goalkeeper,0
Julia Quinonez,Pepperdine,women,d1,2,104,0,0,2,2,0,0,0,0,1,F,Forward,0
Julia Raich,Penn St.,women,d1,1,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julia Rocky,Buffalo,women,d1,1,23,0,0,0,0,0,0,0,0,0,D,Defender,0
Julia Ruiz,Truett-McConnell,women,d1,1,15,0,0,0,0,0,0,0,0,0,null,Unknown,0
Julia Salem,UNLV,women,d1,1,22,0,0,0,0,0,0,0,0,0,F,Forward,0
Julia Salina,Bryant,women,d1,1,26,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Julia Saunicheva,Duke,women,d1,1,55,0,0,1,0,0,0,0,0,1,F,Forward,0
Julia Tepes,Virginia Tech,women,d1,1,33,0,0,2,0,0,0,0,0,1,D,Defender,0
Julia Thasaphong,Oral Roberts,women,d1,2,75,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Julia Thomson,UIC,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Julia Watson,UIW,women,d1,2,80,0,0,0,0,0,0,0,0,0,null,Unknown,0
Juliana Alexander,Pacific,women,d1,2,180,0,0,0,0,0,0,10,5,0,GK,Goalkeeper,0
Juliana Castellano,St. Bonaventure,women,d1,1,90,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Juliana Garcia,Northeastern,women,d1,1,30,0,0,2,2,0,0,0,0,1,null,Unknown,0
Juliana Grider,Webber Int'l,women,d1,1,29,0,0,0,0,0,0,0,0,0,null,Unknown,0
Juliana Hunter,Queens (NC),women,d1,1,54,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Juliana Lopes,South Alabama,women,d1,2,108,0,0,4,2,0,0,0,0,3,M,Midfielder,0
Juliana Mosca,Manhattan,women,d1,2,162,0,0,0,0,0,0,3,4,1,GK,Goalkeeper,0
Juliana Osterman,Boston U.,women,d1,1,34,1,1,2,1,0,0,0,0,1,F,Forward,3
Juliana Viera,East Carolina,women,d1,2,180,0,0,1,1,1,0,0,0,4,F,Forward,0
Juliann Kidd,Miami (OH),women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Julianna De Simone,Valparaiso,women,d1,1,9,0,0,0,0,0,0,0,0,0,F,Forward,0
Julianna Hill,NIU,women,d1,2,124,0,0,2,2,0,0,0,0,1,D,Defender,0
Juliauna Hayward,Georgia,women,d1,2,113,1,0,3,1,0,0,0,0,2,M,Midfielder,2
Julie Bergan,Wright St.,women,d1,2,62,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Julie Fortanier,Viterbo,women,d1,0,0,0,0,0,0,0,0,0,0,0,null,Unknown,0
Julie Galie,Furman,women,d1,2,63,0,0,0,0,1,0,0,0,2,F,Forward,0
Julie Lopez,Long Beach St.,women,d1,2,60,0,0,3,3,0,0,0,0,1,M,Midfielder,0
Julie Lossius,Maine,women,d1,1,64,0,0,2,0,0,0,0,0,2,F,Forward,0
Juliet Carlson,St. Thomas (MN),women,d1,2,80,0,0,1,1,0,0,0,0,0,null,Unknown,0
Juliet Savage,UC Riverside,women,d1,2,56,0,0,0,0,0,0,0,0,0,F,Forward,0
Juliet Strange,Eastern Ky.,women,d1,2,121,0,0,0,0,0,0,0,0,3,D,Defender,0
Juliette Lucas,Jacksonville,women,d1,2,65,2,0,5,3,0,0,0,0,0,F,Forward,4
Juliette Muro,Saint Joseph's,women,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Juliette Rayo,Oklahoma,women,d1,2,72,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Julissa Casiano,Iona,women,d1,1,5,0,0,0,0,0,0,0,0,0,M,Midfielder,0
June Mullen,Western Mich.,women,d1,1,47,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Justi Nelson,Southeast Mo. St.,women,d1,2,180,2,0,4,3,0,0,0,0,4,M,Midfielder,4
Justice Tolbert,Alabama A&M,women,d1,2,30,0,0,0,0,0,0,0,0,0,F,Forward,0
Justina L'Esperance,Western Mich.,women,d1,1,40,0,0,0,0,0,0,0,0,0,F,Forward,0
Justine Lamb,UMBC,women,d1,2,180,0,0,1,0,0,0,0,0,0,D,Defender,0
Justyce Hollenbach,La Salle,women,d1,1,63,0,0,3,2,0,0,0,0,1,F,Forward,0
Jyvanna Harris,South Carolina,women,d1,2,53,0,0,0,0,0,0,0,0,1,D,Defender,0
Ka'Ui Lani Pinkney,Pacific,women,d1,2,47,0,0,0,0,0,0,0,0,0,D,Defender,0
Kaana Cesar,Lipscomb,women,d1,1,90,0,0,0,0,0,0,2,0,0,GK,Goalkeeper,0
Kaarie Hutchinson,Prairie View,women,d1,1,33,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kacey Grahmann,UTSA,women,d1,2,144,0,0,1,0,0,0,0,0,0,D,Defender,0
Kacey Harvey,Denver,women,d1,2,88,0,0,1,0,0,0,0,0,1,F,Forward,0
Kacie Laurie,Colorado St.,women,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Kaeda Wilson,Utah St.,women,d1,1,90,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Kaela Martinez,TCU,women,d1,2,95,0,0,3,1,0,0,0,0,0,M,Midfielder,0
Kaelyn Valleau,Ball St.,women,d1,1,56,0,0,1,0,0,0,0,0,2,F,Forward,0
Kaelyn Wolfe,Penn St.,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Kaema Amachree,Toledo,women,d1,2,106,0,0,3,1,0,0,0,0,3,F,Forward,0
