Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Grant Becker,Thiel,men,d3,2,169,0,1,2,2,1,0,0,0,1,M,Midfielder,1
Grant Bernstein,Marywood,men,d3,1,15,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Grant Blake,Kenyon,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Grant Calvert,Belmont,men,d1,1,90,0,0,0,0,0,0,2,0,1,GK,Goalkeeper,0
Grant Counts,Randolph-Macon,men,d3,1,34,0,0,0,0,0,0,0,0,0,D,Defender,0
Grant Della Rocca,Union (NY),men,d3,1,72,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Grant Eugea,Blackburn,men,d3,1,60,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Grant Gerber,Manchester,men,d3,2,128,0,0,3,1,0,0,0,0,1,null,Unknown,0
Grant Gilmer,St. Lawrence,men,d3,2,150,0,0,10,7,0,0,0,0,0,F,Forward,0
Grant Hampton,Mercer,men,d1,2,117,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Grant Hassenrik,Hope,men,d3,2,132,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Grant Israel,Ohio Northern,men,d3,1,90,0,0,1,0,0,0,0,0,0,m,Midfielder,0
Grant Janowiec,Northwestern-St. Paul,men,d3,1,33,0,0,0,0,0,0,0,0,1,F,Forward,0
Grant Locker,Marquette,men,d1,1,49,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Grant Maurer,Westfield St.,men,d3,1,30,0,0,0,0,0,0,0,0,0,D,Defender,0
Grant Mcintosh,Duquesne,men,d1,1,80,0,1,2,0,0,0,0,0,0,D,Defender,1
Grant Otto,Shenandoah,men,d3,2,26,0,0,0,0,0,0,0,0,1,D,Defender,0
Grant Paskus,NIU,men,d1,2,128,0,0,4,1,1,0,0,0,6,M,Midfielder,0
Grant Shreiner,Messiah,men,d3,1,79,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Grant Sopa,Washington Col.,men,d3,1,59,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Grant Stewart,Charlotte,men,d1,2,40,0,0,0,0,0,0,0,0,0,F,Forward,0
Grant Strickler,Simpson,men,d3,2,180,0,0,1,0,0,0,0,0,0,D,Defender,0
Grant Williams,Rutgers-Camden,men,d3,1,26,0,0,0,0,1,0,0,0,0,f/d,Defender,0
Grant Wyles,Niagara,men,d1,1,90,0,0,0,0,0,0,1,3,0,GK,Goalkeeper,0
Gray Mollenkamp,Claremont-M-S,men,d3,1,45,0,0,1,0,0,0,0,0,0,D,Defender,0
Graylan Gill,Regent,men,d3,2,125,2,0,4,3,0,0,0,0,0,m,Midfielder,4
Grayson Benson,Haverford,men,d3,2,180,0,0,0,0,0,0,0,0,0,null,Unknown,0
Grayson Carter,Pittsburgh,men,d1,2,74,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Grayson Parish,Centre,men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Grayson Pollock,Spalding,men,d3,1,7,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Grayson Travis,Furman,men,d1,2,104,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Grayson White,Sewanee,men,d3,2,128,2,0,4,3,1,0,0,0,3,M,Midfielder,4
Grayson Woods,Randolph-Macon,men,d3,1,75,1,0,1,1,1,0,0,0,0,M,Midfielder,2
Greg Ferreira,Rowan,men,d3,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Greg Proctor,York (PA),men,d3,2,161,0,0,0,0,0,0,0,0,3,D,Defender,0
Greg Semsarian,Jamestown,men,d2,1,37,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Greg Spencer,Me.-Augusta,men,d3,0,0,0,0,0,0,0,0,0,0,0,d,Defender,0
Greg Vescovi,SUNY Canton,men,d3,2,63,0,0,0,0,0,0,0,0,0,D,Defender,0
Gregory Jervier Ii,Northern Ky.,men,d1,1,21,0,0,0,0,1,0,0,0,0,F,Forward,0
Gregory Sprenkel,Manhattan,men,d1,2,154,1,0,2,2,0,0,0,0,1,D,Defender,2
Gregory Wheeler,Pacific (OR),men,d3,2,91,0,0,0,0,1,0,0,0,3,null,Unknown,0
Grey Morris,Roanoke,men,d3,1,32,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Grey Richards,Southwestern (TX),men,d3,2,45,1,0,2,1,0,0,0,0,0,F,Forward,2
Greyson Mitchell,Brown,men,d1,1,62,0,1,1,0,0,0,0,0,1,D,Defender,1
Greyson Moreno,LMU (CA),men,d1,1,75,0,0,0,0,0,0,0,0,1,F,Forward,0
Greyson Pinto,Southwestern (TX),men,d3,2,137,0,2,8,5,0,0,0,0,4,F,Forward,2
Griff Schillmoeller,Alfred,men,d3,1,34,0,0,1,1,0,0,0,0,0,null,Unknown,0
Griffin Benkovszky,Pratt,men,d3,1,86,0,0,0,0,0,0,0,0,2,F,Forward,0
Griffin Blokker,Bethel (MN),men,d3,1,90,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Griffin Cardwell,Hardin-Simmons,men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Griffin Cheshire,Hanover,men,d3,1,6,0,0,0,0,0,0,0,0,0,null,Unknown,0
Griffin Coutts,Hobart,men,d3,2,180,0,1,1,0,0,0,0,0,1,D,Defender,1
Griffin Feather,Lafayette,men,d1,2,117,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Griffin French,North Central (IL),men,d3,1,90,0,0,2,1,0,0,0,0,0,D,Defender,0
Griffin Gamache,Plymouth St.,men,d3,1,90,1,0,2,1,0,0,0,0,1,D,Defender,2
Griffin Moore,Belmont,men,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Griffin Neal,Saint Joseph (CT),men,d3,1,14,0,0,0,0,0,0,0,0,0,null,Unknown,0
Griffin Parr,Adrian,men,d3,1,64,0,0,0,0,1,0,0,0,0,D,Defender,0
Griffin Thornton,Wooster,men,d3,1,58,0,0,0,0,0,0,0,0,3,null,Unknown,0
Griffin Van Cott,Manhattanville,men,d3,1,28,0,0,0,0,0,0,0,0,0,null,Unknown,0
Guershom Sylvain,Detroit Mercy,men,d1,1,62,0,1,2,2,0,0,0,0,3,F,Forward,1
Gui Gragnano,Eastern Ill.,men,d1,1,53,0,0,0,0,0,0,0,0,0,F,Forward,0
Gui Yamamoto,Elizabethtown,men,d3,1,65,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Guido Sarango,Manhattanville,men,d3,1,21,0,0,1,1,0,0,0,0,0,null,Unknown,0
Guilherme De Freitas,Brevard,men,d3,1,4,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Guilherme Gomes,St. John's (NY),men,d1,2,165,4,0,6,4,0,0,0,0,1,D,Defender,8
Guilherme Meira,New Haven,men,d1,1,69,1,0,2,2,0,0,0,0,1,D,Defender,2
Guilherme Melchiori,Saint Peter's,men,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Guilherme Silva,Salem St.,men,d3,1,9,0,0,1,0,0,0,0,0,0,F,Forward,0
Guilherme Vivaldini,UAB,men,d1,2,127,0,0,2,2,0,0,0,0,1,F,Forward,0
Guilherme Wanderley,John Carroll,men,d3,1,78,0,0,0,0,1,0,0,0,2,F,Forward,0
Guillaume Brunet,Western Ill.,men,d1,2,64,0,0,0,0,0,0,0,0,0,D,Defender,0
Guille Munoz,Kansas City,men,d1,2,91,0,0,0,0,0,1,0,0,0,D,Defender,0
Guillermo Merino,Va. Wesleyan,men,d3,1,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Guillermo Tejada,Graceland (IA),men,d1,1,66,0,0,0,0,0,0,0,0,1,null,Unknown,0
Gun Ha Lee,Xavier,men,d1,1,53,0,0,2,2,0,0,0,0,0,F,Forward,0
Gunder Miller,UMBC,men,d1,2,159,0,1,2,0,0,0,0,0,6,F,Forward,1
Gunnar Busch,St. Thomas (MN),men,d1,2,95,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Gunnar Christensen,Gwynedd Mercy,men,d3,1,66,0,0,2,1,0,0,0,0,0,m,Midfielder,0
Gunnar Guathier,Trinity Bible (ND),men,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Gunnar Swanger,Arcadia,men,d3,2,19,0,0,0,0,0,0,0,0,2,"D, null",Defender,0
Gus Dickman,Transylvania,men,d3,1,27,0,0,3,3,0,0,0,0,0,null,Unknown,0
Gus Peacock,Bowling Green,men,d1,1,90,0,0,1,0,0,0,0,0,0,D,Defender,0
Gustaf Rosengren,FGCU,men,d1,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
Gustav Bauerle,Ithaca,men,d3,1,88,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Gustav Ohman,Greensboro,men,d3,0,0,1,1,6,2,0,0,0,0,0,null,Unknown,3
Gustav Renman,Kentucky,men,d1,1,37,0,0,0,0,0,0,0,0,0,F,Forward,0
Gustav Scheibler,St. Lawrence,men,d3,2,109,0,0,2,2,0,0,0,0,2,D,Defender,0
Gustavo Barbosa,UAB,men,d1,2,94,0,0,0,0,0,0,0,0,0,D,Defender,0
Gustavo Canas,Oglethorpe,men,d3,2,127,0,0,1,0,0,0,0,0,8,M,Midfielder,0
Gustavo De Oliveira,MCLA,men,d3,1,83,0,0,1,1,0,0,0,0,0,F,Forward,0
Gustavo De Paula,UMass Boston,men,d3,1,60,0,0,1,0,1,0,0,0,0,null,Unknown,0
Gustavo Gonzalez,UC Irvine,men,d1,2,163,0,1,0,0,1,0,0,0,1,D,Defender,1
Gustavo Machado,Lake Forest,men,d3,1,55,0,0,4,0,0,0,0,0,1,M,Midfielder,0
Gustavo Marques,Georgia St.,men,d1,2,61,0,0,1,1,0,0,0,0,1,F,Forward,0
Guy Fuchs,Pomona-Pitzer,men,d2,1,58,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Guy Fuchs,Pomona-Pitzer,men,d3,1,74,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Gwendal Eugane Degorce,UCF,men,d1,2,171,0,0,1,1,0,0,0,0,0,D,Defender,0
H Brynie,Park (AZ),men,d3,2,156,1,0,5,3,1,0,0,0,0,null,Unknown,2
H Carlisto,Paul Smiths,men,d3,1,41,0,0,0,0,0,0,0,0,0,null,Unknown,0
H Isham,Paul Smiths,men,d3,1,29,0,0,0,0,0,0,0,0,0,null,Unknown,0
H Samayoa Lopez,Centenary (NJ),men,d3,1,69,0,0,1,0,0,0,0,0,0,null,Unknown,0
Hadar Lavinsky,Yeshiva,men,d3,2,154,0,0,1,1,0,0,0,0,2,F,Forward,0
Hagan Cupido,CSUN,men,d1,1,29,0,0,0,0,0,0,0,0,0,F,Forward,0
Hakim Hakkou,Augustana (IL),men,d3,1,42,0,0,0,0,0,0,0,0,1,null,Unknown,0
Hakim Musabbah,VCU,men,d1,1,60,1,0,3,1,0,0,0,0,0,F,Forward,2
Hakon Dagur Matthiasson,Duquesne,men,d1,1,62,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Hakon Edstram,Evansville,men,d1,2,164,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Hamid Alhamid,Oswego St.,men,d3,1,60,0,0,0,0,0,0,0,0,1,F,Forward,0
Hamidullah Tokhi,East. Mennonite,men,d3,2,109,1,0,5,3,0,0,0,0,0,F,Forward,2
Hamilton Howes,William & Mary,men,d1,2,180,0,0,0,0,0,0,0,0,4,D,Defender,0
Hammad Khan,Gallaudet,men,d3,2,126,0,0,0,0,0,0,0,0,0,"F, f",Forward,0
Hamso Dagane,Hilbert,men,d3,1,44,1,0,2,2,0,0,0,0,0,null,Unknown,2
Hamza Kromah,Alfred,men,d3,1,67,1,0,2,1,0,0,0,0,0,null,Unknown,2
Hamza Nabi,Southern Me.,men,d3,2,51,0,0,0,0,0,0,0,0,0,"m, null",Midfielder,0
Hamza Rahal,Heidelberg,men,d3,2,103,0,0,0,0,1,0,0,0,1,D,Defender,0
Hani Ahmadie,St. Thomas (TX),men,d3,2,23,0,0,1,1,0,0,0,0,1,null,Unknown,0
Hank Melton,Southwestern (TX),men,d3,2,49,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Hannes Budde,Washington Col.,men,d3,1,90,0,0,0,0,0,0,3,1,0,GK,Goalkeeper,0
Hans Leza,Houston Christian,men,d1,2,142,0,0,0,0,0,0,0,0,0,D,Defender,0
Harley Forkins,John Carroll,men,d3,2,90,1,0,6,1,0,0,0,0,2,M,Midfielder,2
Haroon Husseini,Eastern,men,d3,1,90,0,0,1,0,0,0,0,0,0,F,Forward,0
Haroun Conteh,California Baptist,men,d1,2,167,0,0,0,0,0,0,0,0,5,D,Defender,0
Harper Branch,Ozarks (AR),men,d3,2,172,0,0,0,0,0,0,0,0,4,D,Defender,0
Harper Gillen,Capital,men,d3,1,63,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Harper Satterfield,Sewanee,men,d3,2,171,0,0,0,0,1,0,0,0,1,D,Defender,0
Harris O'Connor,Missouri St.,men,d1,1,68,0,0,1,0,0,0,0,0,0,D,Defender,0
Harris Stoddard,Maine Maritime,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Harrison Bertos,Washington,men,d1,2,165,1,0,1,1,0,0,0,0,1,D,Defender,2
Harrison Brownlow,Rensselaer,men,d3,2,166,0,0,2,0,0,0,0,0,2,M,Midfielder,0
Harrison Dandridge,Temple,men,d1,2,40,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Harrison Davis,Lebanon Valley,men,d3,1,49,0,0,0,0,0,0,0,0,1,D,Defender,0
Harrison Gough,Coastal Carolina,men,d1,1,90,0,0,0,0,0,0,1,5,0,GK,Goalkeeper,0
Harrison Hew,FDU,men,d1,1,17,0,0,1,1,0,0,0,0,1,D,Defender,0
Harrison Mcaneny,Fredonia,men,d3,2,160,0,0,0,0,0,0,0,0,0,"D, null",Defender,0
Harrison Vail,Manhattan,men,d1,1,19,0,0,0,0,0,0,0,0,1,D,Defender,0
Harry Angelis,Penn St.-Abington,men,d3,2,72,0,0,1,0,0,0,0,0,0,"M, null",Midfielder,0
Harry Clough,Thomas (ME),men,d3,2,108,0,0,3,1,1,1,0,0,2,D,Defender,0
Harry Cook,St. Scholastica,men,d3,1,29,0,0,1,0,0,0,0,0,3,M,Midfielder,0
Harry Davison,Saint Peter's,men,d1,2,180,0,0,1,0,0,0,0,0,4,D,Defender,0
Harry Elmore,Saint Francis,men,d1,1,59,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Harry Hogben,Missouri St.,men,d1,1,12,0,0,0,0,0,0,0,0,1,D,Defender,0
Harry James,Marietta,men,d3,1,49,0,0,2,1,0,0,0,0,0,F,Forward,0
Harry Jolley,Missouri St.,men,d1,1,90,0,0,0,0,0,0,0,0,3,D,Defender,0
Harry Ross,St. Olaf,men,d3,2,71,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Harry Rubinstein,Norwich,men,d3,1,7,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Harshaan Grewal,Juniata,men,d3,1,90,0,0,1,1,1,0,0,0,0,d,Defender,0
Haru Ito,Radford,men,d1,1,11,0,0,0,0,0,0,0,0,0,F,Forward,0
Haruki Utsumi,UC Santa Barbara,men,d1,3,225,0,0,5,4,1,0,0,0,3,D,Defender,0
Harun Bakaran,Xavier,men,d1,1,56,0,0,1,0,0,0,0,0,0,F,Forward,0
Haruto Horii,Winthrop,men,d1,1,55,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Harvey Butcher,Centenary (LA),men,d3,1,62,0,0,1,1,0,0,0,0,0,d,Defender,0
Harvey Sarajian,Wake Forest,men,d1,2,105,0,0,2,0,0,0,0,0,1,null,Unknown,0
Harvey Skurek,Saint Francis,men,d1,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Hasan Alsakati,Sacramento St.,men,d1,2,86,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Hassan Al-Azawi,Coast Guard,men,d3,1,5,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Hatim Elkhasouani,Shenandoah,men,d3,2,180,0,0,4,1,1,0,0,0,4,M,Midfielder,0
Haukur Brink,Dayton,men,d1,2,40,0,0,0,0,0,0,0,0,0,F,Forward,0
Haukur Karlsson,U New England,men,d3,1,50,0,0,0,0,1,1,0,0,0,null,Unknown,0
Hawkins Morgan,Gallaudet,men,d3,2,137,0,0,2,1,0,0,0,0,0,"D, d",Defender,0
Hayato Ishii,Kenyon,men,d3,1,59,0,0,2,0,0,0,0,0,1,D,Defender,0
Hayato Miyano,VCU,men,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Hayato Nagai,MIT,men,d3,2,25,0,0,0,0,0,0,0,0,0,null,Unknown,0
Hayden Aish,Jacksonville,men,d1,2,100,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Hayden Bay,Me.-Presque Isle,men,d3,1,90,0,0,0,0,0,0,0,0,0,d,Defender,0
Hayden Brimelow,SUNY Canton,men,d3,2,117,0,0,3,3,1,0,0,0,1,"F, M",Midfielder,0
Hayden Byarlay,Neb. Wesleyan,men,d3,1,9,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Hayden Colvin,Rensselaer,men,d3,2,22,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Hayden Deannuntis,Northwestern-St. Paul,men,d3,1,90,0,0,0,0,0,0,9,2,0,GK,Goalkeeper,0
Hayden Dewey,Chris. Newport,men,d3,1,90,0,0,0,0,0,0,2,0,0,gk,Goalkeeper,0
Hayden Domingo,Brevard,men,d3,2,28,0,0,0,0,0,0,0,0,0,D,Defender,0
Hayden Dunn,St. Norbert,men,d3,1,65,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Hayden Ettner,Manchester,men,d3,2,76,0,0,1,0,0,0,0,0,4,F,Forward,0
Hayden Hatley,Webster,men,d3,1,59,0,0,0,0,1,0,0,0,0,F,Forward,0
Hayden Hughes,Centenary (LA),men,d3,1,22,0,0,1,0,0,0,0,0,0,null,Unknown,0
Hayden Kenny,Cal St. San Marcos,men,d2,1,24,0,0,0,0,0,0,0,0,0,null,Unknown,0
Hayden Mccarthy,Montclair St.,men,d3,2,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Hayden Mcconnell,Centenary (LA),men,d3,1,45,0,0,0,0,0,0,0,0,0,d,Defender,0
Hayden Pickering,Ozarks (AR),men,d3,2,161,1,0,7,2,0,0,0,0,0,F,Forward,2
Hayden Shumaker,Ill. Wesleyan,men,d3,2,56,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Hayden Slater,Marywood,men,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Hayden Smith,Maryville (TN),men,d3,2,80,0,0,1,1,0,0,0,0,0,F,Forward,0
Hayden Tate,Maryville (TN),men,d3,2,84,0,0,0,0,1,0,0,0,1,F,Forward,0
Hayden Whetsel,York (PA),men,d3,2,32,0,0,1,0,0,0,0,0,0,F,Forward,0
Haydn Duncan,Willamette,men,d3,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Hayes Sweeney,St. Joseph's (ME),men,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Hayes Webster,Susquehanna,men,d3,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
Hays Turner,Carleton,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Hazani Torres,UIW,men,d1,2,180,0,0,0,0,1,0,0,0,2,null,Unknown,0
Heath Wilson,Heidelberg,men,d3,2,21,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Hector Bucio,Bridgewater St.,men,d3,1,68,0,1,1,1,1,0,0,0,0,D,Defender,1
Hector Duenas-Pena,La Verne,men,d3,1,90,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Hector Gil,UIC,men,d1,1,69,0,0,0,0,0,0,0,0,0,D,Defender,0
Hector Ortiz,East. Mennonite,men,d3,2,124,0,0,0,0,0,0,0,0,1,D,Defender,0
Hector Pacheco,Ozarks (AR),men,d3,2,37,0,0,0,0,0,0,0,0,1,F,Forward,0
Hector Rodriguez,Guilford,men,d3,1,68,0,0,3,0,0,0,0,0,2,F,Forward,0
Hector Suriel,Widener,men,d3,1,43,0,0,0,0,0,0,0,0,0,null,Unknown,0
Hector Torres,Bethany (WV),men,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Heidar Hermannsson,Stony Brook,men,d1,2,180,0,0,0,0,0,0,7,3,0,GK,Goalkeeper,0
Helmer Herrera,John Jay,men,d3,2,142,0,0,1,0,1,0,0,0,1,M,Midfielder,0
Henning Myrvang,Columbia,men,d1,1,51,1,0,3,1,0,0,0,0,0,F,Forward,2
Henok Tilahun,James Madison,men,d1,1,14,0,0,0,0,0,0,0,0,0,D,Defender,0
Henri Heyes,Denison,men,d3,1,90,0,0,0,0,1,0,0,0,0,D,Defender,0
Henri Kettner,Rhodes,men,d3,2,180,0,0,0,0,0,0,12,7,0,GK,Goalkeeper,0
Henrik Boer,Western Mich.,men,d1,1,71,0,0,2,1,0,0,0,0,5,F,Forward,0
Henrik Ropstad,Old Westbury,men,d3,1,79,2,0,6,2,0,0,0,0,4,F,Forward,4
Henrik Weiper,Brown,men,d1,1,90,0,0,0,0,0,0,2,1,0,GK,Goalkeeper,0
Henrique Cardoso,Webster,men,d3,1,2,0,0,0,0,0,0,0,0,0,null,Unknown,0
Henrique Cruz,ETSU,men,d1,2,180,1,0,6,3,0,0,0,0,2,D,Defender,2
Henrique Dias,Canisius,men,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Henrique Esteves,Rutgers-Newark,men,d3,1,17,1,0,1,1,0,0,0,0,0,null,Unknown,2
Henrique Perestrelo,Lindenwood,men,d1,2,112,0,0,2,0,0,0,0,0,3,D,Defender,0
Henrique Ramos,Luther,men,d3,1,19,0,0,0,0,0,0,0,0,0,D,Defender,0
Henrique Sardinha,NJIT,men,d1,1,18,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Henrry Abarca-Gonzalez,Western Ill.,men,d1,1,21,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Henry Bacon,Babson,men,d3,2,160,0,0,3,1,0,0,0,0,0,m,Midfielder,0
Henry Bernstein,Maryland,men,d1,2,54,0,0,2,0,1,0,0,0,1,M,Midfielder,0
Henry Boldt,Presbyterian,men,d1,1,7,0,0,0,0,0,0,0,0,0,D,Defender,0
Henry Burt,USC Upstate,men,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Henry Fogel,Skidmore,men,d3,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Henry Gaston,Caltech,men,d3,1,90,0,0,1,0,0,0,0,0,1,D,Defender,0
Henry Hamilton,Manhattan,men,d1,2,132,1,3,4,4,0,0,0,0,4,F,Forward,5
Henry Hampshaw,Mercer,men,d1,2,180,0,0,0,0,1,0,7,4,0,GK,Goalkeeper,0
Henry Hart,St. Lawrence,men,d3,2,114,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Henry Hawthorn,Carnegie Mellon,men,d3,2,180,0,0,0,0,0,0,0,0,0,d,Defender,0
Henry Henderson,Graceland (IA),men,d1,1,34,0,0,1,0,0,0,0,0,0,null,Unknown,0
Henry Hutchinson,Wright St.,men,d1,2,173,0,0,5,1,0,0,0,0,0,M,Midfielder,0
Henry Ibarguen-Londono,Blackburn,men,d3,1,40,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Henry Kuerbis,Clark (MA),men,d3,1,90,0,0,0,0,0,0,0,0,1,null,Unknown,0
Henry Lin,Swarthmore,men,d3,2,167,0,0,0,0,0,0,0,0,0,null,Unknown,0
Henry Lisko,Grinnell,men,d3,2,23,0,0,0,0,0,0,0,0,0,F,Forward,0
Henry Mcelroy,Susquehanna,men,d3,1,36,0,0,0,0,0,0,0,0,0,F,Forward,0
Henry Mcmurphy,U.S. Sports Academy,men,d3,1,15,0,0,0,0,0,0,0,0,0,null,Unknown,0
Henry Parker,Covenant,men,d3,2,145,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Henry Picard,Carroll (WI),men,d3,2,23,0,0,0,0,0,0,0,0,0,null,Unknown,0
Henry Plumstead,Kalamazoo,men,d3,1,75,1,0,2,1,0,0,0,0,1,F,Forward,2
Henry Reinhart,Manhattan,men,d1,2,134,0,0,3,3,0,0,0,0,3,M,Midfielder,0
Henry Schweitzer,Utica,men,d3,1,41,1,0,3,3,0,0,0,0,0,F,Forward,2
Henry Shattuck,Pacific (OR),men,d3,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Henry Skeltis,Bard,men,d3,2,180,0,1,1,0,0,0,0,0,2,M,Midfielder,1
Henry Smith-Heston,Wittenberg,men,d3,1,41,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Henry Soto-Reyes,Marywood,men,d3,1,3,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Henry Spethman,Neb. Wesleyan,men,d3,2,157,0,1,4,1,0,0,0,0,3,D,Defender,1
Henry Strawbridge,Covenant,men,d3,1,10,0,0,0,0,0,0,0,0,0,D,Defender,0
Henry Wassarman,Boston College,men,d1,1,18,0,0,0,0,0,0,0,0,0,D,Defender,0
Henry Wohlt,UMass Lowell,men,d1,1,72,0,0,0,0,0,0,0,0,0,D,Defender,0
Herman Rugland,Merrimack,men,d1,1,57,0,0,0,0,0,0,0,0,6,M,Midfielder,0
Herman Toftevaag,Central Conn. St.,men,d1,1,90,0,0,1,0,0,0,0,0,0,D,Defender,0
Hermes Nikolli,Purchase,men,d3,1,3,0,0,0,0,0,0,0,0,0,D,Defender,0
Hernan Arenas,Elmira,men,d3,1,63,0,0,1,1,0,0,0,0,0,null,Unknown,0
Hernan Sevilla,La Verne,men,d3,1,90,0,0,1,0,0,0,0,0,3,D,Defender,0
Hideto Gondo,Georgia St.,men,d1,2,136,0,0,0,0,0,0,0,0,2,D,Defender,0
Hilmar Hilmarsson,USC Upstate,men,d1,1,90,0,0,0,0,1,0,0,0,2,D,Defender,0
Hippolyte Delhaes,Mount Aloysius,men,d3,1,41,0,0,0,0,0,0,0,0,0,null,Unknown,0
Hiromasa Iwai,Radford,men,d1,1,90,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Hogan Walker,Col. of Charleston,men,d1,2,120,0,0,0,0,0,0,0,0,2,D,Defender,0
Holden Arthaud-Day,Cornell College,men,d3,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Holden Brown,Indiana,men,d1,2,180,0,0,0,0,0,0,6,1,1,GK,Goalkeeper,0
Holden Crouthamel,VTSU Castleton,men,d3,2,107,0,0,0,0,0,0,0,0,0,"D, null",Defender,0
Holden Kelly,Pitt.-Bradford,men,d3,2,93,0,0,1,0,0,0,0,0,0,F,Forward,0
Holden Woodings,Catholic,men,d3,1,81,0,0,3,2,0,0,0,0,2,F,Forward,0
Holger Olsson,Denver,men,d1,2,147,1,2,4,2,0,0,0,0,1,M,Midfielder,4
Hope Suka,Soka,men,d3,1,57,0,0,1,0,0,0,0,0,0,null,Unknown,0
Horacio Vicioso,Elmira,men,d3,1,65,0,0,1,0,0,0,0,0,0,null,Unknown,0
Houston Schuman,Schreiner,men,d3,1,18,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Howie Eldridge,Rhodes,men,d3,2,100,0,0,0,0,0,0,0,0,2,null,Unknown,0
Hsu Chih,Penn St.-Beaver,men,d3,1,90,0,0,0,0,0,0,0,0,1,null,Unknown,0
Hubert Deragon,Saint Mary's (CA),men,d1,1,63,0,0,0,0,1,0,0,0,0,D,Defender,0
