Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Kennedy Price,Tennessee,women,d1,1,59,0,0,1,1,0,0,0,0,0,D,Defender,0
Kennedy Reed,UTSA,women,d1,2,93,0,0,2,0,0,0,0,0,5,D,Defender,0
Kennedy Ring,Penn St.,women,d1,2,43,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Kennedy Rist,Northwestern St.,women,d1,1,45,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Kennedy Roesch,Northwestern,women,d1,2,133,0,1,3,2,0,0,0,0,2,F,Forward,1
Kennedy Schoennauer,Santa Clara,women,d1,2,125,1,0,3,3,1,0,0,0,1,F,Forward,2
Kennedy Trigg,St. Mary-Woods,women,d3,1,90,0,0,0,0,0,0,12,5,1,GK,Goalkeeper,0
Kennedy Westbrook,NJIT,women,d1,2,180,0,1,1,0,0,0,0,0,2,D,Defender,1
Kennedy Wise,Belmont,women,d1,1,66,0,0,0,0,0,0,0,0,0,D,Defender,0
Kennedy Yon,NJIT,women,d1,2,78,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kennedy Zorn,Michigan St.,women,d1,2,135,0,0,0,0,0,0,1,1,1,GK,Goalkeeper,0
Kennley Bradley,Texas St.,women,d1,1,86,0,0,1,1,1,0,0,0,0,D,Defender,0
Kenxie Creviston,Ohio Northern,women,d3,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kenzie Hermann,Wilson,women,d3,1,90,0,0,1,1,0,0,0,0,0,null,Unknown,0
Kenzie Jacobson,St. Thomas (MN),women,d1,1,55,0,1,0,0,0,0,0,0,0,F,Forward,1
Kenzie Macmillan,Boise St.,women,d1,2,116,2,0,7,3,0,0,0,0,0,F,Forward,4
Kenzie Roling,Iowa,women,d1,2,152,1,0,4,2,0,0,0,0,7,null,Unknown,2
Kenzie Sherburne,Dean,women,d3,1,87,0,0,0,0,0,0,0,0,0,null,Unknown,0
Keona Caraballo,St. Mary's (IN),women,d3,2,180,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Kera Nguyen,Denver,women,d1,1,32,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Keri Geter,Hampton,women,d1,2,180,0,1,0,0,0,0,0,0,1,D,Defender,1
Kerigan Kivisto,Austin Peay,women,d1,1,35,0,0,0,0,0,0,0,0,0,D,Defender,0
Kerrigan Driskell,Fredonia,women,d3,2,170,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Kerrigan Ferland,WashU,women,d3,1,13,1,1,1,1,0,0,0,0,0,F,Forward,3
Kerrigyn Lynam,UMSV,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Keylaney Gutierrez,South Carolina St.,women,d1,3,270,0,0,0,0,0,0,0,0,2,D,Defender,0
Keziah Boyce,York (PA),women,d3,1,59,0,0,0,0,0,0,0,0,0,null,Unknown,0
Khadijah Cisse,Kentucky,women,d1,2,101,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Khalea Turingan,La Verne,women,d2,1,57,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Khalea Turingan,La Verne,women,d3,1,46,0,0,2,0,0,0,0,0,0,M,Midfielder,0
Khiana Roraback,Sewanee,women,d3,2,63,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Khloe Young,Mt. St. Joseph,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiah Nichols,Calvin,women,d3,1,39,1,0,2,2,0,0,0,0,0,M,Midfielder,2
Kiah Pieters,South Dakota,women,d1,2,112,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Kiana Feldis,Carleton,women,d3,2,48,1,0,2,2,0,0,0,0,0,F,Forward,2
Kiana Gutierrez,Pacific Lutheran,women,d3,2,109,1,0,1,1,0,0,0,0,1,F,Forward,2
Kiana Morrison,Lasell,women,d3,1,81,0,0,3,2,0,0,0,0,0,m/fw,Midfielder,0
Kiana Rebugio,Cal Lutheran,women,d3,1,18,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Kiana Villa,UIW,women,d1,1,42,0,0,0,0,0,0,0,0,0,D,Defender,0
Kianah Farmer,Jackson St.,women,d1,1,69,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiani Barnard-Pratt,Alfred,women,d3,1,90,0,0,0,0,0,0,4,0,0,gk,Goalkeeper,0
Kiara Anima,San Jose St.,women,d1,1,49,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Kiara Clarke,FIU,women,d1,2,70,0,0,1,1,0,0,0,0,1,D,Defender,0
Kiara Desiderio,Valparaiso,women,d1,2,156,1,0,5,3,0,0,0,0,6,F,Forward,2
Kiara Gilmore,Wisconsin,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiara Leiton Amador,Huston-Tillotson,women,d3,1,76,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiara Ramsay,Me.-Fort Kent,women,d3,0,0,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kiara Smith,Principia,women,d3,1,59,0,0,1,1,0,0,0,0,1,F,Forward,0
Kiara White,Grove City,women,d3,2,86,1,0,3,1,0,0,0,0,1,M,Midfielder,2
Kiariana Williams,UMass Dartmouth,women,d3,1,65,1,2,3,2,0,0,0,0,0,f,Forward,4
Kiarra Kahl,Ripon,women,d3,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Kielcie Karweick,Viterbo,women,d1,1,62,0,0,1,1,0,0,0,0,1,null,Unknown,0
Kiely Morley,Wilkes,women,d3,1,54,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kiely Robinson,Detroit Mercy,women,d1,1,46,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kiera Chang,Carnegie Mellon,women,d3,2,99,0,0,5,2,0,0,0,0,1,F,Forward,0
Kiera Coughlin,East Tex. Baptist,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiera Fitzpatrick,UMass Lowell,women,d1,2,60,0,0,2,1,0,0,0,0,1,F,Forward,0
Kiera Mitchell,Washington St.,women,d1,2,180,0,1,3,1,0,0,0,0,1,D,Defender,1
Kiera Nelson,UW-River Falls,women,d3,2,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Kiera Pohan,Davidson,women,d1,1,27,0,0,1,0,0,0,0,0,0,F,Forward,0
Kiera Quinn,Kean,women,d3,1,35,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kiera Sarka,Wright St.,women,d1,2,151,0,0,0,0,0,0,3,2,0,GK,Goalkeeper,0
Kiera Staude,Georgia,women,d1,2,139,3,0,5,3,0,0,0,0,1,M,Midfielder,6
Kiera Vesterdahl,Coe,women,d3,1,5,0,0,0,0,0,0,0,0,0,D,Defender,0
Kieran Gilligan,Delaware Valley,women,d3,2,70,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kieran Harrison,UChicago,women,d3,1,10,0,0,0,0,0,0,0,0,0,D,Defender,0
Kierra Wilson,Franciscan,women,d3,1,69,0,0,0,0,0,0,0,0,1,D,Defender,0
Kierson Mcdonald,Alabama,women,d1,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiersten Rowland,Sul Ross St.,women,d2,1,75,0,0,5,2,0,0,0,0,0,F,Forward,0
Kiersten White,Milwaukee,women,d1,2,171,0,0,2,2,0,0,0,0,1,"D, M",Defender,0
Kierstynn Garner,Concordia (NE),women,d3,1,59,3,1,4,3,0,0,0,0,0,f,Forward,7
Kiki D'Anza,St. Lawrence,women,d3,2,151,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Kiki Glorioso,Whitman,women,d3,2,180,0,1,3,1,0,0,0,0,2,D,Defender,1
Kiki Maki,Virginia,women,d1,2,180,1,0,1,1,1,0,0,0,1,D,Defender,2
Kiki Mcnary,Westfield St.,women,d3,1,36,0,0,2,2,0,0,0,0,0,F,Forward,0
Kiki Putnam,Longwood,women,d1,2,180,0,0,0,0,1,0,0,0,1,D,Defender,0
Kiki Smith,Oklahoma,women,d1,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiki Turner,Notre Dame,women,d1,1,11,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Kiki Vostermans,Cal Poly,women,d1,2,67,0,0,2,1,0,0,0,0,2,M,Midfielder,0
Kiki Wallis,Earlham,women,d3,2,77,0,0,0,0,0,0,0,0,0,F,Forward,0
Kileigh Gorman,UConn,women,d1,2,26,0,0,0,0,0,0,0,0,1,F,Forward,0
Kiley Ballek,Wyoming,women,d1,1,84,0,0,1,1,0,0,0,0,2,F,Forward,0
Kiley Bohart,Earlham,women,d3,1,81,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiley Fehrenbacher,UC Davis,women,d1,2,180,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiley Fitzgerald,Richmond,women,d1,2,123,1,0,2,1,0,0,0,0,0,M,Midfielder,2
Kiley Hines,Wm. Paterson,women,d3,1,55,0,0,2,1,0,0,0,0,0,D,Defender,0
Kiley Johnson,USC Upstate,women,d1,2,129,0,0,0,0,0,0,0,0,0,D,Defender,0
Kiley Kendellen,Carthage,women,d3,1,8,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kiley Kukan,Alabama,women,d1,1,53,0,0,0,0,0,0,0,0,3,null,Unknown,0
Kiley O'Grady,Hood,women,d3,1,35,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kiley Peat,Louisville,women,d1,1,25,1,0,1,1,0,0,0,0,0,D,Defender,2
Kiley Reese,Austin Peay,women,d1,1,28,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kiley Yepes,Central Conn. St.,women,d1,1,90,0,0,2,0,0,0,0,0,2,D,Defender,0
Kim Dalessio,Susquehanna,women,d3,2,83,0,0,0,0,1,0,0,0,0,D,Defender,0
Kim Esparza,Dallas,women,d3,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kim Garcia,CSU Bakersfield,women,d1,1,50,0,1,2,0,0,0,0,0,0,F,Forward,1
Kim Pilon,Beloit,women,d3,1,34,0,0,0,0,0,0,0,0,0,D,Defender,0
Kimberly Rudy,Misericordia,women,d3,2,76,0,0,2,0,0,0,0,0,0,D,Defender,0
Kimee Liu,Oakland,women,d1,2,110,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Kimmee Davenport,Neb. Wesleyan,women,d3,2,107,0,0,0,0,0,0,0,0,0,"D, mf",Defender,0
Kingsley Hughes,Richmond,women,d1,2,52,0,0,2,0,0,0,0,0,4,F,Forward,0
Kinley Brown,South Carolina,women,d1,2,97,1,0,4,2,0,0,0,0,0,M,Midfielder,2
Kinsey Carter,Belhaven,women,d3,1,45,0,0,1,0,0,0,0,0,0,F,Forward,0
Kinsey Fulks,LeTourneau,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kinsey Hill,Sam Houston,women,d1,2,132,1,0,3,1,0,0,0,0,1,M,Midfielder,2
Kinsley Smith,Kansas City,women,d1,2,180,0,0,0,0,0,0,0,0,4,D,Defender,0
Kinzly Gootman,CWRU,women,d3,2,150,0,0,1,1,0,0,0,0,1,D,Defender,0
Kira Bradley,Gwynedd Mercy,women,d3,1,49,1,0,1,1,0,0,0,0,0,F,Forward,2
Kira Christenson,Hope Int'l,women,d3,1,17,0,0,0,0,0,0,0,0,0,d,Defender,0
Kira Collum,Wm. Paterson,women,d3,1,55,1,0,2,1,0,0,0,0,0,D,Defender,2
Kira Hasenbein,Jacksonville St.,women,d1,2,49,0,0,0,0,0,0,0,0,0,D,Defender,0
Kira Henderson,Montclair St.,women,d3,1,90,0,0,0,0,0,0,0,0,4,D,Defender,0
Kira Knox,Penn St.-Altoona,women,d3,2,74,0,0,1,1,0,0,0,0,0,null,Unknown,0
Kira Koningfeld-Mawer,Webster,women,d3,1,28,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kira Moore,Campbell,women,d1,2,127,0,0,0,0,0,0,0,0,0,D,Defender,0
Kira Pevow,Brandeis,women,d3,1,54,1,1,1,1,0,0,0,0,0,D,Defender,3
Kira Pomrinke,Stonehill,women,d1,1,54,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Kira Trexler,Penn St.-Altoona,women,d3,2,172,1,3,5,2,0,0,0,0,1,"m/f, null",Midfielder,5
Kira Waller,Virginia,women,d1,1,10,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kiran Ahluwalia,Arizona Christian,women,d3,1,38,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kiran Singh,Oral Roberts,women,d1,2,60,1,0,1,1,1,0,0,0,2,F,Forward,2
Kirklyn Wilson,Shenandoah,women,d3,1,32,0,0,0,0,0,0,0,0,2,null,Unknown,0
Kirra Hyder,NJIT,women,d1,2,44,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Kirsten Ruf,Rice,women,d1,2,180,0,0,0,0,0,0,11,3,0,GK,Goalkeeper,0
Kirsten Shepherd,SUNY Geneseo,women,d3,1,46,0,0,2,2,0,0,0,0,0,F,Forward,0
Kirstin Musser,Grove City,women,d3,2,80,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kirstin Vaughn,LaGrange,women,d3,1,2,0,0,0,0,0,0,0,0,0,F,Forward,0
Kirti Craig,UMass Lowell,women,d1,2,35,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kit Gibbons,Dallas,women,d3,1,78,0,0,0,0,1,0,0,0,0,D,Defender,0
Kit Gormley,MSOE,women,d3,2,127,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Kit Mooney,Denver,women,d1,1,42,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Kitanna Richards,Central Baptist,women,d3,1,90,0,0,1,1,0,0,0,0,0,m,Midfielder,0
Kiya Gilliand,Western Mich.,women,d1,1,5,0,0,0,0,0,0,0,0,0,F,Forward,0
Kiyomi Mastro,Nazareth,women,d3,2,139,1,1,6,3,0,0,0,0,0,M,Midfielder,3
Kiyomi Mccausland,Kent St.,women,d1,2,136,0,0,2,2,0,0,0,0,0,F,Forward,0
Klaire Keppel,SUNY Morrisville,women,d3,1,3,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Klara Bengtsson,Quinnipiac,women,d1,1,83,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Klara Chapeyrout,Fresno St.,women,d1,1,11,0,0,0,0,0,0,0,0,1,F,Forward,0
Klarissa Martinez,Texas Lutheran,women,d2,1,58,1,1,5,3,0,0,0,0,4,D,Defender,3
Klarissa Vega,South Dakota,women,d1,2,119,1,0,5,4,0,0,0,0,0,F,Forward,2
Klio Kokolis,Bucknell,women,d1,1,61,0,0,0,0,0,0,0,0,1,D,Defender,0
Kloe Brown,Vassar,women,d3,1,12,0,0,0,0,0,0,0,0,1,D,Defender,0
Koa Deleon,Pomona-Pitzer,women,d3,1,48,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Koby Commandant,Buffalo,women,d1,1,68,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Kolo Suliafu,Washington,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Konstantina Konidaris,San Francisco,women,d1,2,156,0,0,0,0,1,0,0,0,2,F,Forward,0
Kora Kipley,Western Ky.,women,d1,2,142,0,0,1,0,0,0,0,0,0,D,Defender,0
Kori Miller,Carlow,women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Kori Pickelle,UC Irvine,women,d1,2,113,2,0,5,4,0,0,0,0,1,D,Defender,4
Kortney Clark,Anna Maria,women,d3,1,90,0,0,0,0,0,0,0,0,0,gk,Goalkeeper,0
Kory Lloyd,Clark (MA),women,d3,1,44,0,0,3,2,0,0,0,0,0,null,Unknown,0
Koto Davis,Old Dominion,women,d1,1,31,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Koumba Dembele,Governors St.,women,d3,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Kourtney Osborne,UAB,women,d1,1,45,0,0,0,0,0,0,0,0,0,D,Defender,0
Kretina Rai,Hiram,women,d3,1,56,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Krisean Buchana,Eureka,women,d3,1,59,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Krista Hardesty,Arizona Christian,women,d3,1,64,0,0,0,0,0,0,0,0,1,null,Unknown,0
Krista Murphy,Indiana,women,d1,1,8,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Krista Panko,Utica,women,d3,1,90,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Krista Peterson,Hawaii,women,d1,2,137,1,0,7,3,0,0,0,0,3,F,Forward,2
Krista Wihlborg,Centenary (NJ),women,d3,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Kristen Eccles,Bethel (MN),women,d3,1,20,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kristen Gallagher,Old Westbury,women,d3,1,90,0,0,0,0,0,0,8,2,0,GK,Goalkeeper,0
Kristen Keller,SIUE,women,d1,1,90,0,0,0,0,0,0,9,2,0,GK,Goalkeeper,0
Kristen Kuzich,Mich.-Dearborn,women,d3,1,36,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kristen Miller,Regent,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kristen Phillips,West Florida,women,d1,1,22,0,0,0,0,0,0,0,0,0,F,Forward,0
Kristen Puels,Northern Ariz.,women,d1,2,104,0,0,5,3,1,0,0,0,2,F,Forward,0
Kristen Rudge,Jacksonville St.,women,d1,1,7,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Kristen Silenzi,Wis.-Stout,women,d3,1,90,0,0,0,0,0,0,6,1,0,GK,Goalkeeper,0
Kristen Smick,La Verne,women,d2,1,26,0,0,2,1,0,0,0,0,1,F,Forward,0
Kristen Smick,La Verne,women,d3,1,39,0,0,1,1,0,0,0,0,0,F,Forward,0
Kristen Sueltz,East Texas A&M,women,d1,2,180,0,1,5,0,0,0,0,0,5,M,Midfielder,1
Kristi Truong,UC Santa Cruz,women,d3,2,149,0,0,0,0,0,0,0,0,2,D,Defender,0
Kristiana Kolega,UMBC,women,d1,2,47,0,1,0,0,0,0,0,0,0,M,Midfielder,1
Kristin Fischli,Berea,women,d3,3,211,0,0,3,1,0,0,0,0,3,null,Unknown,0
Kristin Middaugh,Providence,women,d1,1,4,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kristin Vahle,St. Joseph's (L.I.),women,d3,1,90,0,0,0,0,0,0,2,1,0,GK,Goalkeeper,0
Kristina Cromwell,Texas Lutheran,women,d2,1,37,2,1,2,2,0,0,0,0,0,D,Defender,5
Kristina Gambino,St. Joseph's (L.I.),women,d3,1,69,0,0,1,1,0,0,0,0,2,F,Forward,0
Kristina Garcia,Stony Brook,women,d1,2,116,1,0,4,2,0,0,0,0,1,M,Midfielder,2
Kristina Karlof,Milwaukee,women,d1,2,110,0,1,1,0,0,0,0,0,1,F,Forward,1
Kristina Lowe,Drew,women,d3,1,53,0,0,2,2,0,0,0,0,0,null,Unknown,0
Kristina Topper,Saint Joseph (CT),women,d3,1,73,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kristina Wilkerson,Sewanee,women,d3,2,91,0,1,0,0,0,0,0,0,1,D,Defender,1
Kristine Garcia,Southwestern (TX),women,d3,2,142,2,0,5,4,0,0,0,0,0,"F, null",Forward,4
Kristyn Oliver,Hesston,women,d3,1,90,1,0,1,1,0,0,0,0,0,M,Midfielder,2
Krysta Zamejtis,Salem St.,women,d3,1,90,0,1,1,0,0,0,0,0,4,null,Unknown,1
Krystal Haertter,Iona,women,d1,1,50,0,0,4,0,0,0,0,0,0,M,Midfielder,0
Krystal Medina,Columbia,women,d1,2,130,1,0,1,1,0,0,0,0,4,M,Midfielder,2
Krystal Trejo,Huston-Tillotson,women,d3,1,70,0,0,1,0,0,0,0,0,1,F,Forward,0
Krystin Kamrath,Cornell College,women,d3,1,74,0,0,0,0,0,0,0,0,1,D,Defender,0
Krystina Kelly,Ky. Wesleyan,women,d2,1,22,0,0,0,0,0,0,0,0,0,D,Defender,0
Kuhle (Bubbles) Madlokazi,Me.-Augusta,women,d3,0,0,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kunie Hirai,Utah St.,women,d1,1,39,0,0,2,1,0,0,0,0,2,null,Unknown,0
Ky Hau-Golden,Dayton,women,d1,1,21,0,0,0,0,0,0,0,0,0,F,Forward,0
Kya Beans,McDaniel,women,d3,1,30,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kya Jacobs,Alabama A&M,women,d1,2,37,0,0,0,0,0,0,0,0,0,F,Forward,0
Kya Parke,Idaho,women,d1,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Kya Trejo,Eastern Ill.,women,d1,2,96,0,0,0,0,0,0,0,0,0,D,Defender,0
Kyah Le,Utah Tech,women,d1,1,63,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Kyah Otholt,Cal St. Fullerton,women,d1,1,77,0,0,2,0,0,0,0,0,1,D,Defender,0
Kyah Rathje,Martin Luther,women,d3,2,73,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kyah Zurek,Portland,women,d1,1,29,0,0,0,0,0,0,0,0,0,F,Forward,0
Kyana Rios,Concordia (NE),women,d3,1,56,0,0,1,1,0,0,0,0,0,mf,Midfielder,0
Kyanah-Belle Jean-Louis,New Jersey City,women,d3,2,168,1,0,2,1,0,0,0,0,0,D,Defender,2
Kyanni Escudero,Chatham,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kyara Gonzalez,CarolinaU,women,d3,1,66,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kyla Arnes,Prairie View,women,d1,1,69,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kyla Brown,South Dakota,women,d1,2,86,0,0,1,0,0,0,0,0,1,F,Forward,0
Kyla Cook,Caltech,women,d3,1,84,0,0,1,1,0,0,0,0,0,D,Defender,0
Kyla Gillen,Stockton,women,d3,1,26,0,0,0,0,0,0,0,0,0,D,Defender,0
Kyla Gomez,Jackson St.,women,d1,1,74,0,0,0,0,1,0,0,0,2,null,Unknown,0
Kyla Harvey,Ohio Christian,women,d3,2,180,1,0,3,3,0,0,0,0,6,null,Unknown,2
Kyla Holmes,Yale,women,d1,1,90,0,0,0,0,0,0,11,2,0,GK,Goalkeeper,0
Kyla Leahy,JWU (Providence),women,d3,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kyla Schuster,Seattle U,women,d1,2,169,0,0,3,0,0,0,0,0,0,M,Midfielder,0
Kyla Sustad,Oswego St.,women,d3,1,81,0,1,4,1,0,0,0,0,2,F,Forward,1
Kylah Kemp,Ohio Christian,women,d3,2,180,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kylee (Bliss) Quilici Quain,Wyoming,women,d1,1,14,0,0,0,0,0,0,0,0,0,F,Forward,0
Kylee Berry,Guilford,women,d3,2,174,1,1,4,2,0,0,0,0,0,"D, null",Defender,3
Kylee Carafoli,Vermont,women,d1,1,90,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Kylee Casola,N.C. Wesleyan,women,d3,1,44,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kylee Denny,Marian (WI),women,d3,1,16,0,0,0,0,0,0,0,0,0,D,Defender,0
Kylee Gust,Gettysburg,women,d3,1,44,0,0,2,1,0,0,0,0,0,F,Forward,0
Kylee Kuykendall,Hardin-Simmons,women,d3,1,4,0,0,0,0,0,0,0,0,0,D,Defender,0
Kylee Munson,Oral Roberts,women,d1,2,133,0,0,0,0,0,0,0,0,0,D,Defender,0
Kylee Redman,UC Davis,women,d1,2,70,0,0,0,0,0,0,0,0,0,D,Defender,0
Kylee Reissek,Stockton,women,d3,1,62,0,0,0,0,0,0,0,0,0,F,Forward,0
Kylee Thompson,UT Martin,women,d1,1,14,0,0,0,0,0,0,0,0,0,F,Forward,0
Kylee Urquhart,SUNY Morrisville,women,d3,1,90,0,0,0,0,0,0,0,0,2,D,Defender,0
Kylee Verkuilen,Marian (WI),women,d3,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kylee Weed,Central Mich.,women,d1,1,43,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Kyleen Bents,East Carolina,women,d1,1,36,0,0,0,0,0,0,0,0,0,D,Defender,0
Kyleen Bradow,Detroit Mercy,women,d1,1,80,0,0,0,0,0,0,0,0,2,D,Defender,0
Kylei Martin,Penn St.-Altoona,women,d3,2,180,0,1,1,1,0,0,0,0,1,"D, d",Defender,1
Kyleigh Archer,Pacific Lutheran,women,d3,2,30,0,0,1,0,0,0,0,0,0,F,Forward,0
Kyleigh Bland,St. Mary's (MD),women,d3,1,90,0,0,0,0,0,0,7,0,0,GK,Goalkeeper,0
Kyleigh Chavez,LeTourneau,women,d3,1,90,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kyleigh Dahlgren,Muskingum,women,d3,1,45,0,0,0,0,0,0,6,2,0,gk,Goalkeeper,0
Kyleigh Gough,Chris. Newport,women,d3,1,83,0,0,2,1,0,0,0,0,0,mf,Midfielder,0
Kyleigh Johnson,Arizona,women,d1,2,59,0,0,0,0,0,0,0,0,1,F,Forward,0
Kyleigh Joniec,Neumann,women,d3,1,60,0,0,0,0,0,0,0,0,0,D,Defender,0
Kyleigh Martin,FDU-Florham,women,d3,1,44,0,0,0,0,0,0,0,0,2,D,Defender,0
Kylene Monaghan,Sewanee,women,d3,2,138,1,1,2,2,0,0,0,0,1,M,Midfielder,3
Kyli Switalski,App State,women,d1,1,77,0,0,2,0,1,0,0,0,1,F,Forward,0
Kylie Allen,Wilmington (OH),women,d3,1,23,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Kylie Anderson,Northern Ky.,women,d1,1,23,0,0,1,0,0,0,0,0,1,M,Midfielder,0
Kylie Bahr,Texas Tech,women,d1,1,78,0,0,2,1,0,0,0,0,1,D,Defender,0
Kylie Barber,Rutgers-Camden,women,d3,2,96,0,0,0,0,0,0,0,0,0,"M, null",Midfielder,0
Kylie Binger,Drake,women,d1,1,30,0,0,0,0,0,0,0,0,2,D,Defender,0
Kylie Bloomstrom,Central (IA),women,d3,2,147,0,0,3,2,1,0,0,0,0,M,Midfielder,0
Kylie Brandes,Austin Peay,women,d1,1,85,0,0,1,1,0,0,0,0,1,M,Midfielder,0
Kylie Burnett,St. Lawrence,women,d3,2,180,0,0,2,0,0,0,0,0,0,D,Defender,0
Kylie Camp,UNLV,women,d1,2,116,0,0,2,0,0,0,0,0,2,F,Forward,0
Kylie Chagnon,Lesley,women,d3,1,49,0,0,1,1,0,0,0,0,0,null,Unknown,0
Kylie Charles,Waldorf,women,d3,1,90,0,0,1,0,0,0,0,0,2,null,Unknown,0
Kylie Cino,South Carolina,women,d1,2,61,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Kylie Curtin,U New England,women,d3,1,58,1,0,4,2,0,0,0,0,1,null,Unknown,2
Kylie Cyphers,Curry,women,d3,1,7,0,0,0,0,0,0,0,0,0,null,Unknown,0
Kylie Denton,Bridgewater (VA),women,d3,1,4,0,0,0,0,0,0,0,0,0,F,Forward,0
Kylie Dries,Juniata,women,d3,2,180,0,0,2,2,0,0,0,0,0,"d, null",Defender,0
Kylie Emanuel,Penn,women,d1,2,117,0,0,1,1,0,0,0,0,2,M,Midfielder,0
Kylie Fuller,Merrimack,women,d1,2,85,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Kylie Gentile,Eastern Conn. St.,women,d3,1,45,0,0,0,0,1,0,0,0,0,D,Defender,0
Kylie Grimes,Lawrence,women,d3,1,25,0,0,0,0,0,0,0,0,0,d,Defender,0
