Name,Team,Gender,Division,Matches Played,Minutes Played,Goals,Assists,Shots,Shots On Target,Yellow Cards,Red Cards,Saves,Goals Against,Fouls Won,Positions Seen,Dominant Position,Points
Nenah Jackson,Prairie View,women,d1,2,180,0,0,0,0,0,0,7,5,0,GK,Goalkeeper,0
Netta-Nina Hiltunen,Ohio St.,women,d1,2,168,0,0,3,1,0,0,0,0,0,D,Defender,0
Nevaeh D'Aloia,Manhattan,women,d1,3,73,0,0,2,2,0,0,0,0,0,M,Midfielder,0
Nevaeh Garris,Nicholls,women,d1,1,53,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nevaeh Mcintosh,Ark.-Pine Bluff,women,d1,1,90,0,0,4,1,0,0,0,0,0,null,Unknown,0
Nevaeh Peregrina,Portland,women,d1,2,160,0,0,3,0,1,0,0,0,3,M,Midfielder,0
Nevaeh Vick,Loyola Maryland,women,d1,2,33,0,0,0,0,0,0,0,0,0,D,Defender,0
Nia Chacon,East Texas A&M,women,d1,2,127,0,0,1,0,0,0,0,0,5,M,Midfielder,0
Nia Chinapoo,Drexel,women,d1,1,6,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nia Hudson,UMBC,women,d1,2,23,0,0,1,0,0,0,0,0,0,F,Forward,0
Nia Leslie,Abilene Christian,women,d1,2,66,0,0,1,0,0,0,0,0,0,D,Defender,0
Nia Wilson,Prairie View,women,d1,2,102,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Niasia Goodwin,Prairie View,women,d1,2,130,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Nichiera Walters,Delaware St.,women,d1,1,60,0,0,0,0,0,0,0,0,3,D,Defender,0
Nicki Klosterman,Eastern Ky.,women,d1,1,29,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nicki Silverman,Canisius,women,d1,1,19,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nicolasa Jacobs,Rhode Island,women,d1,1,46,0,0,0,0,0,0,0,0,1,null,Unknown,0
Nicole Anderson,New Mexico,women,d1,1,79,1,0,5,2,0,0,0,0,2,F,Forward,2
Nicole Bartlett,Northeastern,women,d1,1,29,0,0,0,0,0,0,0,0,1,D,Defender,0
Nicole Bidun,Georgia,women,d1,1,13,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Nicole Calle,Le Moyne,women,d1,2,42,0,0,2,0,0,0,0,0,0,F,Forward,0
Nicole Cargill,Delaware St.,women,d1,1,85,0,0,3,1,0,0,0,0,0,F,Forward,0
Nicole Choren,Utah Tech,women,d1,2,174,0,0,0,0,0,0,0,0,1,"D, null",Defender,0
Nicole Edelman,High Point,women,d1,1,9,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicole Everard,Saint Joseph's,women,d1,2,76,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nicole Jodoin,Louisville,women,d1,2,96,2,0,5,3,0,0,0,0,1,M,Midfielder,4
Nicole Kilkenny,FDU,women,d1,1,8,0,0,0,0,0,0,0,0,0,D,Defender,0
Nicole Kim,Columbia,women,d1,1,11,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Nicole Solete,Chattanooga,women,d1,2,85,0,1,1,0,0,0,0,0,0,D,Defender,1
Nicole Stryker,SMU,women,d1,2,102,2,0,2,2,0,0,0,0,1,M,Midfielder,4
Nicole Wilson,Mount St. Mary's,women,d1,1,90,0,0,0,0,0,0,0,0,2,F,Forward,0
Nicollette Kiorpes,Penn St.,women,d1,2,69,0,0,2,2,1,0,0,0,0,M,Midfielder,0
Nika Louchard,CSU Bakersfield,women,d1,2,109,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Niki Kassimatis,Iona,women,d1,1,10,0,0,0,0,0,0,0,0,0,F,Forward,0
Nikki Dicaprio,Colgate,women,d1,2,180,1,0,2,2,0,0,0,0,0,D,Defender,2
Nikki Mau,California Baptist,women,d1,2,105,0,0,0,0,0,0,0,0,3,F,Forward,0
Nikki Velasco,UC Riverside,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Nileigha Williams,Delaware St.,women,d1,1,16,0,0,0,0,0,0,0,0,0,F,Forward,0
Nimu Karani,Saint Louis,women,d1,1,16,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Nina Bodow,Yale,women,d1,1,6,0,0,0,0,0,0,0,0,0,D,Defender,0
Nina Cantor,Princeton,women,d1,2,116,0,0,3,2,0,0,0,0,1,F,Forward,0
Nina Ciri,New Hampshire,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Nina Davis,Seton Hall,women,d1,2,111,0,1,0,0,0,0,0,0,3,M,Midfielder,1
Nina Hertz-Saebbo,UMass Lowell,women,d1,1,55,0,0,1,0,0,0,0,0,0,F,Forward,0
Nina Markie,The Citadel,women,d1,1,9,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nina Mazzola,Central Ark.,women,d1,2,160,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nina Preusser,Saint Louis,women,d1,2,23,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nina Rhode,Portland,women,d1,1,27,0,0,0,0,0,0,0,0,0,F,Forward,0
Nina Tzouganatos,Boston U.,women,d1,2,180,0,0,0,0,0,0,0,0,2,D,Defender,0
Niobe Louis,Jacksonville St.,women,d1,2,113,0,0,0,0,0,0,0,0,0,F,Forward,0
Nixan Jackson,Utah Valley,women,d1,2,120,1,0,2,2,0,0,0,0,0,F,Forward,2
Nixon Carpenter,VMI,women,d1,1,45,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Njeri Butts,Florida,women,d1,2,104,2,0,2,2,0,0,0,0,3,F,Forward,4
Noa Menzing,Rider,women,d1,2,51,0,0,1,0,0,0,0,0,0,F,Forward,0
Noa Olivia Ganthier,FIU,women,d1,2,180,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Noe Johnson,Stanford,women,d1,2,47,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Noelle Bond-Flasza,California,women,d1,2,180,0,1,1,0,1,0,0,0,0,M,Midfielder,1
Noelle Henning,Michigan St.,women,d1,1,90,0,0,0,0,0,0,5,0,0,GK,Goalkeeper,0
Noelle Miriello,Ohio,women,d1,1,9,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Noelle Raczykowski,Eastern Wash.,women,d1,1,87,0,0,2,0,0,0,0,0,2,M,Midfielder,0
Noelle Sather,South Fla.,women,d1,2,144,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Noelle Simmons,Miami (FL),women,d1,2,70,1,0,2,1,0,0,0,0,0,F,Forward,2
Noemi Casique,West Ga.,women,d1,2,136,0,0,2,1,0,0,0,0,3,null,Unknown,0
Nolyn Cromie,Idaho St.,women,d1,1,31,0,0,0,0,1,0,0,0,0,F,Forward,0
Noor Reslan,Gardner-Webb,women,d1,1,58,0,0,0,0,0,0,0,0,2,D,Defender,0
Nora Belin,UMass Lowell,women,d1,1,27,0,0,0,0,0,0,0,0,1,F,Forward,0
Nora Chennault,Pacific (OR),women,d3,2,25,0,0,0,0,0,0,0,0,0,null,Unknown,0
Nora Dimmitt,Bellarmine,women,d1,1,54,1,0,4,3,0,0,0,0,0,M,Midfielder,2
Nora Donaldson,Georgia St.,women,d1,1,12,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Nora Dougherty,Northern Colo.,women,d1,1,39,0,0,0,0,0,0,0,0,0,F,Forward,0
Nora Eberman,La Salle,women,d1,1,10,0,0,0,0,0,0,0,0,0,D,Defender,0
Nora Green-Orset,William & Mary,women,d1,2,81,0,0,1,0,0,0,0,0,0,D,Defender,0
Nora Zelazny,Denver,women,d1,1,22,0,0,0,0,0,1,0,0,0,D,Defender,0
Norah Bell,Arizona St.,women,d1,2,145,0,0,0,0,0,0,0,0,0,null,Unknown,0
Norah Jacomen,Butler,women,d1,2,126,1,0,3,1,0,0,0,0,1,F,Forward,2
Norah Roller,Furman,women,d1,2,65,1,1,5,3,0,0,0,0,0,F,Forward,3
Norah Roush,Ohio,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Nosa Omorogbe,Columbia,women,d1,1,17,0,0,0,0,0,0,0,0,0,D,Defender,0
Nuala Rodgers,UMass Lowell,women,d1,1,65,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Nuria Craig,Arkansas,women,d1,1,27,0,0,0,0,0,0,0,0,0,D,Defender,0
Nya Mitchell,East Texas A&M,women,d1,3,170,0,0,1,1,0,0,0,0,3,D,Defender,0
Nyah Rose,SMU,women,d1,2,117,1,0,5,4,0,0,0,0,1,F,Forward,2
Nyamma Nelson,Northwestern,women,d1,2,161,0,0,0,0,0,0,0,1,0,GK,Goalkeeper,0
Nyeemah Prescod-Beckles,Southern U.,women,d1,2,97,0,0,1,0,0,0,0,0,0,F,Forward,0
Nyela Calnek,Baylor,women,d1,1,16,0,0,1,0,0,0,0,0,0,D,Defender,0
Nyema Ingleton,West Virginia,women,d1,2,151,0,0,0,0,0,0,0,0,1,D,Defender,0
Nyla Kargbo,Lafayette,women,d1,1,15,0,0,0,0,0,0,0,0,0,D,Defender,0
Nylah Jennings,Hampton,women,d1,1,80,0,0,2,1,0,0,0,0,1,F,Forward,0
Oakley Anderson,Weber St.,women,d1,2,166,0,0,1,0,0,0,0,0,3,null,Unknown,0
Ocean Rideout,Portland St.,women,d1,1,58,1,0,4,3,0,0,0,0,0,F,Forward,2
Ofri Sacker,Temple,women,d1,2,180,0,0,0,0,0,0,0,0,2,D,Defender,0
Ola Orelesi,FIU,women,d1,2,68,0,0,0,0,1,0,0,0,0,D,Defender,0
Olaya Blanco Rivada,Binghamton,women,d1,2,159,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Oliva Dasilva,Emory & Henry,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Aguilar,UTRGV,women,d1,1,5,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Ahern,Texas,women,d1,2,142,0,1,1,1,0,0,0,0,0,M,Midfielder,1
Olivia Albert,Indiana,women,d1,1,90,0,0,0,0,0,0,0,0,4,D,Defender,0
Olivia Alegria,Puget Sound,women,d3,1,37,0,0,2,1,0,0,0,0,1,D,Defender,0
Olivia Anderson,Loyola Chicago,women,d1,1,73,0,0,0,0,0,0,0,0,3,M,Midfielder,0
Olivia Anderson,Southern Ill.,women,d1,2,180,0,1,2,0,0,0,0,0,7,F,Forward,1
Olivia Avellar,Boston U.,women,d1,2,85,0,0,0,0,0,0,0,0,0,null,Unknown,0
Olivia Azzollini,Pacific (OR),women,d3,2,79,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Baca,Dayton,women,d1,1,60,0,0,4,2,0,0,0,0,0,F,Forward,0
Olivia Beam,DePaul,women,d1,2,180,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Beauvois,Seton Hall,women,d1,2,145,0,2,0,0,0,0,0,0,2,M,Midfielder,2
Olivia Belcher,Alabama,women,d1,2,87,0,0,1,0,0,0,0,0,4,M,Midfielder,0
Olivia Benzing,Saint Joseph's,women,d1,1,74,0,0,1,0,0,0,0,0,2,null,Unknown,0
Olivia Bestic,Davidson,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Olivia Bley,Delaware,women,d1,2,84,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Bodmer,Rutgers,women,d1,2,180,0,0,0,0,0,0,13,1,0,GK,Goalkeeper,0
Olivia Boger,Western Ore.,women,d1,1,49,0,0,0,0,0,0,0,0,1,F,Forward,0
Olivia Bohl,UNI,women,d1,1,66,0,1,0,0,0,0,0,0,1,D,Defender,1
Olivia Bos,Northern Ariz.,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Bozzo,Syracuse,women,d1,2,88,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Bretz,Central Mich.,women,d1,1,27,0,0,1,0,0,0,0,0,0,D,Defender,0
Olivia Chianelli,Missouri,women,d1,2,119,0,0,2,0,0,0,0,0,1,M,Midfielder,0
Olivia Collins,Boise St.,women,d1,2,103,0,0,0,0,1,0,0,0,1,F,Forward,0
Olivia Covello,Siena,women,d1,1,51,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Olivia Del Toro,James Madison,women,d1,2,19,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Dietrich,East Carolina,women,d1,2,155,0,0,0,0,0,0,4,1,0,GK,Goalkeeper,0
Olivia Duray,Creighton,women,d1,1,51,0,0,3,1,0,0,0,0,0,M,Midfielder,0
Olivia Duvall,Rice,women,d1,1,54,0,0,0,0,0,0,0,0,1,F,Forward,0
Olivia Fout,Colorado St.,women,d1,2,142,2,1,4,4,1,0,0,0,0,F,Forward,5
Olivia Golden,Ga. Southern,women,d1,2,166,0,0,0,0,0,0,0,0,4,D,Defender,0
Olivia Goretski,Coastal Carolina,women,d1,2,58,0,0,1,0,0,0,0,0,1,F,Forward,0
Olivia Grisdale,Maine,women,d1,1,48,0,0,0,0,1,0,0,0,0,D,Defender,0
Olivia Hall,Brown,women,d1,1,14,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Hass,Southern Ind.,women,d1,2,62,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Hawley,Ark.-Pine Bluff,women,d1,1,81,0,0,2,0,0,0,0,0,0,null,Unknown,0
Olivia Hernandez,Marquette,women,d1,2,34,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Herrera,Arizona St.,women,d1,1,16,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Olivia Heskett,Akron,women,d1,2,50,0,0,0,0,0,0,0,0,1,F,Forward,0
Olivia Hess,Baylor,women,d1,2,124,0,0,3,2,0,0,0,0,1,M,Midfielder,0
Olivia Hoover,Delaware,women,d1,2,7,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Hopper,IU Indy,women,d1,2,59,0,0,1,1,0,0,0,0,0,F,Forward,0
Olivia Howard,UC Santa Barbara,women,d1,2,134,1,0,4,1,0,0,0,0,1,F,Forward,2
Olivia Jandreski,San Diego,women,d1,1,16,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Jungkunst,Army West Point,women,d1,2,72,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Olivia Knoepfle,UNI,women,d1,1,59,0,1,2,0,0,0,0,0,1,null,Unknown,1
Olivia Kowall,Grambling,women,d1,1,7,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Lebdaoui,Iowa,women,d1,1,33,2,0,4,3,0,0,0,0,0,F,Forward,4
Olivia Lee,Pittsburgh,women,d1,2,180,0,0,0,0,0,0,0,0,2,D,Defender,0
Olivia Lengel,Northern Ky.,women,d1,2,94,0,0,0,0,0,0,0,0,1,D,Defender,0
Olivia Lester,Gonzaga,women,d1,1,90,0,0,1,0,0,0,0,0,1,D,Defender,0
Olivia Lindsay,Marist,women,d1,2,123,1,0,1,1,1,0,0,0,2,M,Midfielder,2
Olivia Lowe,Morehead St.,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Lukrofka,San Francisco,women,d1,2,46,0,0,1,0,0,0,0,0,0,F,Forward,0
Olivia Marrone,Villanova,women,d1,2,92,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Mcpherson,California,women,d1,2,52,0,0,2,1,0,0,0,0,0,D,Defender,0
Olivia Mehl,UNI,women,d1,1,25,1,0,2,1,0,0,0,0,0,F,Forward,2
Olivia Minjares,Friends,women,d1,1,75,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Nardone,UMBC,women,d1,2,180,1,0,1,1,1,0,0,0,3,D,Defender,2
Olivia Neal,Villanova,women,d1,2,165,0,0,1,0,0,0,0,0,0,D,Defender,0
Olivia Norton,Oakland,women,d1,2,73,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Olivia Orellana,Louisiana,women,d1,2,56,0,0,1,0,0,0,0,0,0,D,Defender,0
Olivia Page,Kansas,women,d1,2,130,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Peal,Jacksonville,women,d1,1,47,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Olivia Pearse,Hofstra,women,d1,2,175,0,0,3,1,1,0,0,0,1,"D, M",Defender,0
Olivia Penn,Northeastern,women,d1,2,109,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Perez,Holy Cross,women,d1,2,138,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Olivia Pilato,Akron,women,d1,2,95,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Platt,Kansas City,women,d1,2,129,0,1,1,0,0,0,0,0,1,M,Midfielder,1
Olivia Pratapas,NC State,women,d1,2,117,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Olivia Rademaker,Virginia,women,d1,2,94,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Ramey,Arizona,women,d1,1,90,0,0,0,0,0,0,2,0,1,GK,Goalkeeper,0
Olivia Roskos,UTEP,women,d1,2,134,0,1,2,2,0,0,0,0,4,M,Midfielder,1
Olivia Rossman,Houston Christian,women,d1,2,149,0,1,1,0,0,0,0,0,1,F,Forward,1
Olivia Rowe,St. Thomas (MN),women,d1,1,90,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Olivia Rush,Indiana,women,d1,1,90,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Russomanno,Rutgers,women,d1,2,52,0,0,0,0,0,0,0,0,0,"D, F",Defender,0
Olivia Shertzer,West Virginia,women,d1,2,156,0,0,5,0,0,0,0,0,0,F,Forward,0
Olivia Shippee,Boston College,women,d1,1,90,0,0,0,0,0,0,3,0,0,GK,Goalkeeper,0
Olivia Sides,Creighton,women,d1,1,90,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Silcox,Memphis,women,d1,2,80,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Simon,App State,women,d1,2,151,0,0,2,1,0,0,0,0,0,M,Midfielder,0
Olivia Simpson,UNC Asheville,women,d1,1,30,0,0,1,0,0,0,0,0,0,F,Forward,0
Olivia Sipsock,Eastern Mich.,women,d1,1,58,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Smith,Indiana,women,d1,1,83,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Smith,Lamar University,women,d1,1,90,0,0,0,0,0,0,0,0,1,D,Defender,0
Olivia Smith,UTRGV,women,d1,1,90,0,0,0,0,0,0,0,0,1,M,Midfielder,0
Olivia Stafford,Vanderbilt,women,d1,2,114,2,0,8,6,0,0,0,0,2,null,Unknown,4
Olivia Stroud,Wright St.,women,d1,1,57,0,0,2,1,0,0,0,0,0,F,Forward,0
Olivia Suppin,Iona,women,d1,1,10,0,0,0,0,0,0,0,0,0,D,Defender,0
Olivia Thomas,North Carolina,women,d1,2,138,1,0,9,2,0,0,0,0,3,F,Forward,2
Olivia Tribolet,Gardner-Webb,women,d1,1,61,0,0,1,0,0,0,0,0,0,F,Forward,0
Olivia Trotter,UTRGV,women,d1,1,16,0,0,0,0,0,0,0,0,0,F,Forward,0
Olivia Vandre,Campbell,women,d1,1,35,0,0,1,1,0,0,0,0,0,M,Midfielder,0
Olivia Vasquez,Spring Hill,women,d1,1,57,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Wade,Fairfield,women,d1,1,8,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Walker,Belmont,women,d1,1,33,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Olivia Watt,SIUE,women,d1,2,22,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Olivia Woodson,Auburn,women,d1,2,100,2,2,6,4,0,0,0,0,0,F,Forward,6
Olyvia Pugh,Kansas City,women,d1,2,52,0,0,2,2,0,0,0,0,1,F,Forward,0
Omamuzo Edafe,Arkansas St.,women,d1,2,49,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Oruha Hayashi,UCLA,women,d1,2,132,0,0,5,1,0,0,0,0,0,F,Forward,0
Paelyn Bayer,Towson,women,d1,1,33,0,1,0,0,0,0,0,0,0,F,Forward,1
Paige Armstrong,USC Upstate,women,d1,1,77,0,1,1,0,0,0,0,0,0,M,Midfielder,1
Paige Baumgartner,Northwestern St.,women,d1,2,111,1,0,3,1,0,0,0,0,0,F,Forward,2
Paige Becker,VMI,women,d1,1,22,0,1,1,0,0,0,0,0,0,D,Defender,1
Paige Boeger,SMU,women,d1,1,3,0,0,0,0,0,0,0,0,0,D,Defender,0
Paige Buchner,Notre Dame,women,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Paige Califf,CSUN,women,d1,2,180,0,0,1,0,0,0,0,0,6,D,Defender,0
Paige Chrustowski,Austin Peay,women,d1,2,140,0,0,2,0,0,0,0,0,1,F,Forward,0
Paige Coghill,A&M-Corpus Christi,women,d1,1,68,0,0,0,0,0,0,0,0,1,D,Defender,0
Paige Davis,Regis (CO),women,d1,1,55,0,0,0,0,1,0,0,0,0,F,Forward,0
Paige Dickson,Kansas St.,women,d1,1,77,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paige Dziedzic,Marquette,women,d1,2,53,0,0,2,1,1,0,0,0,0,M,Midfielder,0
Paige Flanders,Holy Cross,women,d1,2,36,0,0,1,0,0,0,0,0,0,M,Midfielder,0
Paige Gartner,UC Riverside,women,d1,1,17,0,0,0,0,0,0,0,0,0,F,Forward,0
Paige Harris,Idaho St.,women,d1,2,77,0,1,1,1,0,0,0,0,0,"F, null",Forward,1
Paige Kalal,Minnesota,women,d1,1,77,0,0,2,0,0,0,0,0,2,F,Forward,0
Paige Knoth,Dartmouth,women,d1,2,180,0,0,0,0,0,0,2,0,0,GK,Goalkeeper,0
Paige Kuisis,Duquesne,women,d1,2,99,0,0,4,1,0,0,0,0,1,"M, null",Midfielder,0
Paige Luke,Binghamton,women,d1,2,149,0,0,4,1,0,0,0,0,0,F,Forward,0
Paige Mcswigan,North Florida,women,d1,2,88,0,0,1,0,0,0,0,0,0,"M, null",Midfielder,0
Paige Millstone,Drake,women,d1,2,99,0,1,1,1,1,0,0,0,2,F,Forward,1
Paige Nakada,San Francisco,women,d1,2,180,0,0,0,0,0,0,0,0,1,D,Defender,0
Paige Olson,Radford,women,d1,2,159,0,0,4,1,0,0,0,0,2,F,Forward,0
Paige Pineda Aliamus,San Jose St.,women,d1,1,79,1,0,5,4,0,0,0,0,0,F,Forward,2
Paige Place,Lehigh,women,d1,1,17,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paige Putter,Friends,women,d1,1,90,0,0,0,0,0,0,0,0,2,M,Midfielder,0
Paige Rodriguez,CSU Bakersfield,women,d1,2,106,0,0,1,0,0,0,0,0,0,null,Unknown,0
Paige Seitz,William & Mary,women,d1,1,52,0,0,3,2,0,0,0,0,0,M,Midfielder,0
Paige Shaughnessy,Seton Hall,women,d1,2,67,2,0,4,3,0,0,0,0,1,null,Unknown,4
Paige Slater,St. Mary's (TX),women,d1,1,4,0,0,0,0,0,0,0,0,0,F,Forward,0
Paige Szymanski,Arkansas,women,d1,1,31,0,0,1,1,0,0,0,0,0,null,Unknown,0
Paige Thomas,Chattanooga,women,d1,2,78,3,0,6,3,0,0,0,0,2,F,Forward,6
Paige Thompson,Alabama,women,d1,2,114,0,1,1,0,0,0,0,0,6,M,Midfielder,1
Paige West,Richmond,women,d1,2,95,0,1,1,1,0,0,0,0,0,null,Unknown,1
Pailynn Pine,Louisiana,women,d1,2,92,0,0,1,0,0,0,0,0,2,M,Midfielder,0
Paisley Barela,Houston Christian,women,d1,2,32,0,0,0,0,0,0,0,0,0,F,Forward,0
Paisley Cathey,Ga. Southern,women,d1,2,102,1,0,3,1,0,0,0,0,1,M,Midfielder,2
Paisley Mabra,Tarleton St.,women,d1,2,69,0,0,2,1,0,0,0,0,3,D,Defender,0
Paiton Collins,BYU,women,d1,2,180,0,0,0,0,0,0,5,2,0,GK,Goalkeeper,0
Paityn Bruce,Nicholls,women,d1,1,43,0,0,0,0,0,0,0,0,1,null,Unknown,0
Paloma Daubert,UCLA,women,d1,2,120,0,0,0,0,0,0,0,0,3,D,Defender,0
Paloma Pena,Florida,women,d1,2,90,0,0,0,0,0,0,0,0,0,GK,Goalkeeper,0
Paloma Swankler,Robert Morris,women,d1,1,55,0,1,1,0,0,0,0,0,2,F,Forward,1
Paris Mcculloch,Kennesaw St.,women,d1,2,114,0,0,0,0,0,0,0,0,0,D,Defender,0
Parker Gelinas,UT Martin,women,d1,2,180,0,0,2,1,0,0,0,0,1,D,Defender,0
Parker Martin,North Ala.,women,d1,1,18,0,0,0,0,0,0,0,0,0,F,Forward,0
Parker Mcgraw,Tulsa,women,d1,1,83,0,0,0,0,1,0,0,0,0,D,Defender,0
Parker Reichner,Portland St.,women,d1,1,29,0,0,0,0,0,0,0,0,2,D,Defender,0
Parker Sullivan,Idaho St.,women,d1,2,25,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Patricia Tsokos,Rutgers,women,d1,2,152,0,0,0,0,0,0,0,0,2,D,Defender,0
Paula Castro Garcia,Southern Miss.,women,d1,2,99,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paula Flores,Idaho,women,d1,2,180,0,0,0,0,0,0,8,0,0,GK,Goalkeeper,0
Paula Geiser,Morningside,women,d1,1,45,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Paula Herranz,Jacksonville,women,d1,1,90,0,0,1,0,0,0,0,0,2,D,Defender,0
Paula Moreno Diaz,North Dakota,women,d1,2,123,0,0,5,1,0,0,0,0,0,M,Midfielder,0
Paula Sanabria Diaz,St. Bonaventure,women,d1,2,168,1,0,2,2,0,0,0,0,2,null,Unknown,2
Paulina Campos,Southern Ind.,women,d1,2,46,0,0,1,0,0,0,0,0,0,D,Defender,0
Pauline Nelles,Arizona St.,women,d1,2,165,0,0,0,0,0,0,5,1,0,GK,Goalkeeper,0
Paxton Bock,SMU,women,d1,2,86,0,1,0,0,0,0,0,0,2,D,Defender,1
Payge Callahan,Mt. St. Joseph,women,d1,1,90,0,0,0,0,0,0,0,0,0,F,Forward,0
Payten Cooper,UCLA,women,d1,2,54,0,0,1,0,0,0,0,0,2,F,Forward,0
Payten Ivins,Omaha,women,d1,2,144,1,0,4,2,0,0,0,0,5,F,Forward,2
Payton Annis,North Texas,women,d1,2,125,0,0,4,1,0,0,0,0,1,F,Forward,0
Payton Ardery,Asbury,women,d1,1,44,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Payton Bell,Colorado Col.,women,d1,1,14,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Payton Fisher,Grand Canyon,women,d1,1,14,0,0,0,0,0,0,0,0,0,F,Forward,0
Payton Foster,UMBC,women,d1,2,88,1,0,1,1,0,0,0,0,0,F,Forward,2
Payton Green,Milwaukee,women,d1,2,62,0,0,0,0,0,0,0,0,1,D,Defender,0
Payton Hurley,Loyola Maryland,women,d1,2,152,0,0,0,0,0,0,0,0,0,D,Defender,0
Payton Inabata,Sacramento St.,women,d1,2,32,0,0,0,0,0,0,0,0,0,M,Midfielder,0
Payton Joost,East Texas A&M,women,d1,2,180,0,0,0,0,1,0,0,0,0,D,Defender,0
Payton Kauffman,Friends,women,d1,1,34,0,0,0,0,0,0,0,0,0,D,Defender,0
Payton Meara,Mount St. Mary's,women,d1,1,65,0,0,0,0,0,0,0,0,1,D,Defender,0
Payton Nutzman,Mercer,women,d1,1,80,0,1,5,1,0,0,0,0,5,M,Midfielder,1
Payton O'Malley,Bowling Green,women,d1,1,90,0,0,0,0,0,0,5,1,0,GK,Goalkeeper,0
Payton Oelkers,Idaho,women,d1,2,55,0,0,0,0,0,0,0,0,0,M,Midfielder,0
